date,metric,value
2025-12-31,净利润率,0.1324
2025-12-31,自由现金流量,1978602954
2025-12-31,经营活动产生的现金流量净额对净利润的比率,1.2396
2025-12-31,毛利率(GM),0.2878
2025-12-31,速动比率,1.8222
2025-12-31,经营活动产生的现金流量净额,5090762718
2025-12-31,营业收入,31011744510
2025-12-31,资产负债率,0.3515
2025-12-31,基本每股收益,1.03
2025-12-31,归属于母公司普通股股东的净利润,4062891412
2025-12-31,净资产收益率(ROE),0.1593
2025-12-31,流动比率,2.1947
2025-12-31,总资产收益率(ROA),0.0958
2025-12-31,有息负债率,0.0823
