date,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,市值(元)
2026-04-03,22.4908,0.3739,47.2359,33.5745,23.5830,0.0074,1.1377,0.3661,3.8636,2.5471,1.0798,4.5245,0.4841,9.2525,5.6112,4.4710,355556058776.8
2026-04-02,22.9931,0.3739,47.2359,33.5745,23.5830,0.0072,1.1631,0.3661,3.8636,2.5471,1.0798,4.6256,0.4841,9.2525,5.6112,4.4710,363497782220.79
2026-04-01,23.2282,0.3739,47.2359,33.5745,23.5830,0.0071,1.1750,0.3661,3.8636,2.5471,1.0798,4.6729,0.4841,9.2525,5.6112,4.4710,367213634474.4
2026-03-31,22.7028,0.3739,47.2359,33.5745,23.5830,0.0073,1.1484,0.3661,3.8636,2.5471,1.0798,4.5672,0.4841,9.2525,5.6112,4.4710,358907611789.86
2026-03-30,22.4723,0.3739,47.2359,33.5745,23.5830,0.0074,1.1367,0.3661,3.8636,2.5471,1.0798,4.5208,0.4841,9.2525,5.6112,4.4710,355264607145.6
2026-03-27,23.3249,0.3739,47.2359,33.5745,23.5830,0.0071,1.1799,0.3661,3.8636,2.5471,1.0798,4.6923,0.4841,9.2525,5.6112,4.4710,368743678581.6
2026-03-26,23.1314,0.3739,47.2359,33.5745,23.5830,0.0071,1.1701,0.3661,3.8636,2.5471,1.0798,4.6534,0.4841,9.2525,5.6112,4.4710,365683565066.4
2026-03-25,23.4909,0.3739,47.2359,33.5745,23.5830,0.0070,1.1882,0.3661,3.8636,2.5471,1.0798,4.7257,0.4841,9.2525,5.6112,4.4710,371366633023.2
2026-03-24,21.3570,0.3739,47.2359,33.5745,23.5830,0.0077,1.0803,0.3661,3.8636,2.5471,1.0798,4.2964,0.4841,9.2525,5.6112,4.4710,337632524510.4
2026-03-23,21.3386,0.3739,47.2359,33.5745,23.5830,0.0078,1.0794,0.3661,3.8636,2.5471,1.0798,4.2927,0.4841,9.2525,5.6112,4.4710,337341085128.0
2026-03-20,22.2234,0.3739,47.2359,33.5745,23.5830,0.0074,1.1241,0.3661,3.8636,2.5471,1.0798,4.4707,0.4841,9.2525,5.6112,4.4710,351330175483.2
2026-03-19,22.1405,0.3739,47.2359,33.5745,23.5830,0.0075,1.1199,0.3661,3.8636,2.5471,1.0798,4.4541,0.4841,9.2525,5.6112,4.4710,350018698262.4
2026-03-18,22.7396,0.3739,47.2359,33.5745,23.5830,0.0073,1.1502,0.3661,3.8636,2.5471,1.0798,4.5746,0.4841,9.2525,5.6112,4.4710,359490478190.4
2026-03-17,22.9655,0.3739,47.2359,33.5745,23.5830,0.0072,1.1617,0.3661,3.8636,2.5471,1.0798,4.6200,0.4841,9.2525,5.6112,4.4710,363060610624.8
2026-03-16,22.7028,0.3739,47.2359,33.5745,23.5830,0.0073,1.1484,0.3661,3.8636,2.5471,1.0798,4.5672,0.4841,9.2525,5.6112,4.4710,358907599425.6
2026-03-13,22.7350,0.3739,47.2359,33.5745,23.5830,0.0073,1.1500,0.3661,3.8636,2.5471,1.0798,4.5737,0.4841,9.2525,5.6112,4.4710,359417618344.8
2026-03-12,22.9055,0.3739,47.2359,33.5745,23.5830,0.0072,1.1586,0.3661,3.8636,2.5471,1.0798,4.6080,0.4841,9.2525,5.6112,4.4710,362113432632.0
2026-03-11,23.1222,0.3739,47.2359,33.5745,23.5830,0.0072,1.1696,0.3661,3.8636,2.5471,1.0798,4.6515,0.4841,9.2525,5.6112,4.4710,365537845375.2
2026-03-10,22.7627,0.3739,47.2359,33.5745,23.5830,0.0073,1.1514,0.3661,3.8636,2.5471,1.0798,4.5792,0.4841,9.2525,5.6112,4.4710,359854777418.4
2026-03-09,21.4307,0.3739,47.2359,33.5745,23.5830,0.0077,1.0840,0.3661,3.8636,2.5471,1.0798,4.3113,0.4841,9.2525,5.6112,4.4710,338798282040.0
2026-03-06,21.7994,0.3739,47.2359,33.5745,23.5830,0.0076,1.1027,0.3661,3.8636,2.5471,1.0798,4.3854,0.4841,9.2525,5.6112,4.4710,344627069688.0
2026-03-05,21.6612,0.3739,47.2359,33.5745,23.5830,0.0076,1.0957,0.3661,3.8636,2.5471,1.0798,4.3576,0.4841,9.2525,5.6112,4.4710,342441274320.0
2026-03-04,21.3293,0.3739,47.2359,33.5745,23.5830,0.0078,1.0789,0.3661,3.8636,2.5471,1.0798,4.2909,0.4841,9.2525,5.6112,4.4710,337195365436.8
2026-03-03,21.8409,0.3739,47.2359,33.5745,23.5830,0.0076,1.1048,0.3661,3.8636,2.5471,1.0798,4.3938,0.4841,9.2525,5.6112,4.4710,345282808298.4
2026-03-02,22.6336,0.3739,47.2359,33.5745,23.5830,0.0073,1.1449,0.3661,3.8636,2.5471,1.0798,4.5533,0.4841,9.2525,5.6112,4.4710,357814701741.6
2026-02-27,23.1452,0.3739,47.2359,33.5745,23.5830,0.0071,1.1708,0.3661,3.8636,2.5471,1.0798,4.6562,0.4841,9.2525,5.6112,4.4710,365902144603.2
2026-02-26,23.5784,0.3739,47.2359,33.5745,23.5830,0.0070,1.1927,0.3661,3.8636,2.5471,1.0798,4.7433,0.4841,9.2525,5.6112,4.4710,372750970089.6
2026-02-25,23.7720,0.3739,47.2359,33.5745,23.5830,0.0070,1.2025,0.3661,3.8636,2.5471,1.0798,4.7823,0.4841,9.2525,5.6112,4.4710,375811083604.8
2026-02-24,23.3342,0.3739,47.2359,33.5745,23.5830,0.0071,1.1803,0.3661,3.8636,2.5471,1.0798,4.6942,0.4841,9.2525,5.6112,4.4710,368889398272.8001
2026-02-13,23.4125,0.3739,47.2359,33.5745,23.5830,0.0071,1.1843,0.3661,3.8636,2.5471,1.0798,4.7099,0.4841,9.2525,5.6112,4.4710,370128015648.0
2026-02-12,23.2420,0.3739,47.2359,33.5745,23.5830,0.0071,1.1757,0.3661,3.8636,2.5471,1.0798,4.6756,0.4841,9.2525,5.6112,4.4710,367432201360.8
2026-02-11,23.5738,0.3739,47.2359,33.5745,23.5830,0.0070,1.1924,0.3661,3.8636,2.5471,1.0798,4.6731,0.4841,9.2525,5.6112,4.4710,372678109374.45
2026-02-10,23.8227,0.3739,47.2359,33.5745,23.5830,0.0069,1.2050,0.3661,3.8636,2.5471,1.0798,4.7224,0.4841,9.2525,5.6112,4.4710,376612541027.67
2026-02-09,23.8365,0.3739,47.2359,33.5745,23.5830,0.0069,1.2057,0.3661,3.8636,2.5471,1.0798,4.7252,0.4841,9.2525,5.6112,4.4710,376831120563.96
2026-02-06,23.5830,0.3739,47.2359,33.5745,23.5830,0.0070,1.1929,0.3661,3.8636,2.5471,1.0798,4.6749,0.4841,9.2525,5.6112,4.4710,372823829065.31
2026-02-05,23.8273,0.3739,47.2359,33.5745,23.5830,0.0069,1.2053,0.3661,3.8636,2.5471,1.0798,4.7234,0.4841,9.2525,5.6112,4.4710,376685400873.1001
2026-02-04,23.9189,0.3739,47.2359,33.5745,23.5830,0.0069,1.2099,0.3661,3.8636,2.5471,1.0798,4.7415,0.4841,9.2525,5.6112,4.4710,378134207679.6
2026-02-03,24.1770,0.3739,47.2359,33.5745,23.5830,0.0068,1.2230,0.3661,3.8636,2.5471,1.0798,4.7927,0.4841,9.2525,5.6112,4.4710,382214268494.64
2026-02-02,24.0664,0.3739,47.2359,33.5745,23.5830,0.0069,1.2174,0.3661,3.8636,2.5471,1.0798,4.7708,0.4841,9.2525,5.6112,4.4710,380465671002.48
2026-01-30,23.8222,0.3739,47.2359,33.5745,23.5830,0.0069,1.2050,0.3661,3.8636,2.5471,1.0798,4.7223,0.4841,9.2525,5.6112,4.4710,376604184873.96
2026-01-29,23.9143,0.3739,47.2359,33.5745,23.5830,0.0069,1.2097,0.3661,3.8636,2.5471,1.0798,4.7406,0.4841,9.2525,5.6112,4.4710,378061349450.76
2026-01-28,24.5549,0.3739,47.2359,33.5745,23.5830,0.0067,1.2421,0.3661,3.8636,2.5471,1.0798,4.8676,0.4841,9.2525,5.6112,4.4710,388188643259.52
2026-01-27,24.7577,0.3739,47.2359,33.5745,23.5830,0.0067,1.2523,0.3661,3.8636,2.5471,1.0798,4.9078,0.4841,9.2525,5.6112,4.4710,391394405328.48
2026-01-26,24.9282,0.3739,47.2359,33.5745,23.5830,0.0066,1.2610,0.3661,3.8636,2.5471,1.0798,4.9416,0.4841,9.2525,5.6112,4.4710,394090159795.56
2026-01-23,25.5781,0.3739,47.2359,33.5745,23.5830,0.0065,1.2938,0.3661,3.8636,2.5471,1.0798,5.0704,0.4841,9.2525,5.6112,4.4710,404363170062.0
2026-01-22,25.9974,0.3739,47.2359,33.5745,23.5830,0.0064,1.3150,0.3661,3.8636,2.5471,1.0798,5.1536,0.4841,9.2525,5.6112,4.4710,410993268886.44
2026-01-21,26.2970,0.3739,47.2359,33.5745,23.5830,0.0063,1.3302,0.3661,3.8636,2.5471,1.0798,5.2129,0.4841,9.2525,5.6112,4.4710,415729053761.0401
2026-01-20,26.4814,0.3739,47.2359,33.5745,23.5830,0.0062,1.3395,0.3661,3.8636,2.5471,1.0798,5.2495,0.4841,9.2525,5.6112,4.4710,418643382914.64
2026-01-19,26.6657,0.3739,47.2359,33.5745,23.5830,0.0062,1.3488,0.3661,3.8636,2.5471,1.0798,5.2860,0.4841,9.2525,5.6112,4.4710,421557712068.24
2026-01-16,26.7671,0.3739,47.2359,33.5745,23.5830,0.0062,1.3540,0.3661,3.8636,2.5471,1.0798,5.3061,0.4841,9.2525,5.6112,4.4710,423160593102.72
2026-01-15,26.4399,0.3739,47.2359,33.5745,23.5830,0.0063,1.3374,0.3661,3.8636,2.5471,1.0798,5.2413,0.4841,9.2525,5.6112,4.4710,417987658855.08
2026-01-14,24.6932,0.3739,47.2359,33.5745,23.5830,0.0067,1.2491,0.3661,3.8636,2.5471,1.0798,4.8950,0.4841,9.2525,5.6112,4.4710,390374390124.72
2026-01-13,25.1541,0.3739,47.2359,33.5745,23.5830,0.0066,1.2724,0.3661,3.8636,2.5471,1.0798,4.9864,0.4841,9.2525,5.6112,4.4710,397660213008.72
2026-01-12,25.5458,0.3739,47.2359,33.5745,23.5830,0.0065,1.2922,0.3661,3.8636,2.5471,1.0798,5.0640,0.4841,9.2525,5.6112,4.4710,403853162460.12
2026-01-09,25.6472,0.3739,47.2359,33.5745,23.5830,0.0064,1.2973,0.3661,3.8636,2.5471,1.0798,5.0841,0.4841,9.2525,5.6112,4.4710,405456043494.6
2026-01-08,25.4214,0.3739,47.2359,33.5745,23.5830,0.0065,1.2859,0.3661,3.8636,2.5471,1.0798,5.0394,0.4841,9.2525,5.6112,4.4710,401885990281.44
2026-01-07,26.5228,0.3739,47.2359,33.5745,23.5830,0.0062,1.3416,0.3661,3.8636,2.5471,1.0798,5.2577,0.4841,9.2525,5.6112,4.4710,419299106974.2
2026-01-06,27.2925,0.3739,47.2359,33.5745,23.5830,0.0061,1.3805,0.3661,3.8636,2.5471,1.0798,5.4103,0.4841,9.2525,5.6112,4.4710,431466431190.48
2026-01-05,26.9837,0.3739,47.2359,33.5745,23.5830,0.0061,1.3649,0.3661,3.8636,2.5471,1.0798,5.3491,0.4841,9.2525,5.6112,4.4710,426584929858.2
2025-12-31,26.1357,0.3739,47.2359,33.5745,23.5830,0.0063,1.3220,0.3661,3.8636,2.5471,1.0798,5.1810,0.4841,9.2525,5.6112,4.4710,413179015751.64
2025-12-30,26.7477,0.3739,47.2359,33.5745,23.5830,0.0062,1.3530,0.3661,3.8636,2.5471,1.0798,5.3023,0.4841,9.2525,5.6112,4.4710,422854617969.04
2025-12-29,26.8168,0.3739,47.2359,33.5745,23.5830,0.0062,1.3565,0.3661,3.8636,2.5471,1.0798,5.3160,0.4841,9.2525,5.6112,4.4710,423946889239.84
2025-12-26,26.8997,0.3739,47.2359,33.5745,23.5830,0.0061,1.3607,0.3661,3.8636,2.5471,1.0798,5.3324,0.4841,9.2525,5.6112,4.4710,425257614764.8
2025-12-25,27.3742,0.3739,47.2359,33.5745,23.5830,0.0060,1.3847,0.3661,3.8636,2.5471,1.0798,5.4265,0.4841,9.2525,5.6112,4.4710,432757877490.96
2025-12-24,27.3097,0.3739,47.2359,33.5745,23.5830,0.0061,1.3814,0.3661,3.8636,2.5471,1.0798,5.4137,0.4841,9.2525,5.6112,4.4710,431738424304.88
2025-12-23,26.7385,0.3739,47.2359,33.5745,23.5830,0.0062,1.3525,0.3661,3.8636,2.5471,1.0798,5.3005,0.4841,9.2525,5.6112,4.4710,422708981799.6
2025-12-22,26.5911,0.3739,47.2359,33.5745,23.5830,0.0062,1.3451,0.3661,3.8636,2.5471,1.0798,5.2712,0.4841,9.2525,5.6112,4.4710,420378803088.56
2025-12-19,26.1535,0.3739,47.2359,33.5745,23.5830,0.0063,1.3229,0.3661,3.8636,2.5471,1.0798,5.1845,0.4841,9.2525,5.6112,4.4710,413461085040.1601
2025-12-18,26.2457,0.3739,47.2359,33.5745,23.5830,0.0063,1.3276,0.3661,3.8636,2.5471,1.0798,5.2028,0.4841,9.2525,5.6112,4.4710,414917446734.56
2025-12-17,27.0195,0.3739,47.2359,33.5745,23.5830,0.0061,1.3667,0.3661,3.8636,2.5471,1.0798,5.3562,0.4841,9.2525,5.6112,4.4710,427150884967.52
2025-12-16,26.4069,0.3739,47.2359,33.5745,23.5830,0.0063,1.3358,0.3661,3.8636,2.5471,1.0798,5.2347,0.4841,9.2525,5.6112,4.4710,417466079699.76
2025-12-15,26.4207,0.3739,47.2359,33.5745,23.5830,0.0063,1.3365,0.3661,3.8636,2.5471,1.0798,5.2375,0.4841,9.2525,5.6112,4.4710,417684533953.92
2025-12-12,27.8117,0.3739,47.2359,33.5745,23.5830,0.0059,1.4068,0.3661,3.8636,2.5471,1.0798,5.5132,0.4841,9.2525,5.6112,4.4710,439675595539.3601
2025-12-11,26.8306,0.3739,47.2359,33.5745,23.5830,0.0062,1.3572,0.3661,3.8636,2.5471,1.0798,5.3187,0.4841,9.2525,5.6112,4.4710,424165343494.0
2025-12-10,27.4202,0.3739,47.2359,33.5745,23.5830,0.0060,1.3870,0.3661,3.8636,2.5471,1.0798,5.4356,0.4841,9.2525,5.6112,4.4710,433486058338.1601
2025-12-09,27.9131,0.3739,47.2359,33.5745,23.5830,0.0059,1.4119,0.3661,3.8636,2.5471,1.0798,5.5333,0.4841,9.2525,5.6112,4.4710,441277593403.2
2025-12-08,27.6736,0.3739,47.2359,33.5745,23.5830,0.0060,1.3998,0.3661,3.8636,2.5471,1.0798,5.4858,0.4841,9.2525,5.6112,4.4710,437491052997.76
2025-12-05,27.2913,0.3739,47.2359,33.5745,23.5830,0.0061,1.3805,0.3661,3.8636,2.5471,1.0798,5.4100,0.4841,9.2525,5.6112,4.4710,431447151966.0
2025-12-04,27.4663,0.3739,47.2359,33.5745,23.5830,0.0060,1.3893,0.3661,3.8636,2.5471,1.0798,5.4447,0.4841,9.2525,5.6112,4.4710,434214239185.3601
2025-12-03,27.0932,0.3739,47.2359,33.5745,23.5830,0.0061,1.3705,0.3661,3.8636,2.5471,1.0798,5.3708,0.4841,9.2525,5.6112,4.4710,428315974323.04
2025-12-02,27.6367,0.3739,47.2359,33.5745,23.5830,0.0060,1.3980,0.3661,3.8636,2.5471,1.0798,5.4785,0.4841,9.2525,5.6112,4.4710,436908508320.0
2025-12-01,26.9965,0.3739,47.2359,33.5745,23.5830,0.0061,1.3656,0.3661,3.8636,2.5471,1.0798,5.3516,0.4841,9.2525,5.6112,4.4710,426786794543.92
2025-11-28,26.6142,0.3739,47.2359,33.5745,23.5830,0.0062,1.3462,0.3661,3.8636,2.5471,1.0798,5.2758,0.4841,9.2525,5.6112,4.4710,420742893512.1601
2025-11-27,26.2365,0.3739,47.2359,33.5745,23.5830,0.0063,1.3271,0.3661,3.8636,2.5471,1.0798,5.2009,0.4841,9.2525,5.6112,4.4710,414771810565.12
2025-11-26,26.5312,0.3739,47.2359,33.5745,23.5830,0.0062,1.3420,0.3661,3.8636,2.5471,1.0798,5.2594,0.4841,9.2525,5.6112,4.4710,419432167987.2
2025-11-25,25.6561,0.3739,47.2359,33.5745,23.5830,0.0064,1.2978,0.3661,3.8636,2.5471,1.0798,5.0859,0.4841,9.2525,5.6112,4.4710,405596731890.4
2025-11-24,24.5276,0.3739,47.2359,33.5745,23.5830,0.0067,1.2407,0.3661,3.8636,2.5471,1.0798,4.8622,0.4841,9.2525,5.6112,4.4710,387756301134.0
2025-11-21,24.3433,0.3739,47.2359,33.5745,23.5830,0.0068,1.2314,0.3661,3.8636,2.5471,1.0798,4.8257,0.4841,9.2525,5.6112,4.4710,384843577745.2
2025-11-20,25.6791,0.3739,47.2359,33.5745,23.5830,0.0064,1.2989,0.3661,3.8636,2.5471,1.0798,5.0905,0.4841,9.2525,5.6112,4.4710,405960822314.0
2025-11-19,26.1397,0.3739,47.2359,33.5745,23.5830,0.0063,1.3222,0.3661,3.8636,2.5471,1.0798,5.1818,0.4841,9.2525,5.6112,4.4710,413242630786.0
2025-11-18,26.0752,0.3739,47.2359,33.5745,23.5830,0.0063,1.3190,0.3661,3.8636,2.5471,1.0798,5.1690,0.4841,9.2525,5.6112,4.4710,412223177599.92
2025-11-17,26.0476,0.3739,47.2359,33.5745,23.5830,0.0063,1.3176,0.3661,3.8636,2.5471,1.0798,5.1635,0.4841,9.2525,5.6112,4.4710,411786269091.6
2025-11-14,26.0292,0.3739,47.2359,33.5745,23.5830,0.0064,1.3166,0.3661,3.8636,2.5471,1.0798,5.1598,0.4841,9.2525,5.6112,4.4710,411494996752.72
2025-11-13,26.4299,0.3739,47.2359,33.5745,23.5830,0.0063,1.3369,0.3661,3.8636,2.5471,1.0798,5.2393,0.4841,9.2525,5.6112,4.4710,417830170123.3601
2025-11-12,26.6096,0.3739,47.2359,33.5745,23.5830,0.0062,1.3460,0.3661,3.8636,2.5471,1.0798,5.2749,0.4841,9.2525,5.6112,4.4710,420670075427.44
2025-11-11,26.0200,0.3739,47.2359,33.5745,23.5830,0.0064,1.3162,0.3661,3.8636,2.5471,1.0798,5.1580,0.4841,9.2525,5.6112,4.4710,411349360583.28
2025-11-10,26.8997,0.3739,47.2359,33.5745,23.5830,0.0061,1.3607,0.3661,3.8636,2.5471,1.0798,5.3324,0.4841,9.2525,5.6112,4.4710,425257614764.8
2025-11-07,27.5907,0.3739,47.2359,33.5745,23.5830,0.0060,1.3956,0.3661,3.8636,2.5471,1.0798,5.4694,0.4841,9.2525,5.6112,4.4710,436180327472.8
2025-11-06,28.4013,0.3739,47.2359,33.5745,23.5830,0.0058,1.4366,0.3661,3.8636,2.5471,1.0798,5.6301,0.4841,9.2525,5.6112,4.4710,448996310383.52
2025-11-05,28.0881,0.3739,47.2359,33.5745,23.5830,0.0059,1.4208,0.3661,3.8636,2.5471,1.0798,5.5680,0.4841,9.2525,5.6112,4.4710,444044680622.56
2025-11-04,27.8854,0.3739,47.2359,33.5745,23.5830,0.0059,1.4105,0.3661,3.8636,2.5471,1.0798,5.5278,0.4841,9.2525,5.6112,4.4710,440840684894.88
2025-11-03,28.9817,0.3739,47.2359,33.5745,23.5830,0.0057,1.4660,0.3661,3.8636,2.5471,1.0798,5.7451,0.4841,9.2525,5.6112,4.4710,458171389058.24
2025-10-31,29.0186,0.3739,47.2359,33.5745,23.5830,0.0057,1.4679,0.3661,3.8636,2.5471,1.0798,5.7524,0.4841,9.2525,5.6112,4.4710,458753933736.0
2025-10-30,32.4084,0.3739,47.2359,33.5745,23.5830,0.0031,1.6348,0.3661,3.8636,2.5471,1.0798,6.3832,0.4841,9.2525,5.6112,4.4710,473608823018.8801
2025-10-29,33.5246,0.3739,47.2359,33.5745,23.5830,0.0030,1.6911,0.3661,3.8636,2.5471,1.0798,6.6031,0.4841,9.2525,5.6112,4.4710,489920073996.16
2025-10-28,32.2191,0.3739,47.2359,33.5745,23.5830,0.0031,1.6253,0.3661,3.8636,2.5471,1.0798,6.3459,0.4841,9.2525,5.6112,4.4710,470841735799.52
2025-10-27,32.5878,0.3739,47.2359,33.5745,23.5830,0.0030,1.6439,0.3661,3.8636,2.5471,1.0798,6.4186,0.4841,9.2525,5.6112,4.4710,476230274068.8
2025-10-24,31.8454,0.3739,47.2359,33.5745,23.5830,0.0031,1.6064,0.3661,3.8636,2.5471,1.0798,6.2723,0.4841,9.2525,5.6112,4.4710,465380379445.52
2025-10-23,29.9668,0.3739,47.2359,33.5745,23.5830,0.0033,1.5117,0.3661,3.8636,2.5471,1.0798,5.9023,0.4841,9.2525,5.6112,4.4710,437927961506.08
2025-10-22,29.9519,0.3739,47.2359,33.5745,23.5830,0.0033,1.5109,0.3661,3.8636,2.5471,1.0798,5.8994,0.4841,9.2525,5.6112,4.4710,437709507251.92
2025-10-21,30.4701,0.3739,47.2359,33.5745,23.5830,0.0033,1.5370,0.3661,3.8636,2.5471,1.0798,6.0015,0.4841,9.2525,5.6112,4.4710,445282588062.8
2025-10-20,28.4770,0.3739,47.2359,33.5745,23.5830,0.0035,1.4365,0.3661,3.8636,2.5471,1.0798,5.6089,0.4841,9.2525,5.6112,4.4710,416155354174.8
2025-10-17,27.6498,0.3739,47.2359,33.5745,23.5830,0.0036,1.3948,0.3661,3.8636,2.5471,1.0798,5.4460,0.4841,9.2525,5.6112,4.4710,404067552111.28
2025-10-16,29.4984,0.3739,47.2359,33.5745,23.5830,0.0034,1.4880,0.3661,3.8636,2.5471,1.0798,5.8101,0.4841,9.2525,5.6112,4.4710,431083061542.4
2025-10-15,29.0002,0.3739,47.2359,33.5745,23.5830,0.0034,1.4629,0.3661,3.8636,2.5471,1.0798,5.7119,0.4841,9.2525,5.6112,4.4710,423801253070.4
2025-10-14,27.4106,0.3739,47.2359,33.5745,23.5830,0.0036,1.3827,0.3661,3.8636,2.5471,1.0798,5.3989,0.4841,9.2525,5.6112,4.4710,400572284044.72
2025-10-13,28.7759,0.3739,47.2359,33.5745,23.5830,0.0034,1.4516,0.3661,3.8636,2.5471,1.0798,5.6678,0.4841,9.2525,5.6112,4.4710,420524439258.0
2025-10-10,30.2957,0.3739,47.2359,33.5745,23.5830,0.0033,1.5283,0.3661,3.8636,2.5471,1.0798,5.9671,0.4841,9.2525,5.6112,4.4710,442733955097.6
2025-10-09,32.5380,0.3739,47.2359,33.5745,23.5830,0.0030,1.6414,0.3661,3.8636,2.5471,1.0798,6.4088,0.4841,9.2525,5.6112,4.4710,475502093221.6
2025-09-30,32.2340,0.3739,47.2359,33.5745,23.5830,0.0031,1.6260,0.3661,3.8636,2.5471,1.0798,6.3489,0.4841,9.2525,5.6112,4.4710,471060190053.68
2025-09-29,32.1567,0.3739,47.2359,33.5745,23.5830,0.0031,1.6221,0.3661,3.8636,2.5471,1.0798,6.3337,0.4841,9.2525,5.6112,4.4710,469930621701.6
2025-09-26,31.8838,0.3739,47.2359,33.5745,23.5830,0.0031,1.6084,0.3661,3.8636,2.5471,1.0798,6.2799,0.4841,9.2525,5.6112,4.4710,465942013029.75
2025-09-25,34.1119,0.3739,47.2359,33.5745,23.5830,0.0029,1.7208,0.3661,3.8636,2.5471,1.0798,6.7188,0.4841,9.2525,5.6112,4.4710,498503563823.58
2025-09-24,34.8364,0.3739,47.2359,33.5745,23.5830,0.0028,1.7573,0.3661,3.8636,2.5471,1.0798,6.8615,0.4841,9.2525,5.6112,4.4710,509091506843.4
2025-09-23,32.6033,0.3739,47.2359,33.5745,23.5830,0.0030,1.6447,0.3661,3.8636,2.5471,1.0798,6.4216,0.4841,9.2525,5.6112,4.4710,476457435891.9
2025-09-22,30.2462,0.3739,47.2359,33.5745,23.5830,0.0033,1.5258,0.3661,3.8636,2.5471,1.0798,5.9574,0.4841,9.2525,5.6112,4.4710,442010360998.65
