日期,理杏仁前复权(元),前复权(元),后复权(元),股价(元),市值(元),流通市值(元),自由流通市值(元),行业中位数,PE-TTM(扣非),PE-TTM(扣非) 分位点,PE-TTM(扣非) 80%分位点值,PE-TTM(扣非) 50%分位点值,PE-TTM(扣非) 20%分位点值
2025-08-21,=4.2700,=4.2700,=4.2700,=4.2700,=122069266106.34,=122069266106.0,=62013913875.34,,=21.3417,,,,
2025-08-20,=4.2400,=4.2400,=4.2400,=4.2400,=121211636602.08,=121211636602.0,=61578218930.08,,=21.1918,,,,
2025-08-19,=4.2400,=4.2400,=4.2400,=4.2400,=121211636602.08,=121211636602.0,=61578218930.08,,=21.1918,,,,
2025-08-18,=4.3000,=4.3000,=4.3000,=4.3000,=122926895610.6,=122926895611.0,=62449608820.6,,=21.4917,,,,
2025-08-15,=4.2800,=4.2800,=4.2800,=4.2800,=122355142607.76,=122355142608.0,=62159145523.76,,=21.3917,,,,
2025-08-14,=4.2800,=4.2800,=4.2800,=4.2800,=122355142607.76,=122355142608.0,=62159145523.76,,=21.3917,,,,
2025-08-13,=4.3000,=4.3000,=4.3000,=4.3000,=122926895610.6,=122926895611.0,=62449608820.6,,=21.4917,,,,
2025-08-12,=4.3000,=4.3000,=4.3000,=4.3000,=122926895610.6,=122926895611.0,=62449608820.6,,=21.4917,,,,
2025-08-11,=4.3100,=4.3100,=4.3100,=4.3100,=123212772112.02,=123212772112.0,=62594840469.02,,=21.5417,,,,
2025-08-08,=4.3200,=4.3200,=4.3200,=4.3200,=123498648613.44,=123498648613.0,=62740072117.44,,=21.5916,,,,
2025-08-07,=4.3000,=4.3000,=4.3000,=4.3000,=122926895610.6,=122926895611.0,=62449608820.6,,=21.4917,,,,
2025-08-06,=4.3100,=4.3100,=4.3100,=4.3100,=123212772112.02,=123212772112.0,=62594840469.02,,=21.5417,,,,
2025-08-05,=4.3200,=4.3200,=4.3200,=4.3200,=123498648613.44,=123498648613.0,=62740072117.44,,=21.5916,,,,
2025-08-04,=4.3100,=4.3100,=4.3100,=4.3100,=123212772112.02,=123212772112.0,=62594840469.02,,=21.5417,,,,
2025-08-01,=4.3100,=4.3100,=4.3100,=4.3100,=123212772112.02,=123212772112.0,=62594840469.02,,=21.5417,,,,
2025-07-31,=4.3300,=4.3300,=4.3300,=4.3300,=123784525114.86,=123784525115.0,=62885303765.86,,=21.6416,,,,
2025-07-30,=4.3800,=4.3800,=4.3800,=4.3800,=125213907621.96,=125213907622.0,=63611462007.96,,=21.8915,,,,
2025-07-29,=4.3600,=4.3600,=4.3600,=4.3600,=124642154619.12,=124642154619.0,=63320998711.12,,=21.7916,,,,
2025-07-28,=4.3600,=4.3600,=4.3600,=4.3600,=124642154619.12,=124642154619.0,=63320998711.12,,=21.7916,,,,
2025-07-25,=4.3800,=4.3800,=4.3800,=4.3800,=125213907621.96,=125213907622.0,=63611462007.96,,=21.8915,,,,
2025-07-24,=4.4200,=4.4200,=4.4200,=4.4200,=126357413627.64,=126357413628.0,=64192388601.64,,=22.0915,,,,
2025-07-23,=4.3900,=4.3900,=4.3900,=4.3900,=125499784123.38,=125499784123.0,=63756693656.38,,=21.9415,,,,
2025-07-22,=4.4200,=4.4200,=4.4200,=4.4200,=126357413627.64,=126357413628.0,=64192388601.64,,=22.0915,,,,
2025-07-21,=4.3700,=4.3700,=4.3700,=4.3700,=124928031120.54,=124928031121.0,=63466230359.54,,=21.8415,,,,
2025-07-18,=4.3000,=4.3000,=4.3000,=4.3000,=122926895610.6,=122926895611.0,=62449608820.6,,=21.4917,,,,
2025-07-17,=4.2900,=4.2900,=4.2900,=4.2900,=122641019109.18,=122641019109.0,=62304377172.18,,=21.4417,,,,
2025-07-16,=4.3000,=4.3000,=4.3000,=4.3000,=122926895610.6,=122926895611.0,=62449608820.6,,=21.4917,,,,
2025-07-15,=4.3100,=4.3100,=4.3100,=4.3100,=123212772112.02,=123212772112.0,=62594840469.02,,=21.5417,,,,
2025-07-14,=4.3600,=4.3600,=4.3600,=4.3600,=124642154619.12,=124642154619.0,=63320998711.12,,=21.7916,,,,
2025-07-11,=4.3300,=4.3300,=4.3300,=4.3300,=123918671338.02,=123784525115.0,=62885303765.86,,=21.6651,,,,
2025-07-10,=4.3200,=4.3200,=4.3200,=4.3200,=123632485030.08,=123498648613.0,=62740072117.44,,=21.6150,,,,
2025-07-09,=4.3200,=4.3200,=4.3200,=4.3200,=123632485030.08,=123498648613.0,=62740072117.44,,=21.6150,,,,
2025-07-08,=4.3300,=4.3300,=4.3300,=4.3300,=123918671338.02,=123784525115.0,=62885303765.86,,=21.6651,,,,
2025-07-07,=4.3400,=4.3400,=4.3400,=4.3400,=124204857645.96,=124070401616.0,=63030535414.28,,=21.7151,,,,
2025-07-04,=4.3100,=4.3100,=4.3100,=4.3100,=123346298722.14,=123212772112.0,=62594840469.02,,=21.5650,,,,
