date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2025-02-19,102508549634.27,16.2845,0.4096,116.4926,21.8006,11.7902,0.0306,1.7639,0.6172,2.1860,1.5229,1.2504,0.4142,0.0948,0.9044,0.5923,0.4643
2025-02-18,103607416169.4,16.4591,0.4134,116.4926,21.8420,11.7902,0.0303,1.7828,0.6290,2.1860,1.5229,1.2504,0.4187,0.1026,0.9044,0.5924,0.4646
2025-02-17,102665530567.86,16.3094,0.4107,116.4926,21.8679,11.7902,0.0306,1.7666,0.6206,2.1860,1.5229,1.2504,0.4149,0.0961,0.9044,0.5925,0.4646
2025-02-14,100467797497.6,15.9603,0.3994,116.4926,21.8420,11.7695,0.0313,1.7288,0.6076,2.1860,1.5229,1.2504,0.4060,0.0783,0.9044,0.5929,0.4647
2025-02-13,100938740298.37,16.0351,0.4054,116.4926,21.8679,11.7695,0.0311,1.7369,0.6099,2.1860,1.5229,1.2504,0.4079,0.0837,0.9044,0.5931,0.4648
2025-02-12,100310816564.01,15.9354,0.3992,116.4926,21.8679,11.7636,0.0313,1.7261,0.6062,2.1860,1.5229,1.2504,0.4053,0.0767,0.9044,0.5933,0.4649
2025-02-11,100310816564.01,15.9354,0.3996,116.4926,21.8679,11.7636,0.0313,1.7261,0.6066,2.1860,1.5229,1.2504,0.4053,0.0767,0.9044,0.5934,0.4652
2025-02-10,101095721231.96,16.0600,0.4066,116.4926,21.8679,11.7636,0.0311,1.7396,0.6103,2.1860,1.5229,1.2504,0.4085,0.0833,0.9044,0.5935,0.4652
2025-02-07,101880625899.91,16.1847,0.4089,116.4926,21.8420,11.7597,0.0308,1.7531,0.6154,2.1860,1.5229,1.2504,0.4117,0.0911,0.9044,0.5936,0.4654
2025-02-06,101723644966.32,16.1598,0.4087,116.4926,21.8679,11.7597,0.0309,1.7504,0.6136,2.1860,1.5229,1.2504,0.4111,0.0907,0.9044,0.5936,0.4656
2025-02-05,102665530567.86,16.3094,0.4111,116.4926,21.8679,11.7597,0.0306,1.7666,0.6210,2.1860,1.5229,1.2504,0.4149,0.0932,0.9044,0.5938,0.4658
2025-01-27,101095721231.96,16.0600,0.4097,115.9817,21.7318,11.7291,0.0311,1.7396,0.6113,2.1860,1.5229,1.2504,0.4085,0.0831,0.9062,0.5943,0.4660
2025-01-24,98584026294.52,15.6610,0.3943,115.9817,21.7318,11.7138,0.0318,1.6964,0.5995,2.1860,1.5229,1.2504,0.3984,0.0637,0.9066,0.5949,0.4661
2025-01-23,98270064427.34,15.6112,0.3937,115.9817,21.7318,11.7138,0.0319,1.6910,0.5973,2.1860,1.5229,1.2504,0.3971,0.0617,0.9066,0.5950,0.4661
2025-01-22,98897988161.7,15.7109,0.3961,115.9817,21.7318,11.7079,0.0317,1.7018,0.6006,2.1860,1.5229,1.2504,0.3996,0.0654,0.9068,0.5954,0.4661
2025-01-21,99525911896.06,15.8107,0.3998,115.9817,21.7318,11.7079,0.0315,1.7126,0.6039,2.1860,1.5229,1.2504,0.4022,0.0699,0.9075,0.5959,0.4662
2025-01-20,99525911896.06,15.8107,0.4002,115.9817,21.7318,11.7079,0.0315,1.7126,0.6039,2.1860,1.5229,1.2504,0.4022,0.0699,0.9075,0.5960,0.4662
2025-01-17,100624778431.19,15.9852,0.4054,115.9817,21.7318,11.6985,0.0312,1.7315,0.6073,2.1860,1.5229,1.2504,0.4066,0.0765,0.9075,0.5961,0.4662
2025-01-16,100624778431.19,15.9852,0.4056,115.9817,21.7318,11.6985,0.0312,1.7315,0.6076,2.1860,1.5229,1.2504,0.4066,0.0765,0.9075,0.5964,0.4664
2025-01-15,101095721231.96,16.0600,0.4101,115.9817,21.7318,11.6832,0.0311,1.7396,0.6088,2.1860,1.5229,1.2504,0.4085,0.0802,0.9078,0.5970,0.4667
2025-01-14,100624778431.19,15.9852,0.4064,115.9817,21.7318,11.6832,0.0312,1.7315,0.6076,2.1860,1.5229,1.2504,0.4066,0.0765,0.9078,0.5973,0.4668
2025-01-13,98427045360.93,15.6361,0.3970,115.9817,21.7318,11.6800,0.0319,1.6937,0.5989,2.1860,1.5229,1.2504,0.3977,0.0625,0.9090,0.5975,0.4670
2025-01-10,97799121626.57,15.5364,0.3960,115.9817,21.7318,11.6778,0.0321,1.6829,0.5966,2.1860,1.5229,1.2504,0.3952,0.0576,0.9103,0.5979,0.4670
2025-01-09,100624778431.19,15.9852,0.4068,115.9817,21.7318,11.6778,0.0312,1.7315,0.6067,2.1860,1.5229,1.2504,0.4066,0.0757,0.9103,0.5980,0.4674
2025-01-08,102508549634.27,16.2845,0.4122,115.9817,21.7318,11.6536,0.0306,1.7639,0.6137,2.1860,1.5229,1.2504,0.4142,0.0864,0.9112,0.5984,0.4674
2025-01-07,102508549634.27,16.2845,0.4126,115.9817,21.7318,11.6503,0.0306,1.7639,0.6137,2.1860,1.5229,1.2504,0.4142,0.0864,0.9115,0.5986,0.4674
2025-01-06,102979492435.04,16.3593,0.4130,115.9817,21.7318,11.6489,0.0305,1.7720,0.6191,2.1860,1.5229,1.2504,0.4161,0.0876,0.9115,0.5987,0.4676
2025-01-03,103293454302.22,16.4092,0.4149,115.9817,21.7318,11.6373,0.0304,1.7774,0.6221,2.1860,1.5229,1.2504,0.4174,0.0892,0.9140,0.5988,0.4677
2025-01-02,102979492435.04,16.3593,0.4138,115.9817,21.7318,11.6373,0.0305,1.7720,0.6191,2.1860,1.5229,1.2504,0.4161,0.0876,0.9140,0.5989,0.4677
2024-12-31,106276092040.43,16.8830,0.4160,115.9817,21.7318,11.6373,0.0295,1.8288,0.6461,2.1860,1.5229,1.2504,0.4294,0.1049,0.9140,0.5990,0.4679
2024-12-30,107374958575.56,17.0576,0.4185,115.9817,21.7318,11.6243,0.0292,1.8477,0.6519,2.1860,1.5229,1.2504,0.4339,0.1095,0.9140,0.5996,0.4681
2024-12-27,107845901376.33,17.1324,0.4200,115.9817,21.7318,11.6220,0.0291,1.8558,0.6553,2.1860,1.5229,1.2504,0.4358,0.1115,0.9149,0.5996,0.4681
2024-12-26,106590053907.61,16.9329,0.4173,115.9817,21.7318,11.6220,0.0295,1.8342,0.6481,2.1860,1.5229,1.2504,0.4307,0.1053,0.9149,0.5996,0.4683
2024-12-25,109258729778.64,17.3568,0.4226,115.9817,21.7318,11.6220,0.0287,1.8801,0.6667,2.1860,1.5229,1.2504,0.4415,0.1263,0.9149,0.5998,0.4683
2024-12-24,110043634446.59,17.4815,0.4255,115.9817,21.7318,11.6067,0.0285,1.8936,0.6733,2.1860,1.5229,1.2504,0.4447,0.1358,0.9151,0.5999,0.4689
2024-12-23,109415710712.23,17.3818,0.4239,115.9817,21.7318,11.5964,0.0287,1.8828,0.6683,2.1860,1.5229,1.2504,0.4421,0.1284,0.9151,0.6002,0.4689
2024-12-20,108159863243.51,17.1823,0.4220,115.9817,21.7318,11.5964,0.0290,1.8612,0.6586,2.1860,1.5229,1.2504,0.4371,0.1139,0.9162,0.6006,0.4689
2024-12-19,110357596313.77,17.5314,0.4259,115.9817,21.7318,11.5964,0.0284,1.8990,0.6737,2.1860,1.5229,1.2504,0.4459,0.1370,0.9162,0.6006,0.4692
2024-12-18,112241367516.85,17.8306,0.4342,115.9817,21.7318,11.5964,0.0280,1.9314,0.6901,2.1860,1.5229,1.2504,0.4536,0.1613,0.9173,0.6006,0.4693
2024-12-17,110671558180.95,17.5813,0.4280,115.9817,21.7318,11.5914,0.0284,1.9044,0.6774,2.1860,1.5229,1.2504,0.4472,0.1399,0.9173,0.6006,0.4693
2024-12-16,112084386583.26,17.8057,0.4342,115.9817,21.7318,11.5881,0.0280,1.9287,0.6885,2.1860,1.5229,1.2504,0.4529,0.1576,0.9173,0.6007,0.4693
2024-12-13,109886653513.0,17.4566,0.4274,115.9817,21.7318,11.5717,0.0286,1.8909,0.6730,2.1860,1.5229,1.2504,0.4440,0.1333,0.9173,0.6007,0.4693
2024-12-12,112241367516.85,17.8306,0.4346,115.9817,21.7318,11.5717,0.0280,1.9314,0.6905,2.1860,1.5229,1.2504,0.4536,0.1601,0.9173,0.6008,0.4693
2024-12-11,111927405649.67,17.7808,0.4337,115.9817,21.7318,11.5704,0.0281,1.9260,0.6881,2.1860,1.5229,1.2504,0.4523,0.1539,0.9173,0.6011,0.4695
2024-12-10,111613443782.49,17.7309,0.4325,115.9817,21.7318,11.5685,0.0281,1.9206,0.6852,2.1860,1.5229,1.2504,0.4510,0.1502,0.9173,0.6012,0.4695
2024-12-09,112869291251.21,17.9304,0.4366,115.9817,21.7318,11.5685,0.0278,1.9422,0.6947,2.1860,1.5229,1.2504,0.4561,0.1642,0.9173,0.6012,0.4698
2024-12-06,111927405649.67,17.7808,0.4348,115.9817,21.7318,11.5577,0.0281,1.9260,0.6890,2.1860,1.5229,1.2504,0.4523,0.1534,0.9173,0.6014,0.4702
2024-12-05,110828539114.54,17.6062,0.4309,115.9817,21.7318,11.5577,0.0283,1.9071,0.6815,2.1860,1.5229,1.2504,0.4478,0.1416,0.9173,0.6015,0.4702
2024-12-04,111299481915.31,17.6810,0.4329,115.9817,21.7318,11.5406,0.0282,1.9152,0.6848,2.1860,1.5229,1.2504,0.4497,0.1473,0.9173,0.6017,0.4702
2024-12-03,111456462848.9,17.7060,0.4333,115.9817,21.7318,11.5406,0.0282,1.9179,0.6856,2.1860,1.5229,1.2504,0.4504,0.1481,0.9173,0.6017,0.4702
2024-12-02,110828539114.54,17.6062,0.4321,115.9817,21.7318,11.5390,0.0283,1.9071,0.6827,2.1860,1.5229,1.2504,0.4478,0.1416,0.9173,0.6019,0.4705
2024-11-29,109415710712.23,17.3818,0.4303,115.9817,21.7318,11.5234,0.0287,1.8828,0.6742,2.1860,1.5229,1.2504,0.4421,0.1279,0.9173,0.6020,0.4708
2024-11-28,108316844177.1,17.2072,0.4284,115.9817,21.7318,11.5234,0.0290,1.8639,0.6650,2.1860,1.5229,1.2504,0.4377,0.1152,0.9173,0.6021,0.4708
2024-11-27,109258729778.64,17.3568,0.4300,115.9817,21.7318,11.5226,0.0287,1.8801,0.6733,2.1860,1.5229,1.2504,0.4415,0.1255,0.9173,0.6024,0.4711
2024-11-26,108002882309.92,17.1573,0.4288,115.9817,21.7318,11.5128,0.0291,1.8585,0.6638,2.1860,1.5228,1.2504,0.4364,0.1119,0.9173,0.6025,0.4712
2024-11-25,108630806044.28,17.2571,0.4296,115.9817,21.7318,11.5063,0.0289,1.8693,0.6675,2.1860,1.5217,1.2504,0.4390,0.1173,0.9173,0.6025,0.4712
2024-11-22,109729672579.41,17.4316,0.4307,115.9817,21.7318,11.4863,0.0286,1.8882,0.6767,2.1860,1.5211,1.2504,0.4434,0.1308,0.9173,0.6026,0.4713
2024-11-21,113026272184.8,17.9553,0.4383,115.9817,21.7318,11.4863,0.0278,1.9449,0.6967,2.1860,1.5207,1.2504,0.4567,0.1601,0.9173,0.6026,0.4717
2024-11-20,112555329384.03,17.8805,0.4362,115.9817,21.7318,11.4863,0.0279,1.9368,0.6930,2.1860,1.5207,1.2504,0.4548,0.1564,0.9173,0.6027,0.4717
2024-11-19,111613443782.49,17.7309,0.4346,115.9817,21.7318,11.4849,0.0281,1.9206,0.6872,2.1860,1.5201,1.2504,0.4510,0.1461,0.9173,0.6027,0.4717
2024-11-18,113340234051.98,18.0052,0.4403,115.9817,21.7318,11.4844,0.0277,1.9503,0.7012,2.1860,1.5201,1.2504,0.4580,0.1626,0.9173,0.6027,0.4719
2024-11-15,111770424716.08,17.7558,0.4360,115.9817,21.7318,11.4726,0.0281,1.9233,0.6894,2.1860,1.5200,1.2504,0.4517,0.1469,0.9173,0.6031,0.4720
2024-11-14,113183253118.39,17.9803,0.4399,115.9817,21.7318,11.4726,0.0277,1.9476,0.6984,2.1860,1.5199,1.2504,0.4574,0.1597,0.9173,0.6032,0.4726
2024-11-13,114753062454.29,18.2297,0.4461,115.9817,21.7318,11.4691,0.0274,1.9746,0.7103,2.1860,1.5196,1.2504,0.4637,0.1716,0.9173,0.6033,0.4726
2024-11-12,114282119653.52,18.1548,0.4444,115.9817,21.7318,11.4572,0.0275,1.9665,0.7082,2.1860,1.5196,1.2504,0.4618,0.1687,0.9173,0.6033,0.4726
2024-11-11,115380986188.65,18.3294,0.4494,115.9817,21.7318,11.4570,0.0272,1.9854,0.7148,2.1860,1.5175,1.2504,0.4662,0.1798,0.9173,0.6035,0.4730
2024-11-08,114910043387.88,18.2546,0.4480,115.9817,21.7318,11.4079,0.0273,1.9773,0.7125,2.1860,1.5173,1.2504,0.4643,0.1728,0.9173,0.6037,0.4732
2024-11-07,115380986188.65,18.3294,0.4498,115.9817,21.7318,11.4079,0.0272,1.9854,0.7152,2.1860,1.5172,1.2504,0.4662,0.1794,0.9173,0.6038,0.4732
2024-11-06,113654195919.16,18.0551,0.4428,115.9817,21.7318,11.4013,0.0276,1.9557,0.7053,2.1860,1.5172,1.2504,0.4593,0.1634,0.9173,0.6041,0.4732
2024-11-05,114125138719.93,18.1299,0.4444,115.9817,21.7318,11.3917,0.0275,1.9638,0.7091,2.1860,1.5166,1.2504,0.4612,0.1667,0.9173,0.6042,0.4735
2024-11-04,113183253118.39,17.9803,0.4432,115.9817,21.7318,11.3887,0.0277,1.9476,0.7016,2.1860,1.5164,1.2504,0.4574,0.1597,0.9173,0.6044,0.4739
2024-11-01,113026272184.8,17.9553,0.4430,115.9817,21.7318,11.3734,0.0278,1.9449,0.7014,2.1860,1.5162,1.2504,0.4567,0.1588,0.9173,0.6047,0.4742
2024-10-31,113968157786.34,18.1050,0.4444,115.9817,21.7318,11.3734,0.0275,1.9611,0.7082,2.1860,1.5161,1.2504,0.4605,0.1642,0.9173,0.6047,0.4745
2024-10-30,111613443782.49,17.7309,0.4403,115.9817,21.7318,11.3632,0.0281,1.9206,0.6930,2.1860,1.5160,1.2504,0.4510,0.1461,0.9173,0.6047,0.4751
2024-10-29,114125138719.93,11.8991,0.2444,115.9817,21.7318,11.3590,0.0275,2.0428,0.7403,2.1860,1.5154,1.2504,0.4617,0.1658,0.9173,0.6049,0.4751
2024-10-28,117421738325.32,12.2428,0.2601,115.9817,21.7318,11.3590,0.0267,2.1018,0.7774,2.1860,1.5151,1.2504,0.4751,0.1992,0.9173,0.6051,0.4754
2024-10-25,114282119653.52,11.9154,0.2464,115.9817,21.7318,11.3455,0.0275,2.0456,0.7445,2.1860,1.5144,1.2504,0.4624,0.1666,0.9173,0.6051,0.4757
2024-10-24,115537967122.24,12.0464,0.2527,115.9817,21.7318,11.3455,0.0272,2.0681,0.7597,2.1860,1.5142,1.2504,0.4674,0.1782,0.9173,0.6051,0.4757
2024-10-23,114753062454.29,11.9645,0.2490,115.9817,21.7318,11.3262,0.0274,2.0540,0.7502,2.1860,1.5142,1.2504,0.4643,0.1687,0.9173,0.6053,0.4757
2024-10-22,114910043387.88,11.9809,0.2506,115.9817,21.7318,11.3176,0.0273,2.0568,0.7514,2.1860,1.5142,1.2504,0.4649,0.1708,0.9173,0.6059,0.4757
2024-10-21,110043634446.59,11.4735,0.2078,115.9817,21.7318,11.3009,0.0285,1.9697,0.7132,2.1860,1.5141,1.2504,0.4452,0.1329,0.9173,0.6059,0.4757
2024-10-18,110671558180.95,11.5390,0.2127,115.9817,21.7318,11.3009,0.0284,1.9809,0.7162,2.1860,1.5138,1.2504,0.4478,0.1382,0.9173,0.6060,0.4759
2024-10-17,108630806044.28,11.3262,0.2016,115.9817,21.7318,11.3009,0.0289,1.9444,0.7049,2.1860,1.5138,1.2504,0.4395,0.1173,0.9173,0.6060,0.4761
2024-10-16,110985520048.13,11.5717,0.2156,115.9817,21.7318,11.2948,0.0283,1.9866,0.7189,2.1860,1.5133,1.2504,0.4490,0.1407,0.9173,0.6063,0.4763
2024-10-15,111142500981.72,11.5881,0.2165,115.9817,21.7318,11.2904,0.0282,1.9894,0.7202,2.1860,1.5125,1.2504,0.4497,0.1424,0.9173,0.6063,0.4763
2024-10-14,113968157786.34,11.8827,0.2461,115.9817,21.7318,11.2904,0.0275,2.0400,0.7416,2.1860,1.5120,1.2504,0.4611,0.1626,0.9173,0.6063,0.4763
2024-10-11,114753062454.29,11.9645,0.2501,115.9817,21.7318,11.2607,0.0274,2.0540,0.7511,2.1860,1.5120,1.2504,0.4643,0.1662,0.9173,0.6066,0.4764
2024-10-10,118834566727.63,12.3901,0.2679,115.9817,21.7318,11.2607,0.0264,2.1271,0.7872,2.1860,1.5120,1.2504,0.4808,0.2095,0.9173,0.6066,0.4768
2024-10-09,116950795524.55,12.1937,0.2597,115.9817,21.7318,11.2550,0.0268,2.0933,0.7737,2.1860,1.5120,1.2504,0.4732,0.1918,0.9173,0.6068,0.4768
2024-10-08,124642861270.46,12.9957,0.2992,115.9817,21.7318,11.2550,0.0252,2.2310,0.8119,2.1860,1.5112,1.2504,0.5043,0.2473,0.9173,0.6069,0.4769
2024-09-30,121032299797.89,12.6192,0.2757,115.9817,21.7318,11.2550,0.0259,2.1664,0.7967,2.1800,1.5112,1.2504,0.4897,0.2226,0.9173,0.6069,0.4769
2024-09-27,113654195919.16,11.8500,0.2439,115.9817,21.7318,11.2442,0.0276,2.0343,0.7425,2.1800,1.5112,1.2504,0.4598,0.1600,0.9173,0.6072,0.4769
2024-09-26,110357596313.77,11.5063,0.2144,115.9817,21.7318,11.2442,0.0284,1.9753,0.7189,2.1800,1.5112,1.2504,0.4465,0.1337,0.9173,0.6072,0.4769
2024-09-25,108002882309.92,11.2607,0.2025,115.9817,21.7318,11.2395,0.0291,1.9332,0.7058,2.1800,1.5112,1.2504,0.4370,0.1128,0.9173,0.6081,0.4776
2024-09-24,107845901376.33,11.2444,0.2012,115.9817,21.7318,11.2340,0.0291,1.9304,0.7045,2.1800,1.5105,1.2504,0.4363,0.1115,0.9173,0.6082,0.4776
2024-09-23,104392320837.35,10.8843,0.1716,115.9817,21.7318,11.2267,0.0301,1.8686,0.6831,2.1800,1.5098,1.2504,0.4223,0.0955,0.9173,0.6089,0.4782
2024-09-20,101409683099.14,10.5733,0.1551,115.9817,21.7318,11.1953,0.0310,1.8152,0.6635,2.1800,1.5098,1.2504,0.4103,0.0823,0.9173,0.6090,0.4782
2024-09-19,102665530567.86,10.7043,0.1601,115.9817,21.7318,11.2267,0.0306,1.8376,0.6733,2.1800,1.5098,1.2504,0.4154,0.0864,0.9173,0.6090,0.4785
2024-09-18,101095721231.96,10.5406,0.1547,115.9817,21.7318,11.2267,0.0311,1.8095,0.6626,2.1800,1.5091,1.2504,0.4090,0.0798,0.9173,0.6090,0.4788
2024-09-13,100781759364.78,10.5078,0.1558,115.8114,21.7318,11.1938,0.0312,1.8039,0.6605,2.1769,1.5084,1.2504,0.4077,0.0777,0.9162,0.6096,0.4789
2024-09-12,100467797497.6,10.4751,0.1538,115.9817,21.7318,11.1938,0.0313,1.7983,0.6563,2.1800,1.5084,1.2504,0.4065,0.0752,0.9173,0.6096,0.4789
2024-09-11,100153835630.42,10.4424,0.1530,115.9817,21.7318,11.1938,0.0313,1.7927,0.6546,2.1800,1.5079,1.2504,0.4052,0.0732,0.9173,0.6097,0.4789
2024-09-10,103450435235.81,10.7861,0.1657,115.9817,21.7318,11.1938,0.0303,1.8517,0.6780,2.1800,1.5077,1.2504,0.4185,0.0884,0.9173,0.6097,0.4791
2024-09-09,103607416169.4,10.8025,0.1678,115.9817,21.7318,11.1938,0.0303,1.8545,0.6793,2.1800,1.5076,1.2504,0.4192,0.0884,0.9173,0.6108,0.4791
2024-09-06,104706282704.53,10.9170,0.1760,115.9817,21.7318,11.1938,0.0300,1.8742,0.6867,2.1800,1.5076,1.2504,0.4236,0.0933,0.9173,0.6109,0.4797
2024-09-05,106119111106.84,11.0643,0.1884,115.9817,21.7318,11.1953,0.0296,1.8995,0.6948,2.1800,1.5076,1.2504,0.4293,0.0987,0.9173,0.6109,0.4800
2024-09-04,106119111106.84,11.0643,0.1888,115.9817,21.7318,11.1953,0.0296,1.8995,0.6952,2.1800,1.5076,1.2504,0.4293,0.0987,0.9173,0.6111,0.4801
2024-09-03,107374958575.56,11.1953,0.1999,115.9817,21.7318,11.1953,0.0292,1.9219,0.7022,2.1800,1.5075,1.2504,0.4344,0.1045,0.9173,0.6113,0.4801
2024-09-02,108944767911.46,11.3590,0.2069,115.9817,21.7318,11.1938,0.0288,1.9500,0.7112,2.1800,1.5072,1.2504,0.4408,0.1152,0.9173,0.6113,0.4801
2024-08-30,108944767911.46,11.3590,0.2076,115.9817,21.7318,11.1864,0.0288,1.9500,0.7118,2.1800,1.5070,1.2504,0.4408,0.1151,0.9173,0.6115,0.4802
2024-08-29,108944767911.46,11.3590,0.2077,115.9817,21.7318,11.1864,0.0288,1.9500,0.7121,2.1800,1.5070,1.2504,0.4408,0.1152,0.9173,0.6116,0.4802
2024-08-28,110514577247.36,11.5226,0.2155,115.9817,21.7318,11.1854,0.0284,1.9781,0.7199,2.1800,1.5070,1.2504,0.4471,0.1279,0.9173,0.6118,0.4806
2024-08-27,109258729778.64,11.3917,0.2102,115.9817,21.7318,11.1854,0.0287,1.9557,0.7141,2.1800,1.5067,1.2504,0.4420,0.1181,0.9173,0.6118,0.4807
2024-08-26,109886653513.0,11.4572,0.2123,115.9817,21.7318,11.1786,0.0286,1.9669,0.7178,2.1800,1.5060,1.2504,0.4446,0.1230,0.9173,0.6118,0.4808
2024-08-23,111770424716.08,11.6536,0.2253,115.9817,21.7318,11.1633,0.0281,2.0006,0.7278,2.1800,1.5055,1.2504,0.4522,0.1365,0.9173,0.6119,0.4813
2024-08-22,113183253118.39,11.8009,0.2411,115.9817,21.7318,11.1633,0.0277,2.0259,0.7396,2.1800,1.5054,1.2504,0.4579,0.1485,0.9173,0.6120,0.4818
2024-08-21,112712310317.62,11.7518,0.2328,115.9817,21.7318,11.1581,0.0279,2.0175,0.7371,2.1800,1.5053,1.2504,0.4560,0.1456,0.9173,0.6120,0.4819
2024-08-20,113654195919.16,11.8500,0.2443,115.9817,21.7318,11.1504,0.0276,2.0343,0.7429,2.1800,1.5053,1.2504,0.4598,0.1497,0.9173,0.6120,0.4819
2024-08-19,115380986188.65,12.0300,0.2542,115.9817,21.7318,11.1480,0.0272,2.0652,0.7598,2.1800,1.5051,1.2504,0.4668,0.1621,0.9173,0.6124,0.4820
2024-08-16,116008909923.01,12.0955,0.2586,115.9817,21.7318,11.1327,0.0271,2.0765,0.7685,2.1800,1.5044,1.2504,0.4693,0.1694,0.9173,0.6127,0.4821
2024-08-15,117578719258.91,12.2592,0.2620,115.9817,21.7318,11.1327,0.0267,2.1046,0.7795,2.1800,1.5040,1.2504,0.4757,0.1835,0.9173,0.6130,0.4825
2024-08-14,116008909923.01,12.0955,0.2592,115.9817,21.7318,11.1225,0.0271,2.0765,0.7692,2.1800,1.5035,1.2504,0.4693,0.1695,0.9173,0.6133,0.4828
2024-08-13,115537967122.24,12.0464,0.2563,115.9817,21.7318,11.1174,0.0272,2.0681,0.7631,2.1800,1.5033,1.2504,0.4674,0.1629,0.9173,0.6135,0.4828
2024-08-12,115537967122.24,12.0464,0.2567,115.9817,21.7318,11.1174,0.0272,2.0681,0.7635,2.1800,1.5030,1.2504,0.4674,0.1629,0.9173,0.6137,0.4828
2024-08-09,116008909923.01,12.0955,0.2599,115.9817,21.7318,11.1021,0.0271,2.0765,0.7697,2.1800,1.5028,1.2504,0.4693,0.1686,0.9173,0.6137,0.4831
2024-08-08,116636833657.37,12.1610,0.2608,115.9817,21.7318,11.1021,0.0269,2.0877,0.7738,2.1800,1.5028,1.2504,0.4719,0.1756,0.9173,0.6138,0.4844
2024-08-07,118363623926.86,12.3410,0.2666,115.9817,21.7318,11.1021,0.0265,2.1186,0.7836,2.1800,1.5027,1.2504,0.4789,0.1892,0.9173,0.6140,0.4849
2024-08-06,118049662059.68,12.3083,0.2649,115.9817,21.7318,11.0997,0.0266,2.1130,0.7820,2.1800,1.5024,1.2504,0.4776,0.1868,0.9173,0.6141,0.4850
2024-08-05,115694948055.83,12.0627,0.2596,115.9817,21.7318,11.0997,0.0271,2.0709,0.7680,2.1800,1.5022,1.2504,0.4681,0.1645,0.9173,0.6143,0.4853
2024-08-02,118363623926.86,12.3410,0.2673,115.9817,21.7318,11.0715,0.0265,2.1186,0.7841,2.1800,1.5013,1.2504,0.4789,0.1883,0.9173,0.6146,0.4853
2024-08-01,121503242598.66,12.6683,0.2781,115.9817,21.7318,11.0715,0.0258,2.1748,0.7993,2.1800,1.5012,1.2504,0.4916,0.2110,0.9173,0.6148,0.4853
2024-07-31,124799842204.05,13.0121,0.3019,115.9817,21.7318,11.0715,0.0252,2.2338,0.8132,2.1800,1.5011,1.2504,0.5049,0.2324,0.9173,0.6151,0.4853
2024-07-30,128881346477.39,11.9430,0.2571,115.9817,21.7318,11.0715,0.0244,2.4002,0.8638,2.1769,1.5009,1.2504,0.5064,0.2341,0.9173,0.6151,0.4853
2024-07-29,131079079547.65,12.1466,0.2629,115.9817,21.7318,11.0667,0.0240,2.4412,0.8824,2.1738,1.5006,1.2504,0.5151,0.2571,0.9173,0.6153,0.4853
2024-07-26,129823232078.93,12.0302,0.2607,115.9817,21.7318,11.0562,0.0242,2.4178,0.8725,2.1736,1.5003,1.2504,0.5101,0.2438,0.9173,0.6155,0.4853
2024-07-25,130137193946.11,12.0593,0.2612,115.9817,21.7318,11.0562,0.0241,2.4236,0.8745,2.1709,1.4996,1.2504,0.5114,0.2489,0.9173,0.6158,0.4853
2024-07-24,130451155813.29,12.0884,0.2624,115.9817,21.7318,11.0419,0.0241,2.4295,0.8770,2.1705,1.4989,1.2504,0.5126,0.2513,0.9173,0.6161,0.4853
2024-07-23,129195308344.57,11.9720,0.2600,115.9817,21.7318,11.0389,0.0243,2.4061,0.8688,2.1682,1.4989,1.2504,0.5077,0.2382,0.9173,0.6161,0.4853
2024-07-22,132805869817.14,12.3066,0.2661,115.9817,21.7318,11.0231,0.0236,2.4733,0.8951,2.1657,1.4989,1.2504,0.5218,0.2740,0.9173,0.6163,0.4853
2024-07-19,137358316891.25,12.7285,0.2829,115.9817,21.7318,11.0130,0.0229,2.5581,0.9235,2.1646,1.4988,1.2504,0.5397,0.3174,0.9173,0.6164,0.4853
2024-07-18,137515297824.84,12.7430,0.2834,115.9817,21.7318,11.0130,0.0228,2.5610,0.9247,2.1600,1.4987,1.2504,0.5403,0.3200,0.9173,0.6164,0.4853
2024-07-17,134846621953.81,12.4957,0.2727,115.9817,21.7318,11.0103,0.0233,2.5113,0.9087,2.1585,1.4986,1.2504,0.5299,0.2954,0.9173,0.6164,0.4853
2024-07-16,138143221559.2,12.8012,0.2851,115.9817,21.7318,11.0103,0.0227,2.5727,0.9272,2.1585,1.4986,1.2504,0.5428,0.3262,0.9173,0.6164,0.4853
2024-07-15,138457183426.38,12.8303,0.2879,115.9817,21.7318,10.9950,0.0227,2.5786,0.9284,2.1580,1.4984,1.2504,0.5440,0.3270,0.9173,0.6165,0.4853
2024-07-12,136573412223.3,12.6557,0.2796,115.9817,21.7318,10.9831,0.0230,2.5435,0.9198,2.1555,1.4970,1.2504,0.5366,0.3100,0.9173,0.6165,0.4853
2024-07-11,140811897430.23,13.0485,0.3052,115.9817,21.7318,10.9831,0.0223,2.6224,0.9379,2.1498,1.4970,1.2504,0.5533,0.3447,0.9173,0.6167,0.4853
2024-07-10,146777172906.65,13.6013,0.3492,115.9817,21.7318,10.9798,0.0214,2.5825,0.9297,2.1494,1.4967,1.2504,0.5767,0.4048,0.9173,0.6169,0.4853
