date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2026-04-10,86549192790.12,29.7696,0.2970,55.4247,35.7013,26.2639,0.0120,2.4600,0.3406,5.1000,3.3526,2.0796,0.8706,0.2455,2.5724,1.4583,0.7879
2026-04-09,83996328439.08,28.8915,0.2637,55.4401,35.7051,26.2603,0.0123,2.3874,0.3169,5.1016,3.3568,2.0788,0.8449,0.2369,2.5758,1.4598,0.7871
2026-04-08,83464481699.28,28.7086,0.2576,55.4401,35.7089,26.2603,0.0124,2.3723,0.3137,5.1016,3.3609,2.0788,0.8396,0.2341,2.5758,1.4613,0.7871
2026-04-07,78926056186.32,27.1476,0.2176,55.4401,35.7089,26.2603,0.0131,2.2433,0.2774,5.1016,3.3620,2.0788,0.7939,0.2053,2.5761,1.4622,0.7871
2026-04-03,78748773939.72,27.0866,0.2146,55.4247,35.7013,26.2639,0.0132,2.2383,0.2743,5.1000,3.3701,2.0796,0.7921,0.2026,2.5785,1.4636,0.7879
2026-04-02,79989749665.92,27.5134,0.2254,55.4401,35.7051,26.2603,0.0130,2.2735,0.2855,5.1016,3.3748,2.0788,0.8046,0.2105,2.5786,1.4636,0.7871
2026-04-01,80840704449.6,27.8061,0.2321,55.4401,35.7089,26.2603,0.0128,2.2977,0.2910,5.1016,3.3794,2.0788,0.8132,0.2172,2.5786,1.4637,0.7871
2026-03-31,79280620679.52,27.2695,0.2201,55.4401,35.7089,26.2603,0.0131,2.2534,0.2807,5.1016,3.3815,2.0788,0.7975,0.2061,2.5789,1.4648,0.7871
2026-03-30,79493359375.44,27.3427,0.2226,55.4401,35.7089,26.2603,0.0130,2.2594,0.2815,5.1016,3.3866,2.0788,0.7996,0.2069,2.5799,1.4649,0.7871
2026-03-27,80344314159.12,27.6354,0.2269,55.4247,35.7013,26.2639,0.0129,2.2836,0.2871,5.1000,3.3916,2.0796,0.8082,0.2138,2.5808,1.4661,0.7879
2026-03-26,80521596405.72,27.6964,0.2291,55.4401,35.7051,26.2603,0.0129,2.2887,0.2884,5.1016,3.3928,2.0788,0.8100,0.2151,2.5817,1.4667,0.7871
2026-03-25,82719896263.56,28.4525,0.2457,55.4401,35.7089,26.2603,0.0125,2.3511,0.3054,5.1016,3.3939,2.0788,0.8321,0.2263,2.5817,1.4674,0.7871
2026-03-24,79777010970.0,27.4402,0.2230,55.4401,35.7089,26.2603,0.0130,2.2675,0.2819,5.1016,3.4007,2.0788,0.8025,0.2090,2.5830,1.4700,0.7871
2026-03-23,79174251331.56,27.2329,0.2193,55.4401,35.7089,26.2603,0.0131,2.2504,0.2795,5.1016,3.4030,2.0788,0.7964,0.2057,2.5852,1.4710,0.7871
2026-03-20,83074460756.76,28.5744,0.2504,55.4247,35.7013,26.2639,0.0125,2.3612,0.3052,5.1000,3.4198,2.0796,0.8356,0.2269,2.5870,1.4755,0.7879
2026-03-19,85627325107.8,29.4525,0.2827,55.4401,35.7051,26.2603,0.0121,2.4338,0.3247,5.1016,3.4202,2.0788,0.8613,0.2382,2.5877,1.4757,0.7871
2026-03-18,88286558806.8,30.3672,0.3174,55.4401,35.7089,26.2603,0.0117,2.5094,0.3553,5.1016,3.4206,2.0788,0.8881,0.2424,2.5877,1.4759,0.7871
2026-03-17,88144733009.52,30.3184,0.3149,55.4401,35.7089,26.2603,0.0118,2.5053,0.3533,5.1016,3.4248,2.0788,0.8866,0.2415,2.5884,1.4773,0.7871
2026-03-16,89350252286.4,30.7331,0.3277,55.4401,35.7089,26.2603,0.0116,2.5396,0.3619,5.1016,3.4289,2.0788,0.8988,0.2453,2.5887,1.4777,0.7871
2026-03-13,89314795837.08,30.7209,0.3274,55.4247,35.7013,26.1953,0.0116,2.5386,0.3612,5.1000,3.4349,2.0796,0.8984,0.2446,2.5912,1.4793,0.7879
2026-03-12,89882099026.2,30.9160,0.3350,55.4401,35.7051,26.0817,0.0115,2.5547,0.3646,5.1016,3.4386,2.0788,0.9041,0.2468,2.5928,1.4804,0.7871
2026-03-11,90059381272.8,30.9770,0.3388,55.4401,35.7089,26.0817,0.0115,2.5597,0.3660,5.1016,3.4423,2.0788,0.9059,0.2477,2.5928,1.4815,0.7871
2026-03-10,89882099026.2,30.9160,0.3355,55.4401,35.7089,26.0817,0.0115,2.5547,0.3648,5.1016,3.4443,2.0788,0.9041,0.2469,2.5928,1.4816,0.7871
2026-03-09,87222865327.2,30.0013,0.3063,55.4401,35.7089,26.0693,0.0119,2.4791,0.3405,5.1016,3.4454,2.0788,0.8774,0.2399,2.5928,1.4840,0.7871
2026-03-06,89917555475.52,30.9282,0.3373,55.4247,35.7013,26.0368,0.0115,2.5557,0.3645,5.1000,3.4486,2.0796,0.9045,0.2463,2.5955,1.4882,0.7879
2026-03-05,89102057141.16,30.6477,0.3280,55.4401,35.7051,26.0113,0.0116,2.5325,0.3593,5.1016,3.4497,2.0788,0.8963,0.2427,2.5958,1.4887,0.7871
2026-03-04,87683799168.36,30.1599,0.3124,55.4401,35.7089,26.0113,0.0118,2.4922,0.3462,5.1016,3.4508,2.0788,0.8820,0.2403,2.5958,1.4891,0.7871
2026-03-03,89492078083.68,30.7819,0.3310,55.4401,35.7089,25.9557,0.0116,2.5436,0.3615,5.1016,3.4541,2.0788,0.9002,0.2436,2.5958,1.4904,0.7871
2026-03-02,93746852002.08,32.2453,0.3697,55.4401,35.7089,25.9557,0.0111,2.6646,0.3772,5.1016,3.4558,2.0788,0.9430,0.2667,2.5964,1.4937,0.7871
2026-02-27,96370629251.76,33.1478,0.3950,55.4247,35.7013,25.9438,0.0108,2.7391,0.3913,5.1000,3.4736,2.0796,0.9694,0.2850,2.5991,1.4953,0.7879
2026-02-26,96016064758.56,33.0259,0.3914,55.4401,35.7051,25.9357,0.0108,2.7291,0.3898,5.1016,3.4748,2.0788,0.9658,0.2827,2.6017,1.4955,0.7871
2026-02-25,94597806785.76,32.5380,0.3778,55.4401,35.7051,25.9357,0.0110,2.6887,0.3820,5.1016,3.4760,2.0788,0.9515,0.2724,2.6017,1.4969,0.7871
2026-02-24,94668719684.4,32.5624,0.3791,55.4401,35.7051,25.9357,0.0109,2.6908,0.3820,5.1016,3.4782,2.0788,0.9523,0.2740,2.6021,1.4983,0.7871
2026-02-13,92754071421.12,31.9039,0.3657,55.3252,35.6876,25.9557,0.0112,2.6363,0.3714,5.1128,3.4945,2.0798,0.9330,0.2588,2.6120,1.5002,0.7898
2026-02-12,93427743958.2,32.1356,0.3707,55.3252,35.6876,25.9557,0.0111,2.6555,0.3748,5.1128,3.5019,2.0798,0.9398,0.2630,2.6120,1.5004,0.7898
2026-02-11,93285918160.92,32.0868,0.3705,55.4247,35.6876,25.9438,0.0111,2.6515,0.3738,5.1192,3.5093,2.0796,0.9384,0.2619,2.6122,1.5006,0.7879
2026-02-10,94385068089.84,32.4649,0.3764,55.4247,35.6884,25.9438,0.0110,2.6827,0.3784,5.1192,3.5097,2.0796,0.9494,0.2686,2.6122,1.5008,0.7879
2026-02-09,93817764900.72,32.2697,0.3733,55.4247,35.6891,25.9438,0.0110,2.6666,0.3757,5.1192,3.5101,2.0796,0.9437,0.2654,2.6122,1.5010,0.7879
2026-02-06,92824984319.76,31.9283,0.3676,55.4247,35.6952,25.9438,0.0112,2.6384,0.3722,5.1192,3.5122,2.0796,0.9337,0.2598,2.6122,1.5010,0.7879
2026-02-05,93746852002.08,32.2453,0.3719,55.4247,35.7013,25.9438,0.0111,2.6646,0.3752,5.1192,3.5144,2.0796,0.9430,0.2648,2.6122,1.5010,0.7879
2026-02-04,94526893887.12,32.5136,0.3760,55.4247,35.7013,25.9438,0.0110,2.6867,0.3785,5.1192,3.5149,2.0796,0.9508,0.2685,2.6146,1.5023,0.7879
2026-02-03,93463200407.52,32.1478,0.3715,55.4247,35.7013,25.9438,0.0111,2.6565,0.3748,5.1192,3.5185,2.0796,0.9401,0.2628,2.6151,1.5023,0.7879
2026-02-02,92399506927.92,31.7819,0.3637,55.4247,35.7013,25.9438,0.0112,2.6263,0.3703,5.1192,3.5260,2.0796,0.9294,0.2566,2.6174,1.5023,0.7879
2026-01-30,92186768232.0,31.7087,0.3619,55.4247,35.6952,25.9438,0.0112,2.6202,0.3689,5.1192,3.5328,2.0796,0.9273,0.2561,2.6197,1.5024,0.7879
2026-01-29,92683158522.48,31.8795,0.3657,55.4247,35.7013,25.9438,0.0112,2.6343,0.3707,5.1192,3.5329,2.0796,0.9323,0.2578,2.6197,1.5024,0.7879
2026-01-28,95626043816.04,32.8917,0.3880,55.4247,35.7013,25.9438,0.0108,2.7180,0.3814,5.1192,3.5433,2.0796,0.9619,0.2747,2.6202,1.5044,0.7879
2026-01-27,99278058096.0,34.1479,0.4312,55.4247,35.7013,25.9438,0.0104,2.8218,0.3946,5.1192,3.5442,2.0796,0.9986,0.2957,2.6242,1.5060,0.7879
2026-01-26,100058099981.04,34.4162,0.4432,55.4247,35.7013,25.9438,0.0104,2.8439,0.3979,5.1192,3.5472,2.0796,1.0065,0.3023,2.6307,1.5070,0.7879
2026-01-23,103958309406.24,35.7577,0.5031,55.4247,35.6952,25.9438,0.0100,2.9548,0.4183,5.1192,3.5536,2.0796,1.0457,0.3347,2.6324,1.5090,0.7879
2026-01-22,102823703028.0,35.3674,0.4823,55.4247,35.6891,25.9438,0.0101,2.9225,0.4110,5.1192,3.5556,2.0796,1.0343,0.3250,2.6324,1.5095,0.7879
2026-01-21,103887396507.6,35.7333,0.5016,55.4247,35.6891,25.9438,0.0100,2.9528,0.4172,5.1192,3.5557,2.0796,1.0450,0.3336,2.6326,1.5099,0.7879
2026-01-20,104773807740.6,36.0382,0.5136,55.4247,35.6876,25.9438,0.0099,2.9780,0.4238,5.1192,3.5624,2.0796,1.0539,0.3398,2.6333,1.5121,0.7879
2026-01-19,106830281801.16,36.7455,0.5416,55.4247,35.6876,25.9438,0.0097,3.0364,0.4357,5.1192,3.5741,2.0796,1.0746,0.3509,2.6356,1.5135,0.7879
2026-01-16,108851299412.4,37.4407,0.5723,55.4247,35.6783,25.9438,0.0095,3.0939,0.4500,5.1192,3.5798,2.0796,1.0949,0.3598,2.6363,1.5146,0.7879
2026-01-15,109347689702.88,37.6114,0.5783,55.4247,35.6723,25.9438,0.0095,3.1080,0.4518,5.1192,3.5807,2.0796,1.0999,0.3604,2.6363,1.5153,0.7879
2026-01-14,105695675422.92,36.3553,0.5280,55.4247,35.6692,25.9438,0.0098,3.0042,0.4287,5.1192,3.5855,2.0796,1.0632,0.3464,2.6371,1.5174,0.7879
2026-01-13,103497375565.08,35.5992,0.4955,55.4247,35.6501,25.9438,0.0100,2.9417,0.4152,5.1192,3.5898,2.0796,1.0411,0.3311,2.6380,1.5218,0.7879
2026-01-12,108354909121.92,37.2700,0.5659,55.4247,35.6501,25.9438,0.0096,3.0798,0.4477,5.1192,3.5914,2.0796,1.0899,0.3575,2.6404,1.5237,0.7879
2026-01-09,106085696365.44,36.4894,0.5319,55.4247,35.6470,25.9438,0.0098,3.0153,0.4294,5.1192,3.5961,2.0796,1.0671,0.3471,2.6429,1.5245,0.7879
2026-01-08,103816483608.96,35.7089,0.5041,55.4247,35.6466,25.9438,0.0100,2.9508,0.4164,5.1192,3.5979,2.0796,1.0443,0.3324,2.6429,1.5247,0.7879
2026-01-07,104631981943.32,35.9894,0.5148,55.4247,35.6330,25.9438,0.0099,2.9739,0.4222,5.1192,3.5989,2.0796,1.0525,0.3386,2.6440,1.5249,0.7879
2026-01-06,106369347960.0,36.5870,0.5354,55.4247,35.6267,25.9438,0.0097,3.0233,0.4308,5.1193,3.6020,2.0796,1.0700,0.3468,2.6442,1.5256,0.7879
2026-01-05,104135591652.84,35.8187,0.5095,55.4247,35.6207,25.9438,0.0100,2.9598,0.4185,5.1200,3.6067,2.0796,1.0475,0.3357,2.6484,1.5295,0.7879
2025-12-31,101866378896.36,35.0381,0.4763,55.4247,35.6148,25.9438,0.0102,2.8953,0.4051,5.1250,3.6148,2.0796,1.0247,0.3170,2.6507,1.5302,0.7879
2025-12-30,102469138534.8,35.2455,0.4841,55.4247,35.6183,25.9438,0.0101,2.9125,0.4076,5.1255,3.6177,2.0796,1.0307,0.3195,2.6511,1.5318,0.7879
2025-12-29,100199925778.32,34.4650,0.4520,55.4247,35.6237,25.9438,0.0103,2.8480,0.3993,5.1294,3.6269,2.0796,1.0079,0.3038,2.6527,1.5337,0.7879
2025-12-26,100129012879.68,34.4406,0.4510,55.4247,35.6330,25.9438,0.0103,2.8460,0.3975,5.1336,3.6358,2.0796,1.0072,0.3029,2.6555,1.5350,0.7879
2025-12-25,101866378896.36,35.0381,0.4755,55.4247,35.6398,25.9438,0.0102,2.8953,0.4043,5.1336,3.6376,2.0796,1.0247,0.3162,2.6555,1.5355,0.7879
2025-12-24,102788246578.68,35.3552,0.4850,55.4247,35.6470,25.9438,0.0101,2.9215,0.4080,5.1426,3.6408,2.0796,1.0339,0.3219,2.6567,1.5371,0.7879
2025-12-23,98746211356.2,33.9649,0.4294,55.4247,35.6487,25.9438,0.0105,2.8067,0.3919,5.1437,3.6433,2.0796,0.9933,0.2919,2.6589,1.5384,0.7879
2025-12-22,99987187082.4,34.3918,0.4492,55.4247,35.6597,25.9438,0.0104,2.8419,0.3969,5.1482,3.6470,2.0796,1.0058,0.3009,2.6591,1.5412,0.7879
2025-12-19,99207145197.36,34.1235,0.4354,55.4247,35.6723,25.9438,0.0104,2.8198,0.3934,5.1584,3.6547,2.0796,0.9979,0.2942,2.6635,1.5440,0.7879
2025-12-18,98072538819.12,33.7332,0.4199,55.4247,35.6783,25.9438,0.0106,2.7875,0.3899,5.1584,3.6553,2.0796,0.9865,0.2874,2.6635,1.5458,0.7879
2025-12-17,100802685416.76,34.6723,0.4619,55.4247,35.6860,25.9438,0.0103,2.8651,0.3998,5.1602,3.6578,2.0796,1.0140,0.3071,2.6644,1.5483,0.7879
2025-12-16,100341751575.6,34.5137,0.4524,55.4247,35.6876,25.9438,0.0103,2.8520,0.3973,5.1747,3.6601,2.0796,1.0093,0.3034,2.6693,1.5507,0.7879
2025-12-15,101689096649.76,34.9772,0.4718,55.4247,35.6884,25.9438,0.0102,2.8903,0.4014,5.1755,3.6621,2.0796,1.0229,0.3117,2.6707,1.5529,0.7879
2025-12-12,104773807740.6,36.0382,0.5123,55.4247,35.6891,25.9438,0.0099,2.9780,0.4165,5.1831,3.6654,2.0796,1.0539,0.3325,2.6723,1.5537,0.7879
2025-12-11,103887396507.6,35.7333,0.5019,55.4247,35.6884,25.9438,0.0100,2.9528,0.4109,5.1831,3.6655,2.0796,1.0450,0.3273,2.6723,1.5550,0.7879
2025-12-10,105624762524.28,36.3309,0.5245,55.4247,35.6876,25.9438,0.0098,3.0022,0.4203,5.1847,3.6709,2.0796,1.0625,0.3376,2.6724,1.5567,0.7879
2025-12-09,107858518831.44,37.0992,0.5566,55.4247,35.6860,25.9438,0.0096,3.0657,0.4352,5.1911,3.6779,2.0796,1.0849,0.3458,2.6731,1.5584,0.7879
2025-12-08,106865738250.48,36.7577,0.5414,55.4247,35.6783,25.9438,0.0097,3.0374,0.4261,5.1922,3.6803,2.0796,1.0750,0.3413,2.6759,1.5627,0.7879
2025-12-05,107681236584.84,37.0382,0.5547,55.4247,35.6692,25.9438,0.0096,3.0606,0.4337,5.1982,3.6854,2.0796,1.0832,0.3440,2.6776,1.5664,0.7879
2025-12-04,107291215642.32,36.9041,0.5467,55.4247,35.6597,25.9438,0.0097,3.0495,0.4282,5.1982,3.6866,2.0796,1.0792,0.3421,2.6776,1.5674,0.7879
2025-12-03,107893975280.76,37.1114,0.5574,55.4247,35.6487,25.9438,0.0096,3.0667,0.4339,5.2097,3.6900,2.0796,1.0853,0.3450,2.6807,1.5702,0.7879
2025-12-02,111049599270.24,38.1968,0.5994,55.4247,35.6470,25.9438,0.0093,3.1564,0.4446,5.2105,3.6923,2.0796,1.1170,0.3545,2.6816,1.5721,0.7879
2025-12-01,109064038108.32,37.5139,0.5751,55.4247,35.6398,25.9438,0.0095,3.0999,0.4380,5.2211,3.6940,2.0796,1.0971,0.3479,2.6838,1.5728,0.7879
2025-11-28,106475717307.96,36.6236,0.5379,55.4247,35.6267,25.9438,0.0097,3.0263,0.4239,5.2341,3.6989,2.0796,1.0710,0.3395,2.6870,1.5759,0.7879
2025-11-27,103426462666.44,35.5748,0.4953,55.4247,35.6237,25.9438,0.0100,2.9397,0.4088,5.2341,3.7056,2.0796,1.0404,0.3244,2.6870,1.5780,0.7879
2025-11-26,104029222304.88,35.7821,0.5076,55.4247,35.6237,25.9438,0.0100,2.9568,0.4113,5.2405,3.7127,2.0796,1.0464,0.3281,2.6887,1.5822,0.7879
2025-11-25,101050880562.0,34.7576,0.4685,55.4247,35.6183,25.9438,0.0103,2.8722,0.3998,5.2557,3.7148,2.0796,1.0165,0.3071,2.6936,1.5846,0.7879
2025-11-24,97753430775.24,33.6235,0.4191,55.4247,35.6237,25.9438,0.0106,2.7784,0.3886,5.2588,3.7167,2.0796,0.9833,0.2849,2.6938,1.5852,0.7879
2025-11-21,97221584035.44,33.4405,0.4111,55.4247,35.6330,25.9438,0.0107,2.7633,0.3864,5.2804,3.7189,2.0796,0.9779,0.2831,2.6958,1.5864,0.7879
2025-11-20,100341751575.6,34.5137,0.4553,55.4247,35.6398,25.9438,0.0103,2.8520,0.3965,5.2804,3.7204,2.0796,1.0093,0.3026,2.6958,1.5865,0.7879
2025-11-19,100129012879.68,34.4406,0.4524,55.4247,35.6470,25.9438,0.0103,2.8460,0.3952,5.2827,3.7273,2.0796,1.0072,0.3005,2.6965,1.5892,0.7879
2025-11-18,100696316068.8,34.6357,0.4590,55.4247,35.6487,25.9438,0.0103,2.8621,0.3969,5.2935,3.7392,2.0796,1.0129,0.3042,2.6978,1.5987,0.7879
2025-11-17,100767228967.44,34.6601,0.4627,55.4247,35.6487,25.9438,0.0103,2.8641,0.3969,5.2999,3.7519,2.0796,1.0136,0.3042,2.6980,1.6059,0.7879
2025-11-14,102114574041.6,35.1235,0.4778,55.4247,35.6474,25.9438,0.0101,2.9024,0.3992,5.3016,3.7583,2.0796,1.0272,0.3107,2.6996,1.6111,0.7879
2025-11-13,104064678754.2,35.7943,0.5068,55.4247,35.6487,25.9438,0.0100,2.9578,0.4080,5.3016,3.7589,2.0796,1.0468,0.3248,2.6996,1.6123,0.7879
2025-11-12,103710114261.0,35.6723,0.5014,55.4247,35.6470,25.9438,0.0100,2.9477,0.4068,5.3016,3.7623,2.0796,1.0432,0.3228,2.7021,1.6162,0.7879
2025-11-11,104596525494.0,35.9772,0.5126,55.4247,35.6398,25.9438,0.0099,2.9296,0.4030,5.3016,3.7670,2.0796,1.0521,0.3265,2.7045,1.6190,0.7879
2025-11-10,107787605932.8,37.0748,0.5574,55.4247,35.6298,25.9438,0.0096,3.0189,0.4175,5.3016,3.7693,2.0796,1.0842,0.3380,2.7050,1.6201,0.7879
2025-11-07,110801404125.0,38.1115,0.5963,55.4247,35.6207,25.9438,0.0094,3.1034,0.4321,5.3016,3.7780,2.0796,1.1145,0.3469,2.7073,1.6217,0.7879
2025-11-06,114347049057.0,39.3310,0.6303,55.4247,35.6183,25.9438,0.0091,3.2027,0.4442,5.3016,3.7780,2.0796,1.1502,0.3594,2.7073,1.6231,0.7879
2025-11-05,112113292749.84,38.5627,0.6130,55.4247,35.6148,25.9438,0.0092,3.1401,0.4364,5.3016,3.7781,2.0796,1.1277,0.3508,2.7103,1.6249,0.7879
2025-11-04,111064524627.79,38.2020,0.6002,55.4247,35.6120,25.9438,0.0093,3.1107,0.4327,5.3016,3.7788,2.0796,1.1172,0.3475,2.7156,1.6264,0.7879
2025-11-03,115009916417.46,39.5590,0.6369,55.4247,35.6103,25.9438,0.0090,3.2212,0.4463,5.3016,3.7815,2.0796,1.1569,0.3623,2.7163,1.6284,0.7879
2025-10-31,114695681673.15,39.4509,0.6342,55.4247,35.6013,25.9438,0.0090,3.2124,0.4436,5.3016,3.7873,2.0796,1.1537,0.3601,2.7232,1.6298,0.7879
2025-10-30,115743130820.85,39.8112,0.6418,55.4247,35.6000,25.9438,0.0090,3.2418,0.4467,5.3016,3.7888,2.0796,1.1642,0.3643,2.7232,1.6301,0.7879
2025-10-29,119060053121.9,40.9521,0.6698,55.4247,35.5953,25.9438,0.0087,3.3347,0.4529,5.3016,3.7923,2.0796,1.1976,0.3726,2.7254,1.6304,0.7879
2025-10-28,117279389570.81,40.3396,0.6546,55.4247,35.5912,25.9438,0.0088,3.2848,0.4479,5.3016,3.7950,2.0796,1.1797,0.3660,2.7283,1.6306,0.7879
2025-10-27,118606158491.23,40.7960,0.6649,55.4247,35.5861,25.9357,0.0087,3.3220,0.4512,5.3016,3.7967,2.0796,1.1930,0.3709,2.7307,1.6361,0.7879
