date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2026-06-02,979261279089.6,7.3748,0.0528,11.7329,9.6497,8.1374,0.0499,0.9617,0.1444,2.3047,1.6648,0.9964,0.9451,0.4051,1.2737,0.9920,0.8108
2026-06-01,975096521430.75,7.3435,0.0491,11.7329,9.6570,8.1385,0.0501,0.9576,0.1399,2.3047,1.6656,0.9970,0.9411,0.3977,1.2737,0.9920,0.8108
2026-05-29,968758846732.5,7.2957,0.0425,11.7329,9.6614,8.1437,0.0505,0.9513,0.1327,2.3047,1.6677,0.9970,0.9350,0.3904,1.2737,0.9915,0.8108
2026-05-28,950107975477.65,7.1553,0.0313,11.7329,9.6619,8.1454,0.0515,0.9330,0.1155,2.3047,1.6677,0.9977,0.9170,0.3588,1.2737,0.9918,0.8108
2026-05-27,964594089073.65,7.2644,0.0380,11.7329,9.6625,8.1469,0.0507,0.9472,0.1287,2.3047,1.6677,0.9979,0.9310,0.3845,1.2737,0.9920,0.8108
2026-05-26,982701731068.65,7.4008,0.0553,11.7329,9.6630,8.1526,0.0498,0.9650,0.1485,2.3047,1.6677,0.9980,0.9485,0.4154,1.2737,0.9920,0.8108
2026-05-25,981796348968.9,7.3939,0.0549,11.7329,9.6703,8.1544,0.0498,0.9641,0.1465,2.3047,1.6677,0.9980,0.9476,0.4134,1.2737,0.9920,0.8108
2026-05-22,972018222291.6,7.3203,0.0437,11.7329,9.6763,8.1565,0.0503,0.9545,0.1344,2.3047,1.6677,0.9982,0.9381,0.3937,1.2737,0.9915,0.8108
2026-05-21,973466833651.2,7.3312,0.0445,11.7329,9.6803,8.1581,0.0502,0.9560,0.1361,2.3047,1.6689,0.9983,0.9395,0.3967,1.2737,0.9918,0.8108
2026-05-20,979804508349.45,7.3789,0.0512,11.7329,9.6844,8.1632,0.0499,0.9622,0.1427,2.3047,1.6701,0.9987,0.9457,0.4072,1.2737,0.9920,0.8108
2026-05-19,986504335887.6,7.4294,0.0586,11.7329,9.6857,8.1680,0.0496,0.9688,0.1539,2.3047,1.6719,0.9988,0.9521,0.4262,1.2737,0.9920,0.8108
2026-05-18,993928469105.55,7.4853,0.0685,11.7329,9.6878,8.1682,0.0492,0.9761,0.1687,2.3047,1.6725,0.9992,0.9593,0.4476,1.2737,0.9920,0.8108
2026-05-15,1004974130722.5,7.5685,0.0853,11.7329,9.6979,8.1709,0.0486,0.9869,0.1822,2.3047,1.6724,0.9995,0.9699,0.4670,1.2737,0.9915,0.8108
2026-05-14,1030324829515.5,7.7594,0.1266,11.7329,9.6993,8.1710,0.0475,1.0118,0.2078,2.3047,1.6725,0.9997,0.9944,0.5027,1.2737,0.9918,0.8108
2026-05-13,1050967541389.8,7.9149,0.1555,11.7329,9.7008,8.1756,0.0465,1.0321,0.2323,2.3047,1.6725,0.9997,1.0143,0.5243,1.2737,0.9915,0.8108
2026-05-12,1075593934503.0,8.1003,0.1894,11.7329,9.7043,8.1776,0.0455,1.0563,0.2719,2.3047,1.6725,0.9997,1.0381,0.5479,1.2737,0.9911,0.8108
2026-05-11,1088269283899.5,8.1958,0.2038,11.7329,9.7052,8.1814,0.0449,1.0687,0.2896,2.3047,1.6725,0.9997,1.0503,0.5635,1.2737,0.9908,0.8108
2026-05-08,1087544978219.7,8.1903,0.2024,11.7329,9.7258,8.1814,0.0450,1.0680,0.2890,2.3047,1.6724,0.9997,1.0496,0.5631,1.2737,0.9906,0.8108
2026-05-07,1087182825379.8,8.1876,0.2021,11.7329,9.7287,8.1814,0.0450,1.0676,0.2882,2.3047,1.6725,0.9997,1.0493,0.5629,1.2737,0.9900,0.8108
2026-05-06,1074869628823.2,8.0949,0.1881,11.7329,9.7316,8.1814,0.0455,1.0555,0.2698,2.3047,1.6725,0.9997,1.0374,0.5487,1.2737,0.9893,0.8108
2026-04-30,1075050705243.15,8.0962,0.1879,11.7329,9.7368,8.1837,0.0455,1.0557,0.2703,2.3047,1.6732,0.9997,1.0376,0.5496,1.2737,0.9890,0.8108
2026-04-29,1076137163762.85,8.1044,0.1892,11.7329,9.7368,8.1853,0.0454,1.0568,0.2721,2.3047,1.6735,0.9997,1.0386,0.5499,1.2737,0.9889,0.8108
2026-04-28,1043543408171.85,7.7427,0.1245,11.7329,9.7448,8.1866,0.0469,1.0431,0.2494,2.3047,1.6735,0.9997,0.9934,0.5049,1.2737,0.9883,0.8108
2026-04-27,1042094796812.25,7.7319,0.1224,11.7329,9.7495,8.1872,0.0469,1.0417,0.2465,2.3047,1.6735,0.9997,0.9920,0.5045,1.2737,0.9876,0.8108
2026-04-24,1046259554471.1,7.7628,0.1256,11.7268,9.7530,8.1929,0.0467,1.0458,0.2541,2.3020,1.6745,1.0004,0.9960,0.5091,1.2731,0.9870,0.8109
2026-04-23,1048070318670.6,7.7763,0.1269,11.7329,9.7554,8.1929,0.0466,1.0476,0.2567,2.3047,1.6750,0.9997,0.9977,0.5113,1.2737,0.9869,0.8108
2026-04-22,1050786464969.85,7.7964,0.1290,11.7329,9.7578,8.1967,0.0465,1.0503,0.2593,2.3047,1.6754,0.9997,1.0003,0.5144,1.2737,0.9868,0.8108
2026-04-21,1050786464969.85,7.7964,0.1290,11.7329,9.7615,8.2006,0.0465,1.0503,0.2593,2.3047,1.6777,0.9997,1.0003,0.5148,1.2737,0.9866,0.8108
2026-04-20,1060021362387.3,7.8649,0.1422,11.7329,9.7625,8.2006,0.0461,1.0596,0.2741,2.3047,1.6777,0.9997,1.0091,0.5202,1.2737,0.9856,0.8108
2026-04-17,1048794624350.4,7.7816,0.1273,11.7268,9.7710,8.2063,0.0466,1.0484,0.2566,2.3020,1.6789,1.0004,0.9984,0.5144,1.2731,0.9842,0.8109
2026-04-16,1059659209547.4,7.8623,0.1405,11.7329,9.7726,8.2063,0.0461,1.0592,0.2724,2.3047,1.6793,0.9997,1.0087,0.5204,1.2737,0.9841,0.8108
2026-04-15,1062918585106.5,7.8864,0.1447,11.7329,9.7741,8.2102,0.0460,1.0625,0.2782,2.3047,1.6798,0.9997,1.0118,0.5239,1.2737,0.9840,0.8108
2026-04-14,1067807648445.15,7.9227,0.1538,11.7329,9.7762,8.2129,0.0458,1.0674,0.2824,2.3047,1.6802,0.9997,1.0165,0.5305,1.2737,0.9837,0.8108
2026-04-13,1045716325211.25,7.7588,0.1253,11.7329,9.7780,8.2138,0.0468,1.0453,0.2527,2.3047,1.6802,0.9997,0.9954,0.5115,1.2737,0.9831,0.8108
2026-04-10,1065091502145.9,7.9026,0.1483,11.7268,9.7802,8.2160,0.0459,1.0646,0.2797,2.3020,1.6814,1.0004,1.0139,0.5276,1.2731,0.9825,0.8109
2026-04-09,1063642890786.3,7.8918,0.1442,11.7329,9.7857,8.2160,0.0460,1.0632,0.2785,2.3047,1.6814,0.9997,1.0125,0.5262,1.2737,0.9825,0.8108
2026-04-08,1076499316602.75,7.9872,0.1645,11.7329,9.7913,8.2196,0.0454,1.0760,0.2877,2.3047,1.6814,0.9997,1.0247,0.5367,1.2737,0.9825,0.8108
2026-04-07,1026522224696.55,7.6164,0.0985,11.7329,9.7936,8.2206,0.0476,1.0261,0.2226,2.3047,1.6814,0.9997,0.9772,0.4913,1.2737,0.9823,0.8108
2026-04-03,1036662504213.75,7.6916,0.1108,11.7268,9.7963,8.2292,0.0472,1.0362,0.2381,2.3020,1.6831,1.0004,0.9868,0.5049,1.2731,0.9822,0.8109
2026-04-02,1036843580633.7,7.6930,0.1108,11.7329,9.7969,8.2292,0.0472,1.0364,0.2386,2.3047,1.6833,0.9997,0.9870,0.5052,1.2737,0.9820,0.8108
2026-04-01,1053502611269.1,7.8166,0.1303,11.7329,9.7975,8.2294,0.0464,1.0531,0.2613,2.3047,1.6836,0.9997,1.0029,0.5194,1.2737,0.9818,0.8108
2026-03-31,1028151912476.1,7.6285,0.0998,11.7329,9.7982,8.2315,0.0476,1.0277,0.2234,2.3047,1.6841,0.9997,0.9787,0.4942,1.2737,0.9818,0.8108
2026-03-30,1020003473578.35,7.5680,0.0845,11.7329,9.8114,8.2332,0.0479,1.0196,0.2164,2.3047,1.6842,0.9997,0.9710,0.4810,1.2737,0.9818,0.8108
2026-03-27,1031230211615.25,7.6513,0.1034,11.7268,9.8203,8.2352,0.0474,1.0308,0.2286,2.3020,1.6845,1.0004,0.9817,0.5000,1.2731,0.9817,0.8109
2026-03-26,1028514065316.0,7.3318,0.0445,11.7329,9.8215,8.2352,0.0454,1.0612,0.2728,2.3047,1.6845,0.9997,0.9466,0.4248,1.2737,0.9817,0.8108
2026-03-25,1064548272886.05,7.5887,0.0899,11.7329,9.8226,8.2377,0.0439,1.0984,0.3083,2.3047,1.6845,0.9997,0.9798,0.4955,1.2737,0.9818,0.8108
2026-03-24,1052416152749.4,7.5022,0.0701,11.7329,9.8248,8.2428,0.0444,1.0859,0.2947,2.3047,1.6850,0.9997,0.9686,0.4802,1.2737,0.9818,0.8108
2026-03-23,1040646185452.65,7.4183,0.0552,11.7329,9.8284,8.2430,0.0449,1.0737,0.2815,2.3047,1.6856,0.9997,0.9578,0.4592,1.2737,0.9818,0.8108
2026-03-20,1081750532781.3,7.7113,0.1120,11.7268,9.8354,8.2483,0.0432,1.1161,0.3291,2.3020,1.6860,1.0004,0.9956,0.5140,1.2731,0.9816,0.8109
2026-03-19,1097685257736.9,7.8249,0.1294,11.7329,9.8361,8.2483,0.0425,1.1326,0.3445,2.3047,1.6862,0.9997,1.0103,0.5233,1.2737,0.9816,0.8108
2026-03-18,1120681963070.55,7.9888,0.1595,11.7329,9.8369,8.2486,0.0417,1.1563,0.3656,2.3047,1.6864,0.9997,1.0315,0.5441,1.2737,0.9815,0.8108
2026-03-17,1119776580970.8,7.9824,0.1587,11.7329,9.8396,8.2494,0.0417,1.1554,0.3648,2.3047,1.6865,0.9997,1.0306,0.5433,1.2737,0.9815,0.8108
2026-03-16,1095150187857.6,7.8068,0.1241,11.7329,9.8396,8.2496,0.0426,1.1299,0.3409,2.3047,1.6865,0.9997,1.0080,0.5235,1.2737,0.9812,0.8108
2026-03-13,1108187690094.0,7.8998,0.1409,11.7268,9.8481,8.2542,0.0421,1.1434,0.3534,2.3020,1.6869,1.0004,1.0200,0.5354,1.2731,0.9808,0.8109
2026-03-12,1115430746892.0,7.9514,0.1512,11.7329,9.8493,8.2542,0.0419,1.1509,0.3581,2.3047,1.6872,0.9997,1.0266,0.5393,1.2737,0.9808,0.8108
2026-03-11,1132633006787.25,8.0740,0.1715,11.7329,9.8505,8.2563,0.0412,1.1686,0.3743,2.3047,1.6874,0.9997,1.0425,0.5561,1.2737,0.9808,0.8108
2026-03-10,1124303491469.55,8.0147,0.1616,11.7329,9.8510,8.2588,0.0415,1.1600,0.3669,2.3047,1.6877,0.9997,1.0348,0.5491,1.2737,0.9801,0.8108
2026-03-09,1111809218493.0,7.9256,0.1467,11.7329,9.8526,8.2620,0.0420,1.1471,0.3561,2.3047,1.6882,0.9997,1.0233,0.5383,1.2737,0.9800,0.8108
2026-03-06,1134805923826.65,8.0895,0.1722,11.7268,9.8568,8.2659,0.0412,1.1709,0.3764,2.3020,1.6887,1.0004,1.0445,0.5610,1.2731,0.9795,0.8109
2026-03-05,1124122415049.6,8.0134,0.1607,11.7329,9.8568,8.2659,0.0415,1.1598,0.3659,2.3047,1.6890,0.9997,1.0346,0.5496,1.2737,0.9790,0.8108
2026-03-04,1118871198871.05,7.9759,0.1554,11.7329,9.8568,8.2688,0.0417,1.1544,0.3619,2.3047,1.6894,0.9997,1.0298,0.5445,1.2737,0.9786,0.8108
2026-03-03,1132995159627.15,8.0766,0.1707,11.7329,9.8591,8.2719,0.0412,1.1690,0.3739,2.3047,1.6898,0.9997,1.0428,0.5577,1.2737,0.9779,0.8108
2026-03-02,1129011478388.25,8.0482,0.1657,11.7329,9.8609,8.2755,0.0414,1.1649,0.3689,2.3047,1.6903,0.9997,1.0391,0.5528,1.2737,0.9775,0.8108
2026-02-27,1142411133464.55,8.1437,0.1759,11.7268,9.8609,8.2793,0.0409,1.1787,0.3830,2.3020,1.6898,1.0004,1.0515,0.5655,1.2731,0.9771,0.8109
2026-02-26,1149835266682.5,8.1967,0.1842,11.7329,9.8623,8.2793,0.0406,1.1864,0.3898,2.3047,1.6900,0.9997,1.0583,0.5727,1.2737,0.9770,0.8108
2026-02-25,1177902111774.75,8.3967,0.2349,11.7329,9.8623,8.2798,0.0396,1.2153,0.4174,2.3047,1.6900,0.9997,1.0841,0.5929,1.2737,0.9767,0.8108
2026-02-24,1167942908677.5,8.3257,0.2147,11.7329,9.8623,8.2798,0.0400,1.2051,0.4091,2.3047,1.6900,0.9997,1.0750,0.5847,1.2737,0.9764,0.8108
2026-02-13,1182247945853.55,8.4277,0.2358,11.7214,9.8609,8.2831,0.0395,1.2198,0.4166,2.3012,1.6898,1.0004,1.0881,0.5982,1.2730,0.9747,0.8118
2026-02-12,1204882498347.3,8.5891,0.2737,11.7214,9.8623,8.2831,0.0388,1.2432,0.4221,2.3012,1.6900,1.0004,1.1090,0.6120,1.2730,0.9746,0.8118
2026-02-11,1222265834662.5,8.7130,0.3084,11.7268,9.8636,8.2798,0.0382,1.2611,0.4326,2.3020,1.6903,1.0004,1.1250,0.6225,1.2731,0.9746,0.8109
2026-02-10,1234760107639.05,8.8020,0.3307,11.7268,9.8646,8.2798,0.0378,1.2740,0.4364,2.3020,1.6906,1.0004,1.1365,0.6339,1.2731,0.9746,0.8109
2026-02-09,1243995005056.5,8.8679,0.3494,11.7268,9.8655,8.2798,0.0375,1.2835,0.4391,2.3020,1.6908,1.0004,1.1450,0.6428,1.2731,0.9746,0.8109
2026-02-06,1211401249465.5,8.6355,0.2845,11.7268,9.8676,8.2798,0.0386,1.2499,0.4269,2.3020,1.6911,1.0004,1.1150,0.6175,1.2731,0.9746,0.8109
2026-02-05,1219549688363.25,8.6936,0.3015,11.7268,9.8696,8.2798,0.0383,1.2583,0.4316,2.3020,1.6914,1.0004,1.1225,0.6211,1.2731,0.9746,0.8109
2026-02-04,1220455070463.0,8.7001,0.3040,11.7268,9.8696,8.2798,0.0383,1.2592,0.4316,2.3020,1.6914,1.0004,1.1233,0.6215,1.2731,0.9741,0.8109
2026-02-03,1205606804027.1,8.5942,0.2751,11.7268,9.8696,8.2798,0.0387,1.2439,0.4238,2.3020,1.6914,1.0004,1.1096,0.6141,1.2731,0.9736,0.8109
2026-02-02,1195466524509.9,8.5219,0.2599,11.7268,9.8696,8.2798,0.0391,1.2335,0.4213,2.3020,1.6914,1.0004,1.1003,0.6104,1.2731,0.9735,0.8109
2026-01-30,1208685103166.25,8.6162,0.2795,11.7268,9.8676,8.2798,0.0386,1.2471,0.4245,2.3020,1.6911,1.0004,1.1125,0.6175,1.2731,0.9734,0.8109
2026-01-29,1231319655660.0,8.7775,0.3241,11.7268,9.8696,8.2798,0.0379,1.2704,0.4337,2.3020,1.6914,1.0004,1.1333,0.6314,1.2731,0.9733,0.8109
2026-01-28,1172469819176.25,8.3580,0.2232,11.7268,9.8731,8.2798,0.0398,1.2097,0.4131,2.3020,1.6914,1.0004,1.0791,0.5939,1.2731,0.9731,0.8109
2026-01-27,1182610098693.45,8.4303,0.2364,11.7268,9.8731,8.2798,0.0395,1.2202,0.4172,2.3020,1.6914,1.0004,1.0885,0.6026,1.2731,0.9726,0.8109
2026-01-26,1161424157559.3,8.2793,0.1993,11.7268,9.8731,8.2798,0.0402,1.1983,0.4036,2.3020,1.6914,1.0004,1.0690,0.5881,1.2731,0.9726,0.8109
2026-01-23,1157078323480.5,8.2483,0.1931,11.7268,9.8732,8.2831,0.0404,1.1938,0.3989,2.3020,1.6911,1.0004,1.0650,0.5846,1.2731,0.9725,0.8109
2026-01-22,1173375201276.0,8.3645,0.2232,11.7268,9.8734,8.2863,0.0398,1.2107,0.4127,2.3020,1.6914,1.0004,1.0800,0.5947,1.2731,0.9724,0.8109
2026-01-21,1192388225370.75,8.5000,0.2533,11.7268,9.8750,8.2863,0.0392,1.2303,0.4180,2.3020,1.6914,1.0004,1.0975,0.6100,1.2731,0.9722,0.8109
2026-01-20,1205968956867.0,8.5968,0.2727,11.7268,9.8750,8.2863,0.0387,1.2443,0.4209,2.3020,1.6914,1.0004,1.1100,0.6157,1.2731,0.9720,0.8109
2026-01-19,1200536664268.5,8.5581,0.2640,11.7268,9.8750,8.2863,0.0389,1.2387,0.4193,2.3020,1.6919,1.0004,1.1050,0.6141,1.2731,0.9720,0.8109
2026-01-16,1201079893528.35,8.5620,0.2651,11.7268,9.8758,8.2863,0.0389,1.2392,0.4191,2.3020,1.6923,1.0004,1.1055,0.6151,1.2731,0.9719,0.8109
2026-01-15,1220636146882.95,8.7014,0.2998,11.7268,9.8763,8.2863,0.0383,1.2594,0.4267,2.3020,1.6924,1.0004,1.1235,0.6231,1.2731,0.9718,0.8109
2026-01-14,1213212013665.0,8.6484,0.2842,11.7268,9.8864,8.2863,0.0385,1.2518,0.4234,2.3020,1.6927,1.0004,1.1166,0.6203,1.2731,0.9718,0.8109
2026-01-13,1234941184059.0,8.8033,0.3237,11.7268,9.8881,8.2863,0.0378,1.2742,0.4296,2.3020,1.6929,1.0004,1.1366,0.6347,1.2731,0.9718,0.8109
2026-01-12,1223171216762.25,8.7194,0.3052,11.7268,9.8943,8.2863,0.0382,1.2620,0.4267,2.3020,1.6929,1.0004,1.1258,0.6244,1.2731,0.9718,0.8109
2026-01-09,1249427297655.0,8.9066,0.3528,11.7268,9.9003,8.2863,0.0374,1.2891,0.4323,2.3020,1.6933,1.0004,1.1500,0.6464,1.2731,0.9718,0.8109
2026-01-08,1274415843608.1,9.0847,0.3913,11.7268,9.9012,8.2863,0.0366,1.3149,0.4374,2.3020,1.6935,1.0004,1.1730,0.6647,1.2731,0.9718,0.8109
2026-01-07,1330006304532.75,9.4810,0.4498,11.7268,9.9073,8.2863,0.0351,1.3723,0.4440,2.3020,1.6940,1.0004,1.2241,0.7409,1.2731,0.9718,0.8109
2026-01-06,1345759953068.4,9.5933,0.4592,11.7268,9.9111,8.2863,0.0347,1.3885,0.4440,2.3020,1.6961,1.0004,1.2386,0.7619,1.2731,0.9718,0.8109
2026-01-05,1310268974758.2,9.3403,0.4325,11.7268,9.9143,8.2863,0.0356,1.3519,0.4423,2.3020,1.6966,1.0004,1.2060,0.7154,1.2731,0.9718,0.8109
2025-12-31,1238562712458.0,8.8292,0.3281,11.7268,9.9178,8.2863,0.0377,1.2779,0.4298,2.3020,1.6976,1.0004,1.1400,0.6394,1.2731,0.9718,0.8109
2025-12-30,1245805769256.0,8.8808,0.3454,11.7329,9.9187,8.2863,0.0375,1.2854,0.4315,2.3020,1.6979,1.0004,1.1466,0.6464,1.2731,0.9718,0.8109
2025-12-29,1265362022610.6,9.0202,0.3796,11.7329,9.9206,8.2863,0.0369,1.3056,0.4343,2.3020,1.6985,1.0004,1.1646,0.6612,1.2731,0.9718,0.8109
2025-12-26,1288539804364.2,9.1854,0.4037,11.7396,9.9227,8.2863,0.0362,1.3295,0.4383,2.3020,1.6993,1.0004,1.1860,0.6844,1.2731,0.9718,0.8109
2025-12-25,1282021053246.0,9.1390,0.3977,11.7396,9.9234,8.2863,0.0364,1.3228,0.4368,2.3020,1.6993,1.0004,1.1800,0.6748,1.2731,0.9718,0.8109
2025-12-24,1249970526914.85,8.9105,0.3532,11.7518,9.9244,8.2863,0.0374,1.2897,0.4319,2.3020,1.6994,1.0004,1.1505,0.6501,1.2731,0.9718,0.8109
2025-12-23,1258300042232.5498,8.9699,0.3681,11.7590,9.9255,8.2863,0.0371,1.2983,0.4327,2.3020,1.6996,1.0004,1.1581,0.6575,1.2731,0.9718,0.8109
2025-12-22,1241097782337.3,8.8472,0.3322,11.7642,9.9284,8.2863,0.0376,1.2805,0.4302,2.3020,1.7000,1.0004,1.1423,0.6435,1.2731,0.9718,0.8109
2025-12-19,1244900387156.25,8.8743,0.3420,11.7761,9.9305,8.2863,0.0375,1.2845,0.4305,2.3020,1.7004,1.0004,1.1458,0.6486,1.2731,0.9718,0.8109
2025-12-18,1240373476657.5,8.8421,0.3302,11.7761,9.9328,8.2863,0.0377,1.2798,0.4298,2.3020,1.7012,1.0004,1.1416,0.6439,1.2731,0.9718,0.8109
2025-12-17,1232225037759.75,8.7840,0.3195,11.7761,9.9367,8.2863,0.0379,1.2714,0.4286,2.3020,1.7021,1.0004,1.1341,0.6369,1.2731,0.9718,0.8109
2025-12-16,1213212013665.0,8.6484,0.2841,11.7761,9.9393,8.2863,0.0385,1.2518,0.4232,2.3020,1.7024,1.0004,1.1166,0.6258,1.2731,0.9718,0.8109
2025-12-15,1214660625024.6,8.6588,0.2869,11.7761,9.9413,8.2863,0.0384,1.2533,0.4236,2.3020,1.7028,1.0004,1.1180,0.6266,1.2731,0.9718,0.8109
2025-12-12,1157259399900.45,8.2496,0.1938,11.7761,9.9438,8.2863,0.0404,1.1940,0.3988,2.3020,1.7042,1.0004,1.0651,0.5897,1.2731,0.9718,0.8109
2025-12-11,1132270853947.35,8.0714,0.1688,11.7761,9.9449,8.2890,0.0412,1.1682,0.3713,2.3020,1.7043,1.0004,1.0421,0.5694,1.2731,0.9718,0.8109
2025-12-10,1132633006787.25,8.0740,0.1688,11.7761,9.9463,8.2910,0.0412,1.1686,0.3713,2.3020,1.7050,1.0004,1.0425,0.5694,1.2731,0.9718,0.8109
2025-12-09,1130822242587.75,8.0611,0.1671,11.7761,9.9485,8.2965,0.0413,1.1668,0.3701,2.3020,1.7057,1.0004,1.0408,0.5681,1.2731,0.9718,0.8109
2025-12-08,1148024502483.0,8.1837,0.1803,11.7761,9.9503,8.2967,0.0407,1.1845,0.3866,2.3020,1.7062,1.0004,1.0566,0.5825,1.2731,0.9718,0.8109
2025-12-05,1122492727270.05,8.0017,0.1588,11.7761,9.9503,8.2984,0.0416,1.1582,0.3634,2.3020,1.7067,1.0004,1.0331,0.5613,1.2731,0.9718,0.8109
2025-12-04,1060202438807.25,7.5577,0.0807,11.7761,9.9526,8.2988,0.0441,1.0939,0.3018,2.3020,1.7069,1.0004,0.9758,0.5084,1.2731,0.9718,0.8109
2025-12-03,1056580910408.25,7.5319,0.0766,11.7761,9.9552,8.2998,0.0442,1.0902,0.2981,2.3020,1.7074,1.0004,0.9725,0.5023,1.2731,0.9718,0.8109
2025-12-02,1064729349306.0,7.5900,0.0881,11.7761,9.9562,8.2999,0.0439,1.0986,0.3063,2.3020,1.7084,1.0004,0.9800,0.5126,1.2731,0.9718,0.8109
2025-12-01,1061651050166.85,7.5680,0.0823,11.7787,9.9597,8.3003,0.0440,1.0954,0.3030,2.3020,1.7093,1.0004,0.9771,0.5101,1.2731,0.9718,0.8109
2025-11-28,1068169801285.05,7.6145,0.0938,11.7787,9.9634,8.3019,0.0437,1.1021,0.3111,2.3020,1.7110,1.0004,0.9831,0.5181,1.2731,0.9718,0.8109
2025-11-27,1074507475983.3,7.6597,0.1005,11.7787,9.9638,8.3029,0.0435,1.1086,0.3178,2.3020,1.7111,1.0004,0.9890,0.5233,1.2731,0.9718,0.8109
2025-11-26,1082474838461.1,7.7165,0.1107,11.7787,9.9660,8.3030,0.0431,1.1169,0.3285,2.3020,1.7114,1.0004,0.9963,0.5298,1.2731,0.9718,0.8109
2025-11-25,1076861469442.65,7.6765,0.1025,11.7787,9.9712,8.3062,0.0434,1.1111,0.3215,2.3020,1.7115,1.0004,0.9911,0.5257,1.2731,0.9718,0.8109
2025-11-24,1057486292508.0,7.5383,0.0770,11.7787,9.9772,8.3081,0.0442,1.0911,0.2997,2.3020,1.7119,1.0004,0.9733,0.5035,1.2731,0.9718,0.8109
2025-11-21,1066721189925.45,7.6042,0.0914,11.7787,9.9807,8.3094,0.0438,1.1006,0.3082,2.3020,1.7125,1.0004,0.9818,0.5152,1.2731,0.9718,0.8109
2025-11-20,1090080048099.0,7.7707,0.1169,11.7787,9.9824,8.3094,0.0428,1.1247,0.3318,2.3020,1.7129,1.0004,1.0033,0.5344,1.2731,0.9718,0.8109
2025-11-19,1093158347238.15,7.7926,0.1186,11.7787,9.9864,8.3105,0.0427,1.1279,0.3335,2.3020,1.7133,1.0004,1.0061,0.5348,1.2731,0.9718,0.8109
2025-11-18,1079577615741.9,7.6958,0.1050,11.7787,9.9892,8.3120,0.0433,1.1139,0.3232,2.3020,1.7134,1.0004,0.9936,0.5257,1.2731,0.9718,0.8109
2025-11-17,1083380220560.85,7.7229,0.1103,11.7787,9.9902,8.3120,0.0431,1.1178,0.3269,2.3020,1.7138,1.0004,0.9971,0.5286,1.2731,0.9718,0.8109
2025-11-14,1098228486996.75,7.8288,0.1230,11.7787,9.9918,8.3127,0.0425,1.1331,0.3379,2.3020,1.7147,1.0004,1.0108,0.5354,1.2731,0.9718,0.8109
2025-11-13,1102393244655.6,7.8585,0.1276,11.7787,9.9919,8.3135,0.0424,1.1374,0.3429,2.3020,1.7149,1.0004,1.0146,0.5406,1.2731,0.9718,0.8109
2025-11-12,1087001748959.85,7.7487,0.1149,11.7787,9.9931,8.3138,0.0430,1.1215,0.3285,2.3020,1.7153,1.0004,1.0005,0.5323,1.2731,0.9718,0.8109
2025-11-11,1071972406104.0,7.6416,0.0972,11.7787,9.9972,8.3146,0.0436,1.1060,0.3141,2.3020,1.7154,1.0004,0.9866,0.5196,1.2731,0.9718,0.8109
2025-11-10,1073783170303.5,7.6545,0.0988,11.7787,10.0030,8.3154,0.0435,1.1079,0.3154,2.3020,1.7155,1.0004,0.9883,0.5212,1.2731,0.9718,0.8109
2025-11-07,1066359037085.55,7.6016,0.0901,11.7793,10.0104,8.3159,0.0438,1.1002,0.3070,2.3020,1.7163,1.0004,0.9815,0.5136,1.2731,0.9718,0.8109
2025-11-06,1066540113505.5,7.6029,0.0906,11.7793,10.0109,8.3175,0.0438,1.1004,0.3071,2.3020,1.7164,1.0004,0.9816,0.5142,1.2731,0.9718,0.8109
2025-11-05,1056037681148.4,7.5280,0.0758,11.7826,10.0135,8.3175,0.0442,1.0896,0.2977,2.3020,1.7166,1.0004,0.9720,0.5010,1.2731,0.9718,0.8109
2025-11-04,1067264419185.3,7.6080,0.0902,11.7826,10.0160,8.3190,0.0438,1.1012,0.3071,2.3020,1.7170,1.0004,0.9823,0.5146,1.2731,0.9718,0.8109
2025-11-03,1055856604728.45,7.5267,0.0749,11.7826,10.0178,8.3195,0.0442,1.0894,0.2972,2.3020,1.7175,1.0004,0.9718,0.4998,1.2731,0.9718,0.8109
2025-10-31,1047164936570.85,7.4648,0.0617,11.7826,10.0216,8.3215,0.0446,1.0804,0.2881,2.3020,1.7178,1.0004,0.9638,0.4840,1.2731,0.9720,0.8109
2025-10-30,1062013203006.75,7.5706,0.0815,11.7826,10.0254,8.3221,0.0440,1.0958,0.3014,2.3020,1.7185,1.0004,0.9775,0.5084,1.2731,0.9721,0.8109
2025-10-29,1067445495605.25,7.6093,0.0893,11.7826,10.0323,8.3254,0.0438,1.1014,0.3059,2.3020,1.7198,1.0004,0.9825,0.5138,1.2731,0.9721,0.8109
2025-10-28,1045897401631.2,8.7133,0.2874,11.7826,10.0362,8.3273,0.0447,1.1286,0.3285,2.3020,1.7204,1.0004,1.0115,0.5319,1.2731,0.9721,0.8109
2025-10-27,1045716325211.25,8.7118,0.2869,11.7826,10.0372,8.3273,0.0447,1.1284,0.3281,2.3020,1.7205,1.0004,1.0113,0.5315,1.2731,0.9721,0.8109
