date,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,市值(元)
2026-05-06,12.6216,0.0215,22.1947,16.4856,14.7690,0.0387,0.6127,0.0000,1.1803,0.8372,0.7256,0.9705,0.0315,2.2403,1.3008,1.1578,170471252682.72
2026-04-30,12.6853,0.0215,22.1947,16.4856,14.7690,0.0385,0.6158,0.0000,1.1803,0.8372,0.7256,0.9754,0.0315,2.2403,1.3008,1.1578,171332218605.36
2026-04-29,12.8678,0.0215,22.1947,16.4856,14.7690,0.0389,0.6211,0.0000,1.1803,0.8372,0.7256,0.9854,0.0315,2.2403,1.3008,1.1578,169610286760.08
2026-04-28,12.8678,0.0215,22.1947,16.4856,14.7690,0.0389,0.6211,0.0000,1.1803,0.8372,0.7256,0.9854,0.0315,2.2403,1.3008,1.1578,169610286760.08
2026-04-27,12.7807,0.0215,22.1947,16.4856,14.7690,0.0392,0.6169,0.0000,1.1803,0.8372,0.7256,0.9787,0.0315,2.2403,1.3008,1.1578,168462332196.56
2026-04-24,12.8678,0.0215,22.1947,16.4856,14.7690,0.0389,0.6211,0.0000,1.1803,0.8372,0.7256,0.9854,0.0315,2.2403,1.3008,1.1578,169610286760.08
2026-04-23,12.9984,0.0215,22.1947,16.4856,14.7690,0.0385,0.6274,0.0000,1.1803,0.8372,0.7256,0.9954,0.0315,2.2403,1.3008,1.1578,171332218605.36
2026-04-22,13.1073,0.0215,22.1947,16.4856,14.7690,0.0382,0.6327,0.0000,1.1803,0.8372,0.7256,1.0038,0.0315,2.2403,1.3008,1.1578,172767161809.76
2026-04-21,13.2597,0.0215,22.1947,16.4856,14.7690,0.0378,0.6401,0.0000,1.1803,0.8372,0.7256,1.0154,0.0315,2.2403,1.3008,1.1578,174776082295.92
2026-04-20,13.2597,0.0215,22.1947,16.4856,14.7690,0.0378,0.6401,0.0000,1.1803,0.8372,0.7256,1.0154,0.0315,2.2403,1.3008,1.1578,174776082295.92
2026-04-17,13.3903,0.0215,22.1947,16.4856,14.7690,0.0374,0.6464,0.0000,1.1803,0.8372,0.7256,1.0254,0.0315,2.2403,1.3008,1.1578,176498014141.2
2026-04-16,13.4774,0.0215,22.1947,16.4856,14.7690,0.0372,0.6506,0.0000,1.1803,0.8372,0.7256,1.0321,0.0315,2.2403,1.3008,1.1578,177645968704.72
2026-04-15,13.4774,0.0215,22.1947,16.4856,14.7690,0.0372,0.6506,0.0000,1.1803,0.8372,0.7256,1.0321,0.0315,2.2403,1.3008,1.1578,177645968704.72
2026-04-14,13.5863,0.0215,22.1947,16.4856,14.7690,0.0369,0.6558,0.0000,1.1803,0.8372,0.7256,1.0404,0.0315,2.2403,1.3008,1.1578,179080911909.12
2026-04-13,13.5645,0.0215,22.1947,16.4856,14.7690,0.0369,0.6548,0.0000,1.1803,0.8372,0.7256,1.0388,0.0315,2.2403,1.3008,1.1578,178793923268.24
2026-04-10,13.6951,0.0215,22.1947,16.4856,14.7690,0.0366,0.6611,0.0000,1.1803,0.8372,0.7256,1.0488,0.0315,2.2403,1.3008,1.1578,180515855113.52
2026-04-09,13.4556,0.0215,22.1947,16.4856,14.7690,0.0372,0.6495,0.0000,1.1803,0.8372,0.7256,1.0304,0.0315,2.2403,1.3008,1.1578,177358980063.84
2026-04-08,13.6951,0.0215,22.1947,16.4856,14.7690,0.0366,0.6611,0.0000,1.1803,0.8372,0.7256,1.0488,0.0315,2.2403,1.3008,1.1578,180515855113.52
2026-04-07,13.4339,0.0215,22.1947,16.4856,14.7690,0.0373,0.6485,0.0000,1.1803,0.8372,0.7256,1.0288,0.0315,2.2403,1.3008,1.1578,177071991422.96
2026-04-03,13.5210,0.0215,22.1947,16.4856,14.7690,0.0370,0.6527,0.0000,1.1803,0.8372,0.7256,1.0354,0.0315,2.2403,1.3008,1.1578,178219945986.48
2026-04-02,13.6516,0.0215,22.1947,16.4856,14.7690,0.0367,0.6590,0.0000,1.1803,0.8372,0.7256,1.0454,0.0315,2.2403,1.3008,1.1578,179941877831.76
2026-04-01,13.8258,0.0215,22.1947,16.4856,14.7690,0.0362,0.6674,0.0000,1.1803,0.8372,0.7256,1.0588,0.0315,2.2403,1.3008,1.1578,182237786958.8
2026-03-31,13.8040,0.0215,22.1947,16.4856,14.7690,0.0363,0.6663,0.0000,1.1803,0.8372,0.7256,1.0571,0.0315,2.2403,1.3008,1.1578,181950798317.92
2026-03-30,13.2815,0.0215,22.1947,16.4856,14.7690,0.0377,0.6411,0.0000,1.1803,0.8372,0.7256,1.0171,0.0315,2.2403,1.3008,1.1578,175063070936.8
2026-03-27,11.9493,0.0215,22.1947,16.4856,14.7690,0.0509,0.6499,0.0000,1.1803,0.8372,0.7256,1.0632,0.0315,2.2403,1.3008,1.1578,180515855113.52
2026-03-26,11.9303,0.0215,22.1947,16.4856,14.7690,0.0510,0.6489,0.0000,1.1803,0.8372,0.7256,1.0615,0.0315,2.2403,1.3008,1.1578,180228866472.64
2026-03-25,12.0823,0.0215,22.1947,16.4856,14.7690,0.0503,0.6572,0.0000,1.1803,0.8372,0.7256,1.0750,0.0315,2.2403,1.3008,1.1578,182524775599.68
2026-03-24,11.7973,0.0215,22.1947,16.4856,14.7690,0.0515,0.6417,0.0000,1.1803,0.8372,0.7256,1.0496,0.0315,2.2403,1.3008,1.1578,178219945986.48
2026-03-23,11.6074,0.0215,22.1947,16.4856,14.7690,0.0524,0.6313,0.0000,1.1803,0.8372,0.7256,1.0327,0.0315,2.2403,1.3008,1.1578,175350059577.68
2026-03-20,12.0063,0.0215,22.1947,16.4856,14.7690,0.0506,0.6530,0.0000,1.1803,0.8372,0.7256,1.0682,0.0315,2.2403,1.3008,1.1578,181376821036.16
2026-03-19,11.8543,0.0215,22.1947,16.4856,14.7690,0.0513,0.6448,0.0000,1.1803,0.8372,0.7256,1.0547,0.0315,2.2403,1.3008,1.1578,179080911909.12
2026-03-18,12.0633,0.0215,22.1947,16.4856,14.7690,0.0504,0.6561,0.0000,1.1803,0.8372,0.7256,1.0733,0.0315,2.2403,1.3008,1.1578,182237786958.8
2026-03-17,12.1203,0.0215,22.1947,16.4856,14.7690,0.0502,0.6592,0.0000,1.1803,0.8372,0.7256,1.0784,0.0315,2.2403,1.3008,1.1578,183098752881.44
2026-03-16,12.1773,0.0215,22.1947,16.4856,14.7690,0.0499,0.6623,0.0000,1.1803,0.8372,0.7256,1.0834,0.0315,2.2403,1.3008,1.1578,183959718804.08
2026-03-13,12.1963,0.0215,22.1947,16.4856,14.7690,0.0498,0.6634,0.0000,1.1803,0.8372,0.7256,1.0851,0.0315,2.2403,1.3008,1.1578,184246707444.96
2026-03-12,12.2533,0.0215,22.1947,16.4856,14.7690,0.0496,0.6665,0.0000,1.1803,0.8372,0.7256,1.0902,0.0315,2.2403,1.3008,1.1578,185107673367.6
2026-03-11,12.1583,0.0215,22.1947,16.4856,14.7690,0.0500,0.6613,0.0000,1.1803,0.8372,0.7256,1.0818,0.0315,2.2403,1.3008,1.1578,183672730163.2
2026-03-10,11.9493,0.0215,22.1947,16.4856,14.7690,0.0509,0.6499,0.0000,1.1803,0.8372,0.7256,1.0632,0.0315,2.2403,1.3008,1.1578,180515855113.52
2026-03-09,11.8923,0.0215,22.1947,16.4856,14.7690,0.0511,0.6468,0.0000,1.1803,0.8372,0.7256,1.0581,0.0315,2.2403,1.3008,1.1578,179654889190.88
2026-03-06,11.9873,0.0215,22.1947,16.4856,14.7690,0.0507,0.6520,0.0000,1.1803,0.8372,0.7256,1.0665,0.0315,2.2403,1.3008,1.1578,181089832395.28
2026-03-05,11.8733,0.0215,22.1947,16.4856,14.7690,0.0512,0.6458,0.0000,1.1803,0.8372,0.7256,1.0564,0.0315,2.2403,1.3008,1.1578,179367900550.0
2026-03-04,11.6833,0.0215,22.1947,16.4856,14.7690,0.0520,0.6355,0.0000,1.1803,0.8372,0.7256,1.0395,0.0315,2.2403,1.3008,1.1578,176498014141.2
2026-03-03,11.9113,0.0215,22.1947,16.4856,14.7690,0.0510,0.6479,0.0000,1.1803,0.8372,0.7256,1.0598,0.0315,2.2403,1.3008,1.1578,179941877831.76
2026-03-02,11.9493,0.0215,22.1947,16.4856,14.7690,0.0509,0.6499,0.0000,1.1803,0.8372,0.7256,1.0632,0.0315,2.2403,1.3008,1.1578,180515855113.52
2026-02-27,11.9493,0.0215,22.1947,16.4856,14.7690,0.0509,0.6499,0.0000,1.1803,0.8372,0.7256,1.0632,0.0315,2.2403,1.3008,1.1578,180515855113.52
2026-02-26,12.0633,0.0215,22.1947,16.4856,14.7690,0.0504,0.6561,0.0000,1.1803,0.8372,0.7256,1.0733,0.0315,2.2403,1.3008,1.1578,182237786958.8
2026-02-25,12.1583,0.0215,22.1947,16.4856,14.7690,0.0500,0.6613,0.0000,1.1803,0.8372,0.7256,1.0818,0.0315,2.2403,1.3008,1.1578,183672730163.2
2026-02-24,12.2913,0.0215,22.1947,16.4856,14.7690,0.0495,0.6685,0.0000,1.1803,0.8372,0.7256,1.0936,0.0315,2.2403,1.3008,1.1578,185681650649.36
2026-02-13,11.9873,0.0215,22.1947,16.4856,14.7690,0.0507,0.6520,0.0000,1.1803,0.8372,0.7256,1.0665,0.0315,2.2403,1.3008,1.1578,181089832395.28
2026-02-12,12.1583,0.0215,22.1947,16.4856,14.7690,0.0500,0.6613,0.0000,1.1803,0.8372,0.7256,1.0818,0.0315,2.2403,1.3008,1.1578,183672730163.2
2026-02-11,12.1583,0.0215,22.1947,16.4856,14.7690,0.0500,0.6613,0.0000,1.1803,0.8372,0.7256,1.0818,0.0315,2.2403,1.3008,1.1578,183672730163.2
2026-02-10,12.1773,0.0215,22.1947,16.4856,14.7690,0.0499,0.6623,0.0000,1.1803,0.8372,0.7256,1.0834,0.0315,2.2403,1.3008,1.1578,183959718804.08
2026-02-09,12.1963,0.0215,22.1947,16.4856,14.7690,0.0498,0.6634,0.0000,1.1803,0.8372,0.7256,1.0851,0.0315,2.2403,1.3008,1.1578,184246707444.96
2026-02-06,12.1013,0.0215,22.1947,16.4856,14.7690,0.0502,0.6582,0.0000,1.1803,0.8372,0.7256,1.0767,0.0315,2.2403,1.3008,1.1578,182811764240.56
2026-02-05,12.1963,0.0215,22.1947,16.4856,14.7690,0.0498,0.6634,0.0000,1.1803,0.8372,0.7256,1.0851,0.0315,2.2403,1.3008,1.1578,184246707444.96
2026-02-04,12.3103,0.0215,22.1947,16.4856,14.7690,0.0494,0.6696,0.0000,1.1803,0.8372,0.7256,1.0953,0.0315,2.2403,1.3008,1.1578,185968639290.24
2026-02-03,11.9683,0.0215,22.1947,16.4856,14.7690,0.0508,0.6510,0.0000,1.1803,0.8372,0.7256,1.0649,0.0315,2.2403,1.3008,1.1578,180802843754.4
2026-02-02,11.8543,0.0215,22.1947,16.4856,14.7690,0.0513,0.6448,0.0000,1.1803,0.8372,0.7256,1.0547,0.0315,2.2403,1.3008,1.1578,179080911909.12
2026-01-30,11.9873,0.0215,22.1947,16.4856,14.7690,0.0507,0.6520,0.0000,1.1803,0.8372,0.7256,1.0665,0.0315,2.2403,1.3008,1.1578,181089832395.28
2026-01-29,12.0823,0.0215,22.1947,16.4856,14.7690,0.0503,0.6572,0.0000,1.1803,0.8372,0.7256,1.0750,0.0315,2.2403,1.3008,1.1578,182524775599.68
2026-01-28,12.0443,0.0215,22.1947,16.4856,14.7690,0.0505,0.6551,0.0000,1.1803,0.8372,0.7256,1.0716,0.0315,2.2403,1.3008,1.1578,181950798317.92
2026-01-27,12.2343,0.0215,22.1947,16.4856,14.7690,0.0497,0.6654,0.0000,1.1803,0.8372,0.7256,1.0885,0.0315,2.2403,1.3008,1.1578,184820684726.72
2026-01-26,12.4242,0.0215,22.1947,16.4856,14.7690,0.0489,0.6758,0.0000,1.1803,0.8372,0.7256,1.1054,0.0315,2.2403,1.3008,1.1578,187690571135.52
2026-01-23,12.5382,0.0215,22.1947,16.4856,14.7690,0.0485,0.6820,0.0000,1.1803,0.8372,0.7256,1.1156,0.0315,2.2403,1.3008,1.1578,189412502980.8
2026-01-22,12.7852,0.0215,22.1947,16.4856,14.7690,0.0475,0.6954,0.0000,1.1803,0.8372,0.7256,1.1375,0.0315,2.2403,1.3008,1.1578,193143355312.24
2026-01-21,12.9752,0.0215,22.1947,16.4856,14.7690,0.0469,0.7057,0.0000,1.1803,0.8372,0.7256,1.1544,0.0315,2.2403,1.3008,1.1578,196013241721.04
2026-01-20,13.1081,0.0215,22.1947,16.4856,14.7690,0.0464,0.7130,0.0000,1.1803,0.8372,0.7256,1.1663,0.0315,2.2403,1.3008,1.1578,198022162207.2
2026-01-19,12.9182,0.0215,22.1947,16.4856,14.7690,0.0471,0.7026,0.0000,1.1803,0.8372,0.7256,1.1494,0.0315,2.2403,1.3008,1.1578,195152275798.4
2026-01-16,12.8232,0.0215,22.1947,16.4856,14.7690,0.0474,0.6975,0.0000,1.1803,0.8372,0.7256,1.1409,0.0315,2.2403,1.3008,1.1578,193717332594.0
2026-01-15,13.0701,0.0215,22.1947,16.4856,14.7690,0.0465,0.7109,0.0000,1.1803,0.8372,0.7256,1.1629,0.0315,2.2403,1.3008,1.1578,197448184925.44
2026-01-14,13.1271,0.0215,22.1947,16.4856,14.7690,0.0463,0.7140,0.0000,1.1803,0.8372,0.7256,1.1680,0.0315,2.2403,1.3008,1.1578,198309150848.08
2026-01-13,13.3931,0.0215,22.1947,16.4856,14.7690,0.0454,0.7285,0.0000,1.1803,0.8372,0.7256,1.1916,0.0315,2.2403,1.3008,1.1578,202326991820.4
2026-01-12,13.4311,0.0215,22.1947,16.4856,14.7690,0.0453,0.7305,0.0000,1.1803,0.8372,0.7256,1.1950,0.0315,2.2403,1.3008,1.1578,202900969102.16
2026-01-09,13.3551,0.0215,22.1947,16.4856,14.7690,0.0455,0.7264,0.0000,1.1803,0.8372,0.7256,1.1882,0.0315,2.2403,1.3008,1.1578,201753014538.64
2026-01-08,13.3361,0.0215,22.1947,16.4856,14.7690,0.0456,0.7254,0.0000,1.1803,0.8372,0.7256,1.1865,0.0315,2.2403,1.3008,1.1578,201466025897.76
2026-01-07,13.3171,0.0215,22.1947,16.4856,14.7690,0.0456,0.7243,0.0000,1.1803,0.8372,0.7256,1.1849,0.0315,2.2403,1.3008,1.1578,201179037256.88
2026-01-06,13.4121,0.0215,22.1947,16.4856,14.7690,0.0453,0.7295,0.0000,1.1803,0.8372,0.7256,1.1933,0.0315,2.2403,1.3008,1.1578,202613980461.28
2026-01-05,13.1461,0.0215,22.1947,16.4856,14.7690,0.0462,0.7150,0.0000,1.1803,0.8372,0.7256,1.1696,0.0315,2.2403,1.3008,1.1578,198596139488.96
2025-12-31,12.9562,0.0215,22.1947,16.4856,14.7690,0.0469,0.7047,0.0000,1.1803,0.8372,0.7256,1.1527,0.0315,2.2403,1.3008,1.1578,195726253080.16
2025-12-30,13.0132,0.0215,22.1947,16.4856,14.7690,0.0467,0.7078,0.0000,1.1803,0.8372,0.7256,1.1578,0.0315,2.2403,1.3008,1.1578,196587219002.8
2025-12-29,13.1271,0.0215,22.1947,16.4856,14.7690,0.0463,0.7140,0.0000,1.1803,0.8372,0.7256,1.1680,0.0315,2.2403,1.3008,1.1578,198309150848.08
2025-12-26,13.1081,0.0215,22.1947,16.4856,14.7690,0.0464,0.7130,0.0000,1.1803,0.8372,0.7256,1.1663,0.0315,2.2403,1.3008,1.1578,198022162207.2
2025-12-25,13.1461,0.0215,22.1947,16.4856,14.7690,0.0462,0.7150,0.0000,1.1803,0.8372,0.7256,1.1696,0.0315,2.2403,1.3008,1.1578,198596139488.96
2025-12-24,13.1651,0.0215,22.1947,16.4856,14.7690,0.0462,0.7161,0.0000,1.1803,0.8372,0.7256,1.1713,0.0315,2.2403,1.3008,1.1578,198883128129.84
2025-12-23,13.1081,0.0215,22.1947,16.4856,14.7690,0.0464,0.7130,0.0000,1.1803,0.8372,0.7256,1.1663,0.0315,2.2403,1.3008,1.1578,198022162207.2
2025-12-22,13.0132,0.0215,22.1947,16.4856,14.7690,0.0467,0.7078,0.0000,1.1803,0.8372,0.7256,1.1578,0.0315,2.2403,1.3008,1.1578,196587219002.8
2025-12-19,13.0511,0.0215,22.1947,16.4856,14.7690,0.0466,0.7099,0.0000,1.1803,0.8372,0.7256,1.1612,0.0315,2.2403,1.3008,1.1578,197161196284.56
2025-12-18,13.0891,0.0215,22.1947,16.4856,14.7690,0.0464,0.7119,0.0000,1.1803,0.8372,0.7256,1.1646,0.0315,2.2403,1.3008,1.1578,197735173566.32
2025-12-17,12.9942,0.0215,22.1947,16.4856,14.7690,0.0468,0.7068,0.0000,1.1803,0.8372,0.7256,1.1561,0.0315,2.2403,1.3008,1.1578,196300230361.92
2025-12-16,12.8612,0.0215,22.1947,16.4856,14.7690,0.0473,0.6995,0.0000,1.1803,0.8372,0.7256,1.1443,0.0315,2.2403,1.3008,1.1578,194291309875.76
2025-12-15,12.8802,0.0215,22.1947,16.4856,14.7690,0.0472,0.7006,0.0000,1.1803,0.8372,0.7256,1.1460,0.0315,2.2403,1.3008,1.1578,194578298516.64
2025-12-12,13.4691,0.0215,22.1947,16.4856,14.7690,0.0451,0.7326,0.0000,1.1803,0.8372,0.7256,1.1984,0.0315,2.2403,1.3008,1.1578,203474946383.92
2025-12-11,13.2791,0.0215,22.1947,16.4856,14.7690,0.0458,0.7223,0.0000,1.1803,0.8372,0.7256,1.1815,0.0315,2.2403,1.3008,1.1578,200605059975.12
2025-12-10,13.3171,0.0215,22.1947,16.4856,14.7690,0.0456,0.7243,0.0000,1.1803,0.8372,0.7256,1.1849,0.0315,2.2403,1.3008,1.1578,201179037256.88
2025-12-09,13.2031,0.0215,22.1947,16.4856,14.7690,0.0460,0.7181,0.0000,1.1803,0.8372,0.7256,1.1747,0.0315,2.2403,1.3008,1.1578,199457105411.6
2025-12-08,13.4121,0.0215,22.1947,16.4856,14.7690,0.0453,0.7295,0.0000,1.1803,0.8372,0.7256,1.1933,0.0315,2.2403,1.3008,1.1578,202613980461.28
2025-12-05,13.5071,0.0215,22.1947,16.4856,14.7690,0.0450,0.7347,0.0000,1.1803,0.8372,0.7256,1.2018,0.0315,2.2403,1.3008,1.1578,204048923665.68
2025-12-04,13.3551,0.0215,22.1947,16.4856,14.7690,0.0455,0.7264,0.0000,1.1803,0.8372,0.7256,1.1882,0.0315,2.2403,1.3008,1.1578,201753014538.64
2025-12-03,13.4881,0.0215,22.1947,16.4856,14.7690,0.0451,0.7336,0.0000,1.1803,0.8372,0.7256,1.2001,0.0315,2.2403,1.3008,1.1578,203761935024.8
2025-12-02,13.5071,0.0215,22.1947,16.4856,14.7690,0.0450,0.7347,0.0000,1.1803,0.8372,0.7256,1.2018,0.0315,2.2403,1.3008,1.1578,204048923665.68
2025-12-01,13.5451,0.0215,22.1947,16.4856,14.7690,0.0449,0.7367,0.0000,1.1803,0.8372,0.7256,1.2051,0.0315,2.2403,1.3008,1.1578,204622900947.44
2025-11-28,13.8110,0.0215,22.1947,16.4856,14.7690,0.0440,0.7512,0.0000,1.1803,0.8372,0.7256,1.2288,0.0315,2.2403,1.3008,1.1578,208640741919.76
2025-11-27,13.7350,0.0215,22.1947,16.4856,14.7690,0.0443,0.7471,0.0000,1.1803,0.8372,0.7256,1.2220,0.0315,2.2403,1.3008,1.1578,207492787356.24
2025-11-26,13.8110,0.0215,22.1947,16.4856,14.7690,0.0440,0.7512,0.0000,1.1803,0.8372,0.7256,1.2288,0.0315,2.2403,1.3008,1.1578,208640741919.76
2025-11-25,13.7350,0.0215,22.1947,16.4856,14.7690,0.0443,0.7471,0.0000,1.1803,0.8372,0.7256,1.2220,0.0315,2.2403,1.3008,1.1578,207492787356.24
2025-11-24,13.7730,0.0215,22.1947,16.4856,14.7690,0.0441,0.7491,0.0000,1.1803,0.8372,0.7256,1.2254,0.0315,2.2403,1.3008,1.1578,208066764638.0
2025-11-21,13.9440,0.0215,22.1947,16.4856,14.7690,0.0436,0.7584,0.0000,1.1803,0.8372,0.7256,1.2406,0.0315,2.2403,1.3008,1.1578,210649662405.92
2025-11-20,14.1530,0.0215,22.1947,16.4856,14.7690,0.0430,0.7698,0.0000,1.1803,0.8372,0.7256,1.2592,0.0315,2.2403,1.3008,1.1578,213806537455.6
2025-11-19,14.3810,0.0215,22.1947,16.4856,14.7690,0.0423,0.7822,0.0000,1.1803,0.8372,0.7256,1.2795,0.0315,2.2403,1.3008,1.1578,217250401146.16
2025-11-18,14.3430,0.0215,22.1947,16.4856,14.7690,0.0424,0.7801,0.0000,1.1803,0.8372,0.7256,1.2761,0.0315,2.2403,1.3008,1.1578,216676423864.4
2025-11-17,14.4759,0.0215,22.1947,16.4856,14.7690,0.0420,0.7874,0.0000,1.1803,0.8372,0.7256,1.2880,0.0315,2.2403,1.3008,1.1578,218685344350.56
2025-11-14,14.7039,0.0215,22.1947,16.4856,14.7690,0.0413,0.7998,0.0000,1.1803,0.8372,0.7256,1.3082,0.0315,2.2403,1.3008,1.1578,222129208041.12
2025-11-13,14.9129,0.0215,22.1947,16.4856,14.7690,0.0408,0.8111,0.0000,1.1803,0.8372,0.7256,1.3268,0.0315,2.2403,1.3008,1.1578,225286083090.8
2025-11-12,15.0459,0.0215,22.1947,16.4856,14.7690,0.0404,0.8184,0.0000,1.1803,0.8372,0.7256,1.3387,0.0315,2.2403,1.3008,1.1578,227295003576.96
2025-11-11,15.0649,0.0215,22.1947,16.4856,14.7690,0.0404,0.8194,0.0000,1.1803,0.8372,0.7256,1.3404,0.0315,2.2403,1.3008,1.1578,227581992217.84
2025-11-10,15.0649,0.0215,22.1947,16.4856,14.7690,0.0404,0.8194,0.0000,1.1803,0.8372,0.7256,1.3404,0.0315,2.2403,1.3008,1.1578,227581992217.84
2025-11-07,15.1029,0.0215,22.1947,16.4856,14.7690,0.0403,0.8215,0.0000,1.1803,0.8372,0.7256,1.3437,0.0315,2.2403,1.3008,1.1578,228155969499.6
2025-11-06,15.0269,0.0215,22.1947,16.4856,14.7690,0.0405,0.8173,0.0000,1.1803,0.8372,0.7256,1.3370,0.0315,2.2403,1.3008,1.1578,227008014936.08
2025-11-05,14.6659,0.0215,22.1947,16.4856,14.7690,0.0415,0.7977,0.0000,1.1803,0.8372,0.7256,1.3049,0.0315,2.2403,1.3008,1.1578,221555230759.36
2025-11-04,14.4949,0.0215,22.1947,16.4856,14.7690,0.0419,0.7884,0.0000,1.1803,0.8372,0.7256,1.2897,0.0315,2.2403,1.3008,1.1578,218972332991.44
2025-11-03,14.5139,0.0215,22.1947,16.4856,14.7690,0.0419,0.7894,0.0000,1.1803,0.8372,0.7256,1.2913,0.0315,2.2403,1.3008,1.1578,219259321632.32
2025-10-31,14.5709,0.0215,22.1947,16.4856,14.7690,0.0417,0.7925,0.0000,1.1803,0.8372,0.7256,1.2964,0.0315,2.2403,1.3008,1.1578,220120287554.96
2025-10-30,14.9516,0.0215,22.1947,16.4856,14.7690,0.0398,0.8355,0.0000,1.1803,0.8372,0.7256,1.3578,0.0315,2.2403,1.3008,1.1578,230738867267.52
2025-10-29,14.9516,0.0215,22.1947,16.4856,14.7690,0.0398,0.8355,0.0000,1.1803,0.8372,0.7256,1.3578,0.0315,2.2403,1.3008,1.1578,230738867267.52
2025-10-28,14.9330,0.0215,22.1947,16.4856,14.7690,0.0399,0.8344,0.0000,1.1803,0.8372,0.7256,1.3561,0.0315,2.2403,1.3008,1.1578,230451878626.64
2025-10-27,14.8773,0.0215,22.1947,16.4856,14.7690,0.0400,0.8313,0.0000,1.1803,0.8372,0.7256,1.3510,0.0315,2.2403,1.3008,1.1578,229590912704.0
2025-10-24,14.8029,0.0215,22.1947,16.4856,14.7690,0.0402,0.8272,0.0000,1.1803,0.8372,0.7256,1.3443,0.0315,2.2403,1.3008,1.1578,228442958140.48
2025-10-23,14.8401,0.0215,22.1947,16.4856,14.7690,0.0401,0.8292,0.0000,1.1803,0.8372,0.7256,1.3477,0.0315,2.2403,1.3008,1.1578,229016935422.24
2025-10-22,14.7285,0.0215,22.1947,16.4856,14.7690,0.0404,0.8230,0.0000,1.1803,0.8372,0.7256,1.3375,0.0315,2.2403,1.3008,1.1578,227295003576.96
2025-10-21,14.7471,0.0215,22.1947,16.4856,14.7690,0.0404,0.8240,0.0000,1.1803,0.8372,0.7256,1.3392,0.0315,2.2403,1.3008,1.1578,227581992217.84
2025-10-20,14.2822,0.0215,22.1947,16.4856,14.7690,0.0417,0.7981,0.0000,1.1803,0.8372,0.7256,1.2970,0.0315,2.2403,1.3008,1.1578,220407276195.84
2025-10-17,14.3380,0.0215,22.1947,16.4856,14.7690,0.0415,0.8012,0.0000,1.1803,0.8372,0.7256,1.3021,0.0315,2.2403,1.3008,1.1578,221268242118.48
2025-10-16,14.6355,0.0215,22.1947,16.4856,14.7690,0.0407,0.8178,0.0000,1.1803,0.8372,0.7256,1.3291,0.0315,2.2403,1.3008,1.1578,225860060372.56
2025-10-15,14.5611,0.0215,22.1947,16.4856,14.7690,0.0409,0.8137,0.0000,1.1803,0.8372,0.7256,1.3223,0.0315,2.2403,1.3008,1.1578,224712105809.04
2025-10-14,14.3194,0.0215,22.1947,16.4856,14.7690,0.0416,0.8001,0.0000,1.1803,0.8372,0.7256,1.3004,0.0315,2.2403,1.3008,1.1578,220981253477.6
2025-10-13,14.2264,0.0215,22.1947,16.4856,14.7690,0.0418,0.7950,0.0000,1.1803,0.8372,0.7256,1.2919,0.0315,2.2403,1.3008,1.1578,219546310273.2
2025-10-10,14.3752,0.0215,22.1947,16.4856,14.7690,0.0414,0.8033,0.0000,1.1803,0.8372,0.7256,1.3054,0.0315,2.2403,1.3008,1.1578,221842219400.24
2025-10-09,14.4867,0.0215,22.1947,16.4856,14.7690,0.0411,0.8095,0.0000,1.1803,0.8372,0.7256,1.3156,0.0315,2.2403,1.3008,1.1578,223564151245.52
2025-09-30,13.8916,0.0215,22.1947,16.4856,14.7690,0.0428,0.7762,0.0000,1.1803,0.8372,0.7256,1.2615,0.0315,2.2403,1.3008,1.1578,214380514737.36
2025-09-29,13.6499,0.0215,22.1947,16.4856,14.7690,0.0436,0.7627,0.0000,1.1803,0.8372,0.7256,1.2396,0.0315,2.2403,1.3008,1.1578,210649662405.92
2025-09-26,13.6127,0.0215,22.1947,16.4856,14.7690,0.0437,0.7607,0.0000,1.1803,0.8372,0.7256,1.2362,0.0315,2.2403,1.3008,1.1578,210075685124.16
2025-09-25,13.7429,0.0215,22.1947,16.4856,14.7690,0.0433,0.7679,0.0000,1.1803,0.8372,0.7256,1.2480,0.0315,2.2403,1.3008,1.1578,212084605610.32
2025-09-24,13.8544,0.0215,22.1947,16.4856,14.7690,0.0430,0.7742,0.0000,1.1803,0.8372,0.7256,1.2582,0.0315,2.2403,1.3008,1.1578,213806537455.6
2025-09-23,13.9288,0.0215,22.1947,16.4856,14.7690,0.0427,0.7783,0.0000,1.1803,0.8372,0.7256,1.2649,0.0315,2.2403,1.3008,1.1578,214954492019.12
2025-09-22,13.9102,0.0215,22.1947,16.4856,14.7690,0.0428,0.7773,0.0000,1.1803,0.8372,0.7256,1.2632,0.0315,2.2403,1.3008,1.1578,214667503378.24
2025-09-19,13.9846,0.0215,22.1947,16.4856,14.7690,0.0426,0.7814,0.0000,1.1803,0.8372,0.7256,1.2700,0.0315,2.2403,1.3008,1.1578,215815457941.76
2025-09-18,13.9288,0.0215,22.1947,16.4856,14.7690,0.0427,0.7783,0.0000,1.1803,0.8372,0.7256,1.2649,0.0315,2.2403,1.3008,1.1578,214954492019.12
