date,metric,value
2025-09-30,有息负债率,0.0028
2025-09-30,流动比率,4.5886
2025-09-30,毛利率(GM),0.7547
2025-09-30,基本每股收益,5.542
2025-09-30,归属于母公司普通股股东的净利润,21511276550
2025-09-30,资产负债率,0.1926
2025-09-30,总资产收益率(ROA),0.167
2025-09-30,营业收入,60945321084
2025-09-30,净资产收益率(ROE),0.2065
2025-09-30,经营活动产生的现金流量净额,28247488417
2025-09-30,速动比率,4.0719
2025-09-30,经营活动产生的现金流量净额对净利润的比率,1.0994
2025-09-30,自由现金流量,29890128971
2025-09-30,净利润率,0.3584
