date,metric,value
2026-03-31,净利润率,0.4325
2026-03-31,经营活动产生的现金流量净额对净利润的比率,5.8387
2026-03-31,总资产收益率(ROA),0.0172
2026-03-31,经营活动产生的现金流量净额,75161306219
2026-03-31,自由现金流量,201074125345
2026-03-31,净资产收益率(ROE),0.1071
2026-03-31,营业收入,23155089057
2026-03-31,归属于母公司普通股股东的净利润,10216128311
2026-03-31,资产负债率,0.8484
2026-03-31,基本每股收益,0.67
