date,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,市值(元)
2024-11-13,8.2397,0.1547,23.5308,14.2226,8.8095,0.0265,1.4021,0.9493,1.0895,0.9024,0.6738,1.7966,0.4229,2.4293,2.013,1.0321,
2024-11-12,8.2585,0.1555,23.5308,14.2226,8.8126,0.0265,1.4054,0.9518,1.0889,0.9022,0.6728,1.8007,0.4245,2.4293,2.013,1.0321,
2024-11-11,8.6609,0.1721,23.5308,14.2226,8.815,0.0252,1.4738,0.978,1.0867,0.902,0.6717,1.8884,0.4511,2.4293,2.013,1.0321,
2024-11-08,8.7536,0.1891,23.5308,14.2158,8.8157,0.025,1.4896,0.9825,1.0865,0.9019,0.671,1.9086,0.4589,2.4293,2.0129,1.0321,
2024-11-07,8.8777,0.2079,23.5308,14.2226,8.8172,0.0246,1.5107,0.9854,1.0864,0.9019,0.671,1.9357,0.4674,2.4293,2.013,1.0321,
2024-11-06,8.07,0.1335,23.5308,14.2226,8.8172,0.0271,1.3733,0.9293,1.0855,0.9016,0.6698,1.7596,0.4083,2.4293,2.013,1.0321,
2024-11-05,8.1863,0.1489,23.5308,14.2226,8.8188,0.0267,1.3931,0.9455,1.0849,0.9014,0.6696,1.7849,0.417,2.4293,2.013,1.0321,
2024-11-04,7.5906,0.069,23.5308,14.2226,8.8215,0.0288,1.2917,0.8815,1.0841,0.9011,0.6693,1.6551,0.3917,2.4293,2.013,1.0321,
2024-11-01,7.5058,0.0611,23.5308,14.2158,8.8303,0.0291,1.2773,0.8778,1.0839,0.9008,0.6662,1.6365,0.3894,2.4293,2.0129,1.0321,
2024-10-31,7.5451,0.0649,23.5308,14.2226,8.8313,0.029,1.2839,0.8802,1.0835,0.9008,0.6662,1.6451,0.39,2.4293,2.013,1.0321,
2024-10-30,15.1799,0.5493,23.5308,14.2226,8.8341,0.0291,1.9058,0.9942,1.0829,0.9007,0.6662,1.7056,0.3954,2.4293,2.013,1.0321,
2024-10-29,15.4881,0.5593,23.5308,14.215,8.8341,0.0285,1.9445,0.9954,1.0825,0.9006,0.6657,1.7402,0.4029,2.4293,2.013,1.0321,
2024-10-28,15.4595,0.5588,23.5308,14.2126,8.8341,0.0286,1.9409,0.9954,1.0817,0.9005,0.6656,1.737,0.4012,2.4293,2.013,1.0321,
2024-10-25,15.5262,0.5607,23.5308,14.2016,8.8341,0.0284,1.9492,0.9958,1.0811,0.9004,0.6649,1.7445,0.4036,2.4293,2.0129,1.0321,
2024-10-24,15.6343,0.5638,23.5308,14.1988,8.8341,0.0283,1.9628,0.9967,1.0804,0.9003,0.6649,1.7566,0.405,2.4293,2.013,1.0321,
2024-10-23,15.8535,0.5717,23.5308,14.1941,8.8341,0.0279,1.9903,0.9988,1.0791,0.9002,0.6644,1.7813,0.4137,2.4293,2.013,1.0321,
2024-10-22,15.8472,0.5717,23.5308,14.1869,8.8341,0.0279,1.9895,0.9988,1.0778,0.9002,0.6632,1.7805,0.4133,2.4293,2.013,1.0321,
2024-10-21,15.6978,0.5659,23.5308,14.1684,8.8341,0.0281,1.9708,0.9979,1.0768,0.9001,0.6631,1.7638,0.4067,2.4293,2.013,1.0321,
2024-10-18,15.7391,0.5694,23.5308,14.1523,8.8341,0.0281,1.976,0.9983,1.076,0.8997,0.6626,1.7684,0.4077,2.4293,2.0129,1.0321,
2024-10-17,15.0305,0.5455,23.5308,14.1451,8.8341,0.0294,1.887,0.9975,1.0753,0.8997,0.6626,1.6888,0.3929,2.4293,2.013,1.0321,
2024-10-16,15.0114,0.5451,23.5308,14.1322,8.8341,0.0294,1.8846,0.9975,1.075,0.8997,0.6619,1.6866,0.3925,2.4293,2.013,1.0321,
2024-10-15,15.2847,0.5563,23.5308,14.1247,8.8341,0.0289,1.9189,0.9979,1.0736,0.8994,0.6608,1.7173,0.3958,2.4293,2.013,1.0321,
2024-10-14,15.9171,0.5734,23.5308,14.1206,8.8341,0.0278,1.9983,0.9992,1.0735,0.899,0.6577,1.7884,0.4129,2.4293,2.013,1.0321,
2024-10-11,15.79,0.5707,23.5308,14.1108,8.8341,0.028,1.9824,0.9992,1.0733,0.899,0.6552,1.7741,0.4086,2.4293,2.0129,1.0321,
2024-10-10,16.4382,0.5913,23.5308,14.1099,8.8341,0.0269,2.0637,1.0,1.0732,0.8989,0.6552,1.8469,0.4362,2.4293,2.013,1.0321,
2024-10-09,15.5707,0.5647,23.5308,14.1044,8.8341,0.0284,1.9548,0.9996,1.073,0.8988,0.6541,1.7495,0.4037,2.4293,2.013,1.0321,
2024-10-08,16.2253,0.585,23.5308,14.0979,8.8341,0.0272,2.037,1.0,1.0729,0.8985,0.6537,1.823,0.4262,2.4293,2.013,1.0321,
2024-09-30,14.7509,0.5385,23.5308,14.0956,8.8341,0.0299,1.8519,1.0,1.0716,0.8982,0.6531,1.6574,0.3913,2.4293,2.013,1.0321,
2024-09-27,13.4099,0.4692,23.5308,14.0943,8.8341,0.0329,1.6835,1.0,1.071,0.8982,0.6522,1.5067,0.352,2.4293,2.0129,1.0321,
2024-09-26,12.6695,0.4383,23.5308,14.0947,8.8341,0.0349,1.5906,1.0,1.0684,0.8982,0.6522,1.4235,0.3335,2.4293,2.013,1.0321,
2024-09-25,11.767,0.3846,23.5308,14.0947,8.8341,0.0375,1.4773,0.9888,1.0681,0.8981,0.6517,1.3221,0.3193,2.4293,2.013,1.0321,
2024-09-24,11.4651,0.3676,23.5308,14.0947,8.8341,0.0385,1.4394,0.9771,1.0681,0.898,0.6503,1.2882,0.3106,2.4293,2.013,1.0321,
2024-09-23,10.5627,0.3106,23.5308,14.0947,8.8341,0.0418,1.3261,0.9114,1.068,0.8978,0.6502,1.1868,0.2873,2.4293,2.013,1.0321,
2024-09-20,10.4197,0.3009,23.5308,14.0943,8.8341,0.0424,1.3081,0.9019,1.0671,0.8973,0.6438,1.1707,0.2781,2.4293,2.0129,1.0321,
2024-09-19,10.4038,0.3002,23.5308,14.0947,8.8341,0.0425,1.3061,0.9002,1.0667,0.8973,0.6438,1.1689,0.2757,2.4293,2.013,1.0321,
2024-09-18,10.3307,0.2948,23.5308,14.0947,8.8341,0.0428,1.297,0.894,1.0651,0.897,0.6351,1.1607,0.2669,2.4293,2.013,1.0321,
2024-09-13,10.1782,0.2841,23.5271,14.0893,8.842,0.0434,1.2778,0.8895,1.0586,0.8964,0.634,1.1436,0.2508,2.428,2.0108,1.0321,
2024-09-12,10.1527,0.2825,23.5308,14.0918,8.8341,0.0435,1.2746,0.8887,1.0586,0.8964,0.6338,1.1407,0.2455,2.4293,2.0119,1.0321,
2024-09-11,10.14,0.2817,23.5308,14.0918,8.8341,0.0436,1.273,0.8882,1.057,0.8963,0.6324,1.1393,0.2435,2.4293,2.0119,1.0321,
2024-09-10,10.2894,0.2904,23.5308,14.0918,8.8341,0.0429,1.2918,0.8928,1.0558,0.8961,0.6314,1.1561,0.2601,2.4293,2.0119,1.0321,
2024-09-09,10.3847,0.2962,23.5308,14.0918,8.8341,0.0425,1.3038,0.8982,1.0558,0.896,0.6314,1.1668,0.2713,2.4293,2.0119,1.0321,
2024-09-06,10.5436,0.3058,23.5308,14.0918,8.8341,0.0419,1.3237,0.9098,1.0553,0.8958,0.6308,1.1846,0.2829,2.4293,2.0119,1.0321,
2024-09-05,10.5182,0.3047,23.5308,14.0943,8.8341,0.042,1.3205,0.9081,1.054,0.8957,0.6308,1.1818,0.2814,2.4293,2.0129,1.0321,
2024-09-04,10.3498,0.2938,23.5308,14.0943,8.8341,0.0427,1.2994,0.8957,1.054,0.8956,0.6296,1.1629,0.2672,2.4293,2.0129,1.0321,
2024-09-03,10.4387,0.2984,23.5308,14.0943,8.8341,0.0423,1.3105,0.9036,1.0524,0.8955,0.6273,1.1729,0.276,2.4293,2.0129,1.0321,
2024-09-02,10.5372,0.3042,23.5308,14.0943,8.8341,0.0419,1.3229,0.9098,1.0516,0.8953,0.6272,1.1839,0.281,2.4293,2.0129,1.0321,
2024-08-30,10.5023,0.3025,23.5308,14.0918,8.8341,0.0421,1.3185,0.9086,1.0514,0.8952,0.6228,1.18,0.28,2.4293,2.0119,1.0321,
2024-08-29,13.9516,0.4904,23.5308,14.0943,8.8341,0.0282,1.3618,0.931,1.0513,0.8951,0.6228,1.0289,0.1953,2.4293,2.0129,1.0321,
2024-08-28,14.0211,0.4938,23.5308,14.0943,8.8341,0.0281,1.3686,0.9356,1.0512,0.8949,0.6189,1.034,0.2028,2.4293,2.0129,1.0321,
2024-08-27,14.109,0.5017,23.5308,14.0943,8.8341,0.0279,1.3772,0.9418,1.0507,0.8948,0.6182,1.0405,0.2091,2.4293,2.0129,1.0321,
2024-08-26,14.1229,0.5029,23.5308,14.0893,8.8341,0.0279,1.3785,0.9439,1.0487,0.8944,0.6167,1.0416,0.2095,2.4293,2.0129,1.0321,
2024-08-23,14.0535,0.4973,23.5308,14.0918,8.8341,0.028,1.3717,0.9385,1.0486,0.8944,0.6157,1.0364,0.2061,2.4293,2.0119,1.0321,
2024-08-22,13.6089,0.48,23.5308,14.0943,8.8341,0.0289,1.3283,0.9169,1.047,0.8944,0.6157,1.0036,0.1667,2.4293,2.0129,1.0321,
2024-08-21,13.6923,0.4834,23.5308,14.0951,8.8341,0.0287,1.3365,0.9214,1.0467,0.8942,0.6152,1.0098,0.1741,2.4293,2.0129,1.0321,
2024-08-20,13.9099,0.4888,23.5308,14.096,8.8341,0.0283,1.3577,0.9318,1.0463,0.8941,0.6148,1.0258,0.1904,2.4293,2.0129,1.0322,
2024-08-19,14.0118,0.4917,23.5308,14.0998,8.8341,0.0281,1.3677,0.9364,1.0455,0.894,0.6131,1.0334,0.2012,2.4293,2.0129,1.0325,
2024-08-16,13.646,0.4815,23.5308,14.1145,8.8341,0.0288,1.332,0.9215,1.0452,0.8938,0.6114,1.0064,0.1708,2.4293,2.0119,1.0325,
2024-08-15,13.5997,0.4796,23.5308,14.1183,8.8341,0.0289,1.3274,0.9169,1.0449,0.8937,0.6114,1.003,0.1658,2.4293,2.0129,1.0329,
2024-08-14,13.3913,0.4697,23.5308,14.1265,8.8341,0.0294,1.3071,0.9073,1.0448,0.8932,0.6106,0.9876,0.1534,2.4293,2.0129,1.0331,
2024-08-13,13.5349,0.4759,23.5308,14.1379,8.8341,0.0291,1.3211,0.9135,1.0447,0.8932,0.6106,0.9982,0.1633,2.4293,2.0129,1.0341,
2024-08-12,13.3404,0.4684,23.5308,14.1523,8.8341,0.0295,1.3021,0.9044,1.0446,0.8931,0.61,0.9838,0.1509,2.4293,2.0129,1.0348,
2024-08-09,13.4191,0.4699,23.5308,14.1684,8.8341,0.0293,1.3098,0.9094,1.0435,0.893,0.6084,0.9896,0.1541,2.4293,2.0119,1.0348,
2024-08-08,13.8266,0.4834,23.5308,14.1814,8.8341,0.0285,1.3496,0.9264,1.0433,0.8929,0.6084,0.9909,0.1554,2.4293,2.0129,1.0348,
2024-08-07,13.8729,0.4838,23.5308,14.1924,8.8341,0.0284,1.3541,0.9289,1.0431,0.8928,0.6082,0.9943,0.1579,2.4293,2.0129,1.0351,
2024-08-06,14.0118,0.4884,23.5308,14.1959,8.8341,0.0281,1.3677,0.9368,1.0427,0.8921,0.608,1.0042,0.1642,2.4293,2.0129,1.0363,
2024-08-05,14.4424,0.5145,23.5308,14.2016,8.8341,0.0273,1.4097,0.9659,1.0425,0.8921,0.6077,1.0351,0.1991,2.4293,2.0129,1.0364,
2024-08-02,14.4748,0.516,23.5308,14.2063,8.8341,0.0272,1.4129,0.9684,1.0424,0.8917,0.6062,1.0374,0.2007,2.4293,2.0119,1.0364,
2024-08-01,14.7758,0.5341,23.5308,14.2016,8.8341,0.0266,1.4422,0.9784,1.0422,0.8917,0.6062,1.059,0.2107,2.4293,2.0129,1.0364,
2024-07-31,14.8036,0.5353,23.5308,14.2016,8.8341,0.0266,1.445,0.98,1.0412,0.8916,0.6056,1.061,0.212,2.4293,2.0129,1.0364,
2024-07-30,14.2109,0.5004,23.5308,14.2016,8.8341,0.0277,1.3871,0.953,1.0404,0.8915,0.6048,1.0185,0.18,2.4293,2.0129,1.0364,
2024-07-29,14.2896,0.5046,23.5308,14.2016,8.8341,0.0275,1.3948,0.9584,1.0385,0.8915,0.6039,1.0241,0.1845,2.4293,2.0129,1.0369,
2024-07-26,14.1924,0.499,23.5308,14.2079,8.8341,0.0277,1.3853,0.9526,1.0379,0.8906,0.6033,1.0171,0.1778,2.4293,2.0119,1.0377,
2024-07-25,14.0674,0.4929,23.5308,14.2143,8.8341,0.028,1.3731,0.9426,1.0377,0.8903,0.6033,1.0082,0.1687,2.4293,2.0129,1.0381,
2024-07-24,14.1553,0.4979,23.5308,14.2158,8.8341,0.0278,1.3817,0.9505,1.0375,0.8899,0.6033,1.0145,0.1746,2.4293,2.0129,1.0398,
2024-07-23,14.2016,0.4988,23.5308,14.2294,8.8341,0.0277,1.3862,0.9534,1.0375,0.8899,0.6023,1.0178,0.1779,2.4293,2.0129,1.0404,
2024-07-22,14.4008,0.51,23.5308,14.2387,8.8341,0.0273,1.4056,0.9647,1.0373,0.8891,0.6021,1.0321,0.192,2.4293,2.0129,1.041,
2024-07-19,14.5165,0.5156,23.5308,14.2427,8.8341,0.0271,1.4169,0.9717,1.0371,0.8889,0.5989,1.0404,0.199,2.4293,2.0119,1.0418,
2024-07-18,14.4146,0.5112,23.5308,14.2387,8.8341,0.0273,1.407,0.9672,1.037,0.8889,0.5989,1.0331,0.1941,2.4293,2.0129,1.042,
2024-07-17,14.2804,0.5021,23.5308,14.2387,8.8341,0.0276,1.3939,0.9589,1.0369,0.8887,0.5987,1.0235,0.1825,2.4293,2.0129,1.044,
2024-07-16,14.0535,0.4921,23.5308,14.2387,8.8341,0.028,1.3717,0.9447,1.0365,0.8887,0.5982,1.0072,0.1679,2.4293,2.0129,1.045,
2024-07-15,14.3961,0.5083,23.5308,14.2467,8.8341,0.0273,1.4052,0.9651,1.0364,0.8884,0.5955,1.0318,0.1904,2.4293,2.0129,1.0454,
2024-07-12,14.373,0.506,23.5308,14.2502,8.8341,0.0274,1.4029,0.9643,1.0364,0.8881,0.5951,1.0301,0.1882,2.4293,2.0119,1.0482,
2024-07-11,14.2387,0.4996,23.5308,14.2467,8.8341,0.0276,1.3898,0.9572,1.0364,0.8879,0.5951,1.0205,0.18,2.4293,2.0129,1.049,
2024-07-10,14.2294,0.4992,23.5308,14.2537,8.8341,0.0277,1.3889,0.9572,1.0362,0.8877,0.595,1.0198,0.1783,2.4293,2.0129,1.0492,
2024-07-09,14.0998,0.495,23.5308,14.2659,8.8341,0.0279,1.3763,0.9489,1.036,0.8876,0.5947,1.0105,0.1704,2.4293,2.0129,1.0513,
2024-07-08,13.8266,0.4834,23.5308,14.2711,8.8341,0.0285,1.3496,0.936,1.0345,0.8876,0.5939,0.9909,0.1554,2.4293,2.0129,1.0514,
2024-07-05,13.8729,0.4832,23.5308,14.2867,8.8341,0.0284,1.3541,0.9381,1.034,0.8871,0.5927,0.9943,0.1575,2.4293,2.0119,1.0517,
2024-07-04,14.3406,0.5017,23.5308,14.2902,8.8341,0.0274,1.3998,0.9634,1.0338,0.8869,0.5927,1.0278,0.1837,2.4293,2.0129,1.0527,
2024-07-03,14.5397,0.5121,23.5308,14.2902,8.8341,0.0271,1.4192,0.973,1.0335,0.8869,0.5926,1.042,0.1953,2.4293,2.0129,1.0549,
2024-07-02,14.4795,0.5087,23.5308,14.2902,8.8341,0.0272,1.4133,0.9709,1.0335,0.8869,0.5885,1.0377,0.1933,2.4293,2.0129,1.0566,
2024-07-01,14.2711,0.4992,23.5308,14.2902,8.8341,0.0276,1.393,0.9605,1.033,0.8866,0.588,1.0228,0.1796,2.4293,2.0129,1.0566,
2024-06-28,13.9053,0.4836,23.5308,14.3247,8.8341,0.0283,1.3573,0.9427,1.0329,0.8864,0.5855,0.9966,0.16,2.4293,2.0119,1.0573,
2024-06-27,13.9007,0.4834,23.5308,14.3301,8.8341,0.0283,1.3568,0.9426,1.0326,0.8864,0.5855,0.9962,0.1596,2.4293,2.0129,1.0577,
2024-06-26,14.0951,0.4925,23.5308,14.3301,8.8341,0.0279,1.3758,0.9505,1.0318,0.8864,0.5839,1.0102,0.1679,2.4293,2.0129,1.0585,
2024-06-25,14.0813,0.4909,23.5308,14.3374,8.8341,0.028,1.3744,0.9505,1.031,0.8863,0.5838,1.0092,0.1675,2.4293,2.0129,1.0586,
2024-06-24,14.1183,0.4929,23.5308,14.3374,8.8341,0.0279,1.3781,0.9526,1.0305,0.8863,0.5821,1.0118,0.17,2.4293,2.0129,1.0596,
2024-06-21,14.4008,0.5048,23.5308,14.3392,8.8341,0.0273,1.4056,0.9668,1.0305,0.8861,0.5804,1.0321,0.1853,2.4293,2.0119,1.0597,
2024-06-20,14.4008,0.505,23.5308,14.3374,8.8341,0.0273,1.4056,0.9672,1.0297,0.886,0.5804,1.0321,0.1854,2.4293,2.0129,1.0603,
2024-06-19,14.461,0.5058,23.5308,14.3301,8.8341,0.0272,1.4115,0.9692,1.0296,0.8856,0.5801,1.0364,0.1887,2.4293,2.0129,1.0621,
2024-06-18,14.5813,0.5137,23.5308,14.3192,8.8341,0.027,1.4233,0.9738,1.029,0.8851,0.58,1.045,0.1916,2.4293,2.0129,1.0626,
2024-06-17,14.4841,0.5075,23.5308,14.3192,8.8341,0.0272,1.4138,0.9717,1.029,0.885,0.579,1.0381,0.1895,2.4293,2.0129,1.0646,
2024-06-14,14.6693,0.5193,23.5308,14.3247,8.8341,0.0268,1.4318,0.9767,1.029,0.8846,0.5772,1.0513,0.1928,2.4293,2.0119,1.068,
2024-06-13,14.3869,0.5037,23.5308,14.3192,8.8341,0.0274,1.4043,0.968,1.0287,0.8846,0.5772,1.0311,0.1841,2.4293,2.0129,1.0686,
2024-06-12,14.3869,0.5037,23.5308,14.3192,8.8341,0.0274,1.4043,0.9684,1.0279,0.8844,0.577,1.0311,0.1841,2.4293,2.0129,1.0712,
2024-06-11,14.461,0.5054,23.5308,14.3192,8.8341,0.0272,1.4115,0.9709,1.0279,0.8836,0.5767,1.0364,0.1879,2.4293,2.0129,1.0728,
2024-06-07,14.7527,0.5237,23.5271,14.3301,8.842,0.0267,1.44,0.9784,1.0267,0.8834,0.5759,1.0573,0.1939,2.428,2.0108,1.0762,
2024-06-06,14.7712,0.5243,23.5308,14.3247,8.8341,0.0266,1.4418,0.9788,1.0267,0.8829,0.5754,1.0586,0.1948,2.4293,2.0119,1.0762,
2024-06-05,15.0583,0.5376,23.5308,14.3179,8.8341,0.0261,1.4698,0.9859,1.0264,0.8823,0.5753,1.0792,0.2015,2.4293,2.0119,1.0769,
2024-06-04,15.1277,0.5413,23.5308,14.3034,8.8341,0.026,1.4766,0.9888,1.0259,0.8818,0.5751,1.0842,0.2048,2.4293,2.0119,1.0769,
2024-06-03,15.049,0.538,23.5308,14.2867,8.8341,0.0262,1.4689,0.9863,1.0257,0.8813,0.5751,1.0785,0.2011,2.4293,2.0119,1.0769,
2024-05-31,15.0722,0.5388,23.5308,14.2758,8.8341,0.0261,1.4712,0.9871,1.0255,0.881,0.5748,1.0802,0.2011,2.4293,2.0119,1.0769,
2024-05-30,14.9888,0.5362,23.5308,14.2683,8.8341,0.0263,1.463,0.985,1.0249,0.8807,0.5748,1.0742,0.1991,2.4293,2.0129,1.0769,
2024-05-29,15.1787,0.5432,23.5308,14.2659,8.8341,0.0259,1.4816,0.9904,1.0248,0.8806,0.5745,1.0878,0.2049,2.4293,2.0129,1.0773,
2024-05-28,15.3037,0.5482,23.5308,14.2545,8.8341,0.0257,1.4938,0.9917,1.0236,0.8805,0.5744,1.0968,0.2066,2.4293,2.0129,1.0773,
2024-05-27,15.8871,0.564,23.5308,14.2537,8.8341,0.0248,1.5507,0.9975,1.0232,0.8803,0.5742,1.1386,0.2153,2.4293,2.0129,1.0773,
2024-05-24,15.739,0.5613,23.5308,14.2471,8.8341,0.025,1.5362,0.9963,1.0228,0.8803,0.5732,1.128,0.2119,2.4293,2.0119,1.0773,
2024-05-23,16.0122,0.569,23.5308,14.2467,8.8341,0.0246,1.5629,0.9988,1.0223,0.8802,0.5732,1.1476,0.2236,2.4293,2.0129,1.0773,
2024-05-22,16.2761,0.5777,23.5308,14.2338,8.8341,0.0242,1.5887,1.0,1.0222,0.8801,0.5727,1.1665,0.2411,2.4293,2.0129,1.0773,
2024-05-21,16.1511,0.574,23.5308,14.2268,8.8341,0.0244,1.5765,1.0,1.022,0.8799,0.5721,1.1575,0.2328,2.4293,2.0129,1.0773,
2024-05-20,16.1094,0.5732,23.5308,14.2158,8.8341,0.0244,1.5724,1.0,1.0218,0.8795,0.5714,1.1545,0.2294,2.4293,2.0129,1.0773,
2024-05-17,15.9751,0.57,23.5308,14.2051,8.8341,0.0246,1.5593,1.0,1.0217,0.8794,0.5703,1.1449,0.2227,2.4293,2.0119,1.0773,
2024-05-16,15.4195,0.5553,23.5308,14.1959,8.8341,0.0255,1.5051,0.9963,1.0215,0.8794,0.5703,1.1051,0.2091,2.4293,2.0129,1.0773,
2024-05-15,14.8545,0.5357,23.5308,14.1814,8.8341,0.0265,1.4499,0.9871,1.0215,0.8789,0.5696,1.0646,0.197,2.4293,2.0129,1.0773,
2024-05-14,15.1092,0.5445,23.5308,14.1523,8.8341,0.026,1.4748,0.9925,1.0215,0.8785,0.5694,1.0829,0.202,2.4293,2.0129,1.0782,
2024-05-13,15.0953,0.5441,23.5308,14.1379,8.8341,0.0261,1.4734,0.9921,1.0211,0.8784,0.5685,1.0819,0.2003,2.4293,2.0129,1.0782,
2024-05-10,15.0953,0.5447,23.5308,14.1371,8.8341,0.0261,1.4734,0.9925,1.0211,0.8778,0.5675,1.0819,0.2002,2.4293,2.0119,1.0782,
2024-05-09,14.7851,0.5333,23.5308,14.1371,8.8341,0.0266,1.4431,0.9875,1.02,0.8776,0.5675,1.0596,0.1949,2.4293,2.0129,1.0782,
2024-05-08,14.6369,0.5258,23.5308,14.1265,8.8341,0.0269,1.4287,0.9859,1.0193,0.8776,0.5673,1.049,0.1908,2.4293,2.0129,1.0823,
2024-05-07,15.0166,0.5424,23.5308,14.1163,8.8341,0.0262,1.4657,0.9909,1.0192,0.8775,0.5655,1.0762,0.1978,2.4293,2.0129,1.0824,
2024-05-06,15.0444,0.5428,23.5308,14.1108,8.8341,0.0262,1.4685,0.9921,1.0191,0.8773,0.5654,1.0782,0.1987,2.4293,2.0129,1.0838,
2024-04-30,14.586,0.5235,23.5308,14.0951,8.8341,0.027,1.4237,0.985,1.0187,0.8771,0.5637,1.0454,0.1899,2.4293,2.0119,1.0841,
2024-04-29,11.3223,0.3527,23.5308,14.0918,8.8341,0.0269,1.3787,0.968,1.0183,0.877,0.5636,0.9388,0.1143,2.4293,2.0119,1.0844,
2024-04-26,11.1039,0.3401,23.5271,14.0943,8.842,0.0274,1.3521,0.956,1.0176,0.8768,0.5636,0.9207,0.0993,2.428,2.0108,1.0855,
2024-04-25,10.8819,0.3282,23.5308,14.0951,8.8341,0.028,1.325,0.9452,1.0176,0.8768,0.5634,0.9023,0.0802,2.4293,2.0119,1.0855,
2024-04-24,10.8604,0.3253,23.5308,14.1034,8.8341,0.028,1.3224,0.9439,1.0174,0.8768,0.5623,0.9005,0.0756,2.4293,2.0119,1.0878,
2024-04-23,10.5775,0.3049,23.5308,14.1136,8.8341,0.0288,1.288,0.9319,1.0172,0.8766,0.5619,0.8771,0.0494,2.4293,2.0119,1.0955,
2024-04-22,10.7387,0.3141,23.5308,14.1214,8.8341,0.0283,1.3076,0.9393,1.0172,0.8764,0.561,0.8904,0.0631,2.4293,2.0119,1.0955,
2024-04-19,10.7243,0.3119,23.5271,14.1371,8.842,0.0284,1.3059,0.9385,1.0168,0.8762,0.5608,0.8892,0.0606,2.428,2.0108,1.0981,
2024-04-18,10.9177,0.3282,23.5308,14.1371,8.8341,0.0279,1.3294,0.9485,1.0168,0.8757,0.5599,0.9053,0.0827,2.4293,2.0119,1.0981,
2024-04-17,10.4629,0.2995,23.5308,14.1375,8.8341,0.0291,1.274,0.9302,1.0164,0.8751,0.5597,0.8676,0.0432,2.4293,2.0119,1.0995,
2024-04-16,10.223,0.2867,23.5308,14.1451,8.8341,0.0298,1.2448,0.9215,1.0162,0.8751,0.5596,0.8477,0.0241,2.4293,2.0119,1.1004,
2024-04-15,10.4415,0.2983,23.5308,14.1669,8.8341,0.0291,1.2714,0.9298,1.0158,0.875,0.5585,0.8658,0.0415,2.4293,2.0119,1.1034,
2024-04-12,9.9974,0.2728,23.5271,14.1868,8.842,0.0304,1.2174,0.9157,1.0147,0.8747,0.558,0.829,0.0087,2.428,2.0108,1.1044,
2024-04-11,10.4021,0.2958,23.5308,14.1914,8.8341,0.0293,1.2666,0.9281,1.0147,0.8747,0.5579,0.8625,0.0374,2.4293,2.0119,1.1044,
2024-04-10,10.3949,0.2954,23.5308,14.2019,8.8341,0.0293,1.2657,0.9281,1.0144,0.8747,0.5572,0.8619,0.037,2.4293,2.0119,1.1129,
2024-04-09,10.6742,0.307,23.5308,14.2111,8.8341,0.0285,1.2998,0.9356,1.0143,0.8747,0.557,0.8851,0.0528,2.4293,2.0119,1.1161,
2024-04-08,10.7422,0.3116,23.5308,14.215,8.8341,0.0283,1.308,0.9402,1.0143,0.8744,0.5565,0.8907,0.0598,2.4293,2.0119,1.1164,
2024-04-03,10.9284,0.3252,23.5271,14.2268,8.842,0.0279,1.3307,0.9498,1.0141,0.8741,0.5561,0.9062,0.0806,2.428,2.0108,1.1259,
2024-04-02,10.9786,0.3285,23.5271,14.2338,8.842,0.0277,1.3368,0.9531,1.0141,0.8738,0.5559,0.9103,0.0843,2.428,2.0108,1.1266,
2024-04-01,10.932,0.3252,23.5271,14.2467,8.842,0.0278,1.3311,0.9506,1.014,0.8737,0.5554,0.9065,0.0806,2.428,2.0108,1.1289,
2024-03-29,10.6778,0.3068,23.5271,14.2471,8.842,0.0285,1.3002,0.9377,1.0136,0.8736,0.5548,0.8854,0.0527,2.428,2.0104,1.129,
2024-03-28,10.7995,0.3144,23.5271,14.2476,8.842,0.0282,1.315,0.9435,1.0133,0.8736,0.5548,0.8955,0.0644,2.428,2.0108,1.1298,
2024-03-27,6.6533,0.0137,23.5271,14.2476,8.842,0.0357,0.8982,0.5519,1.0132,0.8735,0.5547,0.8707,0.0432,2.428,2.0108,1.1301,
2024-03-26,6.7479,0.0183,23.5271,14.2476,8.8433,0.0352,0.9109,0.5843,1.0132,0.8735,0.5541,0.8831,0.0511,2.428,2.0108,1.1306,
2024-03-25,6.6643,0.0145,23.5271,14.2476,8.8519,0.0357,0.8997,0.5556,1.0132,0.8734,0.5538,0.8721,0.0436,2.428,2.0108,1.134,
2024-03-22,6.7347,0.0166,23.5271,14.2471,8.8532,0.0353,0.9092,0.5816,1.0132,0.8731,0.5537,0.8813,0.0477,2.428,2.0104,1.1346,
2024-03-21,6.935,0.0282,23.5271,14.2476,8.8598,0.0343,0.9362,0.6416,1.0132,0.8729,0.5537,0.9075,0.0797,2.428,2.0108,1.1393,
2024-03-20,6.9108,0.027,23.5271,14.2476,8.8619,0.0344,0.9329,0.6362,1.0132,0.8729,0.5535,0.9044,0.0764,2.428,2.0108,1.1393,
2024-03-19,6.8294,0.0199,23.5271,14.2476,8.8628,0.0348,0.9219,0.6096,1.0132,0.8728,0.5531,0.8937,0.0594,2.428,2.0108,1.1396,
