date,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,市值(元)
2026-05-06,5.4676,0.0169,21.9888,11.1849,7.7129,0.0422,1.3775,0.8890,1.2917,0.9406,0.6937,1.6330,0.3998,2.3356,1.8807,1.0325,201772274088.0
2026-04-30,5.4440,0.0169,21.9888,11.1849,7.7129,0.0424,1.3715,0.8890,1.2917,0.9406,0.6937,1.6260,0.3998,2.3356,1.8807,1.0325,200898801040.0
2026-04-29,5.5110,0.0169,21.9888,11.1849,7.7129,0.0426,1.2676,0.8890,1.2917,0.9406,0.6937,1.7927,0.3998,2.3356,1.8807,1.0325,199962937060.0
2026-04-28,5.3572,0.0169,21.9888,11.1849,7.7129,0.0438,1.2322,0.8890,1.2917,0.9406,0.6937,1.7426,0.3998,2.3356,1.8807,1.0325,194378948646.0
2026-04-27,5.3460,0.0169,21.9888,11.1849,7.7129,0.0439,1.2297,0.8890,1.2917,0.9406,0.6937,1.7390,0.3998,2.3356,1.8807,1.0325,193973407588.0
2026-04-24,5.3658,0.0169,21.9888,11.1849,7.7129,0.0437,1.2342,0.8890,1.2917,0.9406,0.6937,1.7454,0.3998,2.3356,1.8807,1.0325,194690903306.0
2026-04-23,5.4036,0.0169,21.9888,11.1849,7.7129,0.0434,1.2429,0.8890,1.2917,0.9406,0.6937,1.7577,0.3998,2.3356,1.8807,1.0325,196063503810.0
2026-04-22,5.4758,0.0169,21.9888,11.1849,7.7129,0.0429,1.2595,0.8890,1.2917,0.9406,0.6937,1.7812,0.3998,2.3356,1.8807,1.0325,198683922954.0
2026-04-21,5.4956,0.0169,21.9888,11.1849,7.7129,0.0427,1.2641,0.8890,1.2917,0.9406,0.6937,1.7876,0.3998,2.3356,1.8807,1.0325,199401418672.0
2026-04-20,5.5437,0.0169,21.9888,11.1849,7.7129,0.0423,1.2751,0.8890,1.2917,0.9406,0.6937,1.8033,0.3998,2.3356,1.8807,1.0325,201148364768.0
2026-04-17,5.5257,0.0169,21.9888,11.1849,7.7129,0.0425,1.2710,0.8890,1.2917,0.9406,0.6937,1.7974,0.3998,2.3356,1.8807,1.0325,200493259982.0
2026-04-16,5.4930,0.0169,21.9888,11.1849,7.7129,0.0427,1.2635,0.8890,1.2917,0.9406,0.6937,1.7868,0.3998,2.3356,1.8807,1.0325,199307832274.0
2026-04-15,5.3013,0.0169,21.9888,11.1849,7.7129,0.0443,1.2194,0.8890,1.2917,0.9406,0.6937,1.7244,0.3998,2.3356,1.8807,1.0325,192351243356.0
2026-04-14,5.3443,0.0169,21.9888,11.1849,7.7129,0.0439,1.2293,0.8890,1.2917,0.9406,0.6937,1.7384,0.3998,2.3356,1.8807,1.0325,193911016656.0
2026-04-13,5.2712,0.0169,21.9888,11.1849,7.7129,0.0445,1.2125,0.8890,1.2917,0.9406,0.6937,1.7147,0.3998,2.3356,1.8807,1.0325,191259402046.0
2026-04-10,5.3563,0.0169,21.9888,11.1849,7.7129,0.0438,1.2320,0.8890,1.2917,0.9406,0.6937,1.7423,0.3998,2.3356,1.8807,1.0325,194347753180.0
2026-04-09,5.2566,0.0169,21.9888,11.1849,7.7129,0.0447,1.2091,0.8890,1.2917,0.9406,0.6937,1.7099,0.3998,2.3356,1.8807,1.0325,190729079124.0
2026-04-08,5.4225,0.0169,21.9888,11.1849,7.7129,0.0433,1.2473,0.8890,1.2917,0.9406,0.6937,1.7639,0.3998,2.3356,1.8807,1.0325,196749804062.0
2026-04-07,5.1001,0.0169,21.9888,11.1849,7.7129,0.0460,1.1731,0.8890,1.2917,0.9406,0.6937,1.6590,0.3998,2.3356,1.8807,1.0325,185051504312.0
2026-04-03,5.1414,0.0169,21.9888,11.1849,7.7129,0.0457,1.1826,0.8890,1.2917,0.9406,0.6937,1.6724,0.3998,2.3356,1.8807,1.0325,186548886680.0
2026-04-02,5.2144,0.0169,21.9888,11.1849,7.7129,0.0450,1.1994,0.8890,1.2917,0.9406,0.6937,1.6962,0.3998,2.3356,1.8807,1.0325,189200501290.0
2026-04-01,5.3632,0.0169,21.9888,11.1849,7.7129,0.0438,1.2336,0.8890,1.2917,0.9406,0.6937,1.7446,0.3998,2.3356,1.8807,1.0325,194597316908.0
2026-03-31,5.2901,0.0169,21.9888,11.1849,7.7129,0.0444,1.2168,0.8890,1.2917,0.9406,0.6937,1.7208,0.3998,2.3356,1.8807,1.0325,191945702298.0
2026-03-30,5.3245,0.0169,21.9888,11.1849,7.7129,0.0441,1.2247,0.8890,1.2917,0.9406,0.6937,1.7320,0.3998,2.3356,1.8807,1.0325,193193520938.0
2026-03-27,5.1432,0.0169,21.9888,11.1849,7.7129,0.0420,1.2129,0.8890,1.2917,0.9406,0.6937,2.0071,0.3998,2.3356,1.8807,1.0325,197529690712.0
2026-03-26,5.1781,0.0169,21.9888,11.1849,7.7129,0.0417,1.2212,0.8890,1.2917,0.9406,0.6937,2.0207,0.3998,2.3356,1.8807,1.0325,198871095750.0
2026-03-25,5.4096,0.0169,21.9888,11.1849,7.7129,0.0399,1.2758,0.8890,1.2917,0.9406,0.6937,2.1110,0.3998,2.3356,1.8807,1.0325,207761803560.0
2026-03-24,5.3097,0.0169,21.9888,11.1849,7.7129,0.0407,1.2522,0.8890,1.2917,0.9406,0.6937,2.0720,0.3998,2.3356,1.8807,1.0325,203924761242.0
2026-03-23,5.3243,0.0169,21.9888,11.1849,7.7129,0.0406,1.2557,0.8890,1.2917,0.9406,0.6937,2.0777,0.3998,2.3356,1.8807,1.0325,204486279630.0
2026-03-20,5.5851,0.0169,21.9888,11.1849,7.7129,0.0387,1.3172,0.8890,1.2917,0.9406,0.6937,2.1795,0.3998,2.3356,1.8807,1.0325,214500024216.0
2026-03-19,5.7085,0.0169,21.9888,11.1849,7.7129,0.0378,1.3463,0.8890,1.2917,0.9406,0.6937,2.2277,0.3998,2.3356,1.8807,1.0325,219241735048.0
2026-03-18,5.8897,0.0169,21.9888,11.1849,7.7129,0.0367,1.3890,0.8890,1.2917,0.9406,0.6937,2.2983,0.3998,2.3356,1.8807,1.0325,226198323966.0001
2026-03-17,5.8507,0.0169,21.9888,11.1849,7.7129,0.0369,1.3798,0.8890,1.2917,0.9406,0.6937,2.2831,0.3998,2.3356,1.8807,1.0325,224700941598.0
2026-03-16,5.6760,0.0169,21.9888,11.1849,7.7129,0.0381,1.3386,0.8890,1.2917,0.9406,0.6937,2.2150,0.3998,2.3356,1.8807,1.0325,217993916408.0
2026-03-13,5.7508,0.0169,21.9888,11.1849,7.7129,0.0376,1.3562,0.8890,1.2917,0.9406,0.6937,2.2441,0.3998,2.3356,1.8807,1.0325,220863899280.0
2026-03-12,5.8417,0.0169,21.9888,11.1849,7.7129,0.0370,1.3777,0.8890,1.2917,0.9406,0.6937,2.2796,0.3998,2.3356,1.8807,1.0325,224357791472.0
2026-03-11,5.8645,0.0169,21.9888,11.1849,7.7129,0.0368,1.3831,0.8890,1.2917,0.9406,0.6937,2.2885,0.3998,2.3356,1.8807,1.0325,225231264520.0
2026-03-10,5.8677,0.0169,21.9888,11.1849,7.7129,0.0368,1.3838,0.8890,1.2917,0.9406,0.6937,2.2898,0.3998,2.3356,1.8807,1.0325,225356046384.0
2026-03-09,5.8157,0.0169,21.9888,11.1849,7.7129,0.0372,1.3716,0.8890,1.2917,0.9406,0.6937,2.2695,0.3998,2.3356,1.8807,1.0325,223359536560.0
2026-03-06,5.9620,0.0169,21.9888,11.1849,7.7129,0.0362,1.4060,0.8890,1.2917,0.9406,0.6937,2.3266,0.3998,2.3356,1.8807,1.0325,228974720440.0001
2026-03-05,5.9376,0.0169,21.9888,11.1849,7.7129,0.0364,1.4003,0.8890,1.2917,0.9406,0.6937,2.3170,0.3998,2.3356,1.8807,1.0325,228038856460.0
2026-03-04,5.9400,0.0169,21.9888,11.1849,7.7129,0.0364,1.4009,0.8890,1.2917,0.9406,0.6937,2.3180,0.3998,2.3356,1.8807,1.0325,228132442858.0
2026-03-03,6.2430,0.0169,21.9888,11.1849,7.7129,0.0346,1.4723,0.8890,1.2917,0.9406,0.6937,2.4362,0.3998,2.3356,1.8807,1.0325,239768351676.0
2026-03-02,6.1496,0.0169,21.9888,11.1849,7.7129,0.0351,1.4503,0.8890,1.2917,0.9406,0.6937,2.3998,0.3998,2.3356,1.8807,1.0325,236180873086.0
2026-02-27,6.1406,0.0169,21.9888,11.1849,7.7129,0.0352,1.4482,0.8890,1.2917,0.9406,0.6937,2.3963,0.3998,2.3356,1.8807,1.0325,235837722960.0
2026-02-26,6.1033,0.0169,21.9888,11.1849,7.7129,0.0354,1.4394,0.8890,1.2917,0.9406,0.6937,2.3817,0.3998,2.3356,1.8807,1.0325,234402731524.0
2026-02-25,6.2527,0.0169,21.9888,11.1849,7.7129,0.0346,1.4746,0.8890,1.2917,0.9406,0.6937,2.4400,0.3998,2.3356,1.8807,1.0325,240142697268.0
2026-02-24,6.1894,0.0169,21.9888,11.1849,7.7129,0.0349,1.4597,0.8890,1.2917,0.9406,0.6937,2.4153,0.3998,2.3356,1.8807,1.0325,237709450920.0
2026-02-13,6.3112,0.0169,21.9888,11.1849,7.7129,0.0342,1.4884,0.8890,1.2917,0.9406,0.6937,2.4629,0.3998,2.3356,1.8807,1.0325,242388770820.0
2026-02-12,6.3681,0.0169,21.9888,11.1849,7.7129,0.0339,1.5018,0.8890,1.2917,0.9406,0.6937,2.4850,0.3998,2.3356,1.8807,1.0325,244572453440.0001
2026-02-11,6.4631,0.0169,21.9888,11.1849,7.7129,0.0334,1.5242,0.8890,1.2917,0.9406,0.6937,2.5221,0.3998,2.3356,1.8807,1.0325,248222322962.0
2026-02-10,6.5257,0.0169,21.9888,11.1849,7.7129,0.0331,1.5390,0.8890,1.2917,0.9406,0.6937,2.5465,0.3998,2.3356,1.8807,1.0325,250624373844.0
2026-02-09,6.5833,0.0169,21.9888,11.1849,7.7129,0.0328,1.5526,0.8890,1.2917,0.9406,0.6937,2.5690,0.3998,2.3356,1.8807,1.0325,252839251930.0
2026-02-06,6.5102,0.0169,21.9888,11.1849,7.7129,0.0332,1.5353,0.8890,1.2917,0.9406,0.6937,2.5405,0.3998,2.3356,1.8807,1.0325,250031659990.0001
2026-02-05,6.5305,0.0169,21.9888,11.1849,7.7129,0.0331,1.5401,0.8890,1.2917,0.9406,0.6937,2.5484,0.3998,2.3356,1.8807,1.0325,250811546640.0001
2026-02-04,6.6239,0.0169,21.9888,11.1849,7.7129,0.0326,1.5622,0.8890,1.2917,0.9406,0.6937,2.5849,0.3998,2.3356,1.8807,1.0325,254399025230.0
2026-02-03,6.5362,0.0169,21.9888,11.1849,7.7129,0.0331,1.5415,0.8890,1.2917,0.9406,0.6937,2.5507,0.3998,2.3356,1.8807,1.0325,251029914902.0
2026-02-02,6.5695,0.0169,21.9888,11.1849,7.7129,0.0329,1.5493,0.8890,1.2917,0.9406,0.6937,2.5636,0.3998,2.3356,1.8807,1.0325,252308929008.0
2026-01-30,6.7580,0.0169,21.9888,11.1849,7.7129,0.0320,1.5938,0.8890,1.2917,0.9406,0.6937,2.6372,0.3998,2.3356,1.8807,1.0325,259546277120.0
2026-01-29,6.9050,0.0169,21.9888,11.1849,7.7129,0.0313,1.6284,0.8890,1.2917,0.9406,0.6937,2.6946,0.3998,2.3356,1.8807,1.0325,265192656466.0001
2026-01-28,6.7165,0.0169,21.9888,11.1849,7.7129,0.0322,1.5840,0.8890,1.2917,0.9406,0.6937,2.6210,0.3998,2.3356,1.8807,1.0325,257955308354.0
2026-01-27,6.6548,0.0169,21.9888,11.1849,7.7129,0.0325,1.5694,0.8890,1.2917,0.9406,0.6937,2.5969,0.3998,2.3356,1.8807,1.0325,255584452938.0001
2026-01-26,6.4980,0.0169,21.9888,11.1849,7.7129,0.0332,1.5325,0.8890,1.2917,0.9406,0.6937,2.5358,0.3998,2.3356,1.8807,1.0325,249563728000.0
2026-01-23,6.2341,0.0169,21.9888,11.1849,7.7129,0.0347,1.4702,0.8890,1.2917,0.9406,0.6937,2.4327,0.3998,2.3356,1.8807,1.0325,239425201550.0
2026-01-22,6.3218,0.0169,21.9888,11.1849,7.7129,0.0342,1.4909,0.8890,1.2917,0.9406,0.6937,2.4670,0.3998,2.3356,1.8807,1.0325,242794311878.0
2026-01-21,6.4818,0.0169,21.9888,11.1849,7.7129,0.0333,1.5286,0.8890,1.2917,0.9406,0.6937,2.5294,0.3998,2.3356,1.8807,1.0325,248939818680.0
2026-01-20,6.5679,0.0169,21.9888,11.1849,7.7129,0.0329,1.5489,0.8890,1.2917,0.9406,0.6937,2.5630,0.3998,2.3356,1.8807,1.0325,252246538076.0
2026-01-19,6.5557,0.0169,21.9888,11.1849,7.7129,0.0330,1.5461,0.8890,1.2917,0.9406,0.6937,2.5583,0.3998,2.3356,1.8807,1.0325,251778606086.0
2026-01-16,6.6678,0.0169,21.9888,11.1849,7.7129,0.0324,1.5725,0.8890,1.2917,0.9406,0.6937,2.6020,0.3998,2.3356,1.8807,1.0325,256083580394.0
2026-01-15,6.7701,0.0169,21.9888,11.1849,7.7129,0.0319,1.5966,0.8890,1.2917,0.9406,0.6937,2.6419,0.3998,2.3356,1.8807,1.0325,260014209110.0
2026-01-14,6.7255,0.0169,21.9888,11.1849,7.7129,0.0321,1.5861,0.8890,1.2917,0.9406,0.6937,2.6245,0.3998,2.3356,1.8807,1.0325,258298458480.0
2026-01-13,6.7799,0.0169,21.9888,11.1849,7.7129,0.0319,1.5989,0.8890,1.2917,0.9406,0.6937,2.6457,0.3998,2.3356,1.8807,1.0325,260388554702.0
2026-01-12,6.5029,0.0169,21.9888,11.1849,7.7129,0.0332,1.5336,0.8890,1.2917,0.9406,0.6937,2.5377,0.3998,2.3356,1.8807,1.0325,249750900796.0
2026-01-09,6.5289,0.0169,21.9888,11.1849,7.7129,0.0331,1.5397,0.8890,1.2917,0.9406,0.6937,2.5478,0.3998,2.3356,1.8807,1.0325,250749155708.0
2026-01-08,6.6158,0.0169,21.9888,11.1849,7.7129,0.0327,1.5602,0.8890,1.2917,0.9406,0.6937,2.5817,0.3998,2.3356,1.8807,1.0325,254087070570.0
2026-01-07,6.6865,0.0169,21.9888,11.1849,7.7129,0.0323,1.5769,0.8890,1.2917,0.9406,0.6937,2.6093,0.3998,2.3356,1.8807,1.0325,256801076112.0
2026-01-06,6.5630,0.0169,21.9888,11.1849,7.7129,0.0329,1.5478,0.8890,1.2917,0.9406,0.6937,2.5611,0.3998,2.3356,1.8807,1.0325,252059365280.0
2026-01-05,6.1634,0.0169,21.9888,11.1849,7.7129,0.0351,1.4535,0.8890,1.2917,0.9406,0.6937,2.4052,0.3998,2.3356,1.8807,1.0325,236711196008.0
2025-12-31,5.6614,0.0169,21.9888,11.1849,7.7129,0.0382,1.3352,0.8890,1.2917,0.9406,0.6937,2.2093,0.3998,2.3356,1.8807,1.0325,217432398020.0
2025-12-30,5.6923,0.0169,21.9888,11.1849,7.7129,0.0380,1.3424,0.8890,1.2917,0.9406,0.6937,2.2213,0.3998,2.3356,1.8807,1.0325,218617825728.0
2025-12-29,5.7678,0.0169,21.9888,11.1849,7.7129,0.0375,1.3603,0.8890,1.2917,0.9406,0.6937,2.2508,0.3998,2.3356,1.8807,1.0325,221519004066.0
2025-12-26,5.7914,0.0169,21.9888,11.1849,7.7129,0.0373,1.3658,0.8890,1.2917,0.9406,0.6937,2.2600,0.3998,2.3356,1.8807,1.0325,222423672580.0
2025-12-25,5.8361,0.0169,21.9888,11.1849,7.7129,0.0370,1.3763,0.8890,1.2917,0.9406,0.6937,2.2774,0.3998,2.3356,1.8807,1.0325,224139423210.0
2025-12-24,5.7849,0.0169,21.9888,11.1849,7.7129,0.0373,1.3643,0.8890,1.2917,0.9406,0.6937,2.2575,0.3998,2.3356,1.8807,1.0325,222174108852.0
2025-12-23,5.9059,0.0169,21.9888,11.1849,7.7129,0.0366,1.3928,0.8890,1.2917,0.9406,0.6937,2.3047,0.3998,2.3356,1.8807,1.0325,226822233286.0
2025-12-22,5.8157,0.0169,21.9888,11.1849,7.7129,0.0372,1.3716,0.8890,1.2917,0.9406,0.6937,2.2695,0.3998,2.3356,1.8807,1.0325,223359536560.0
2025-12-19,5.7800,0.0169,21.9888,11.1849,7.7129,0.0374,1.3631,0.8890,1.2917,0.9406,0.6937,2.2556,0.3998,2.3356,1.8807,1.0325,221986936056.0
2025-12-18,5.7207,0.0169,21.9888,11.1849,7.7129,0.0378,1.3491,0.8890,1.2917,0.9406,0.6937,2.2324,0.3998,2.3356,1.8807,1.0325,219709667038.0
2025-12-17,5.6143,0.0169,21.9888,11.1849,7.7129,0.0385,1.3241,0.8890,1.2917,0.9406,0.6937,2.1909,0.3998,2.3356,1.8807,1.0325,215623060992.0
2025-12-16,5.4803,0.0169,21.9888,11.1849,7.7129,0.0394,1.2924,0.8890,1.2917,0.9406,0.6937,2.1386,0.3998,2.3356,1.8807,1.0325,210475809102.0
2025-12-15,5.6102,0.0169,21.9888,11.1849,7.7129,0.0385,1.3231,0.8890,1.2917,0.9406,0.6937,2.1893,0.3998,2.3356,1.8807,1.0325,215467083662.0
2025-12-12,5.4681,0.0169,21.9888,11.1849,7.7129,0.0395,1.2896,0.8890,1.2917,0.9406,0.6937,2.1338,0.3998,2.3356,1.8807,1.0325,210007877112.0
2025-12-11,5.4486,0.0169,21.9888,11.1849,7.7129,0.0397,1.2850,0.8890,1.2917,0.9406,0.6937,2.0820,0.3998,2.3356,1.8807,1.0325,209259185928.0
2025-12-10,5.5290,0.0169,21.9888,11.1849,7.7129,0.0391,1.3039,0.8890,1.2917,0.9406,0.6937,2.1127,0.3998,2.3356,1.8807,1.0325,212347537062.0
2025-12-09,5.4519,0.0169,21.9888,11.1849,7.7129,0.0396,1.2857,0.8890,1.2917,0.9406,0.6937,2.0833,0.3998,2.3356,1.8807,1.0325,209383967792.0
2025-12-08,5.5112,0.0169,21.9888,11.1849,7.7129,0.0392,1.2997,0.8890,1.2917,0.9406,0.6937,2.1059,0.3998,2.3356,1.8807,1.0325,211661236810.0
2025-12-05,5.4445,0.0169,21.9888,11.1849,7.7129,0.0397,1.2840,0.8890,1.2917,0.9406,0.6937,2.0805,0.3998,2.3356,1.8807,1.0325,209103208598.0
2025-12-04,5.2066,0.0169,21.9888,11.1849,7.7129,0.0415,1.2279,0.8890,1.2917,0.9406,0.6937,1.9895,0.3998,2.3356,1.8807,1.0325,199962937060.0
2025-12-03,5.2244,0.0169,21.9888,11.1849,7.7129,0.0414,1.2321,0.8890,1.2917,0.9406,0.6937,1.9964,0.3998,2.3356,1.8807,1.0325,200649237312.0
2025-12-02,5.3016,0.0169,21.9888,11.1849,7.7129,0.0408,1.2503,0.8890,1.2917,0.9406,0.6937,2.0258,0.3998,2.3356,1.8807,1.0325,203612806582.0
2025-12-01,5.3422,0.0169,21.9888,11.1849,7.7129,0.0404,1.2599,0.8890,1.2917,0.9406,0.6937,2.0414,0.3998,2.3356,1.8807,1.0325,205172579882.0
2025-11-28,5.3341,0.0169,21.9888,11.1849,7.7129,0.0405,1.2580,0.8890,1.2917,0.9406,0.6937,2.0383,0.3998,2.3356,1.8807,1.0325,204860625222.0
2025-11-27,5.3325,0.0169,21.9888,11.1849,7.7129,0.0405,1.2576,0.8890,1.2917,0.9406,0.6937,2.0376,0.3998,2.3356,1.8807,1.0325,204798234290.0
2025-11-26,5.3544,0.0169,21.9888,11.1849,7.7129,0.0404,1.2628,0.8890,1.2917,0.9406,0.6937,2.0460,0.3998,2.3356,1.8807,1.0325,205640511872.0
2025-11-25,5.3511,0.0169,21.9888,11.1849,7.7129,0.0404,1.2620,0.8890,1.2917,0.9406,0.6937,2.0448,0.3998,2.3356,1.8807,1.0325,205515730008.0
2025-11-24,5.2585,0.0169,21.9888,11.1849,7.7129,0.0411,1.2401,0.8890,1.2917,0.9406,0.6937,2.0094,0.3998,2.3356,1.8807,1.0325,201959446884.0
2025-11-21,5.3121,0.0169,21.9888,11.1849,7.7129,0.0407,1.2528,0.8890,1.2917,0.9406,0.6937,2.0299,0.3998,2.3356,1.8807,1.0325,204018347640.0
2025-11-20,5.5071,0.0169,21.9888,11.1849,7.7129,0.0392,1.2988,0.8890,1.2917,0.9406,0.6937,2.1044,0.3998,2.3356,1.8807,1.0325,211505259480.0
2025-11-19,5.5396,0.0169,21.9888,11.1849,7.7129,0.0390,1.3064,0.8890,1.2917,0.9406,0.6937,2.1168,0.3998,2.3356,1.8807,1.0325,212753078120.0
2025-11-18,5.4421,0.0169,21.9888,11.1849,7.7129,0.0397,1.2834,0.8890,1.2917,0.9406,0.6937,2.0795,0.3998,2.3356,1.8807,1.0325,209009622200.0
2025-11-17,5.4990,0.0169,21.9888,11.1849,7.7129,0.0393,1.2968,0.8890,1.2917,0.9406,0.6937,2.1013,0.3998,2.3356,1.8807,1.0325,211193304820.0
2025-11-14,5.5412,0.0169,21.9888,11.1849,7.7129,0.0390,1.3068,0.8890,1.2917,0.9406,0.6937,2.1174,0.3998,2.3356,1.8807,1.0325,212815469052.0
2025-11-13,5.6354,0.0169,21.9888,11.1849,7.7129,0.0383,1.3290,0.8890,1.2917,0.9406,0.6937,2.1534,0.3998,2.3356,1.8807,1.0325,216434143108.0
2025-11-12,5.6435,0.0169,21.9888,11.1849,7.7129,0.0383,1.3309,0.8890,1.2917,0.9406,0.6937,2.1565,0.3998,2.3356,1.8807,1.0325,216746097768.0
2025-11-11,5.4494,0.0169,21.9888,11.1849,7.7129,0.0396,1.2852,0.8890,1.2917,0.9406,0.6937,2.0823,0.3998,2.3356,1.8807,1.0325,209290381394.0
2025-11-10,5.5737,0.0169,21.9888,11.1849,7.7129,0.0388,1.3145,0.8890,1.2917,0.9406,0.6937,2.1298,0.3998,2.3356,1.8807,1.0325,214063287692.0
2025-11-07,5.4616,0.0169,21.9888,11.1849,7.7129,0.0396,1.2880,0.8890,1.2917,0.9406,0.6937,2.0870,0.3998,2.3356,1.8807,1.0325,209758313384.0
2025-11-06,5.5030,0.0169,21.9888,11.1849,7.7129,0.0393,1.2978,0.8890,1.2917,0.9406,0.6937,2.1028,0.3998,2.3356,1.8807,1.0325,211349282150.0
2025-11-05,5.3828,0.0169,21.9888,11.1849,7.7129,0.0401,1.2695,0.8890,1.2917,0.9406,0.6937,2.0569,0.3998,2.3356,1.8807,1.0325,206732353182.0
2025-11-04,5.4218,0.0169,21.9888,11.1849,7.7129,0.0399,1.2787,0.8890,1.2917,0.9406,0.6937,2.0718,0.3998,2.3356,1.8807,1.0325,208229735550.0
2025-11-03,5.4056,0.0169,21.9888,11.1849,7.7129,0.0400,1.2748,0.8890,1.2917,0.9406,0.6937,2.0656,0.3998,2.3356,1.8807,1.0325,207605826230.0
2025-10-31,5.5079,0.0169,21.9888,11.1849,7.7129,0.0392,1.2990,0.8890,1.2917,0.9406,0.6937,2.1047,0.3998,2.3356,1.8807,1.0325,211536454946.0
2025-10-30,7.3861,0.0169,21.9888,11.1849,7.7129,0.0375,1.5045,0.8890,1.2917,0.9406,0.6937,2.6518,0.3998,2.3356,1.8807,1.0325,221175853940.0
2025-10-29,7.2975,0.0169,21.9888,11.1849,7.7129,0.0380,1.4865,0.8890,1.2917,0.9406,0.6937,2.6200,0.3998,2.3356,1.8807,1.0325,218524239330.0
2025-10-28,7.1902,0.0169,21.9888,11.1849,7.7129,0.0385,1.4647,0.8890,1.2917,0.9406,0.6937,2.5815,0.3998,2.3356,1.8807,1.0325,215311106332.0
2025-10-27,7.2840,0.0169,21.9888,11.1849,7.7129,0.0380,1.4838,0.8890,1.2917,0.9406,0.6937,2.6151,0.3998,2.3356,1.8807,1.0325,218118698272.0
2025-10-24,7.1652,0.0169,21.9888,11.1849,7.7129,0.0387,1.4596,0.8890,1.2917,0.9406,0.6937,2.5725,0.3998,2.3356,1.8807,1.0325,214562415148.0
2025-10-23,7.1673,0.0169,21.9888,11.1849,7.7129,0.0387,1.4600,0.8890,1.2917,0.9406,0.6937,2.5732,0.3998,2.3356,1.8807,1.0325,214624806080.0
2025-10-22,7.1548,0.0169,21.9888,11.1849,7.7129,0.0387,1.4574,0.8890,1.2917,0.9406,0.6937,2.5687,0.3998,2.3356,1.8807,1.0325,214250460488.0
2025-10-21,7.1152,0.0169,21.9888,11.1849,7.7129,0.0389,1.4494,0.8890,1.2917,0.9406,0.6937,2.5545,0.3998,2.3356,1.8807,1.0325,213065032780.0
2025-10-20,7.0069,0.0169,21.9888,11.1849,7.7129,0.0395,1.4273,0.8890,1.2917,0.9406,0.6937,2.5156,0.3998,2.3356,1.8807,1.0325,209820704316.0
2025-10-17,6.9756,0.0169,21.9888,11.1849,7.7129,0.0397,1.4209,0.8890,1.2917,0.9406,0.6937,2.5044,0.3998,2.3356,1.8807,1.0325,208884840336.0
2025-10-16,7.1496,0.0169,21.9888,11.1849,7.7129,0.0388,1.4564,0.8890,1.2917,0.9406,0.6937,2.5669,0.3998,2.3356,1.8807,1.0325,214094483158.0
2025-10-15,7.0704,0.0169,21.9888,11.1849,7.7129,0.0392,1.4402,0.8890,1.2917,0.9406,0.6937,2.5384,0.3998,2.3356,1.8807,1.0325,211723627742.0
2025-10-14,6.8235,0.0169,21.9888,11.1849,7.7129,0.0406,1.3900,0.8890,1.2917,0.9406,0.6937,2.4498,0.3998,2.3356,1.8807,1.0325,204330302300.0
2025-10-13,6.4777,0.0169,21.9888,11.1849,7.7129,0.0428,1.3195,0.8890,1.2917,0.9406,0.6937,2.3256,0.3998,2.3356,1.8807,1.0325,193973407588.0
2025-10-10,6.5318,0.0169,21.9888,11.1849,7.7129,0.0424,1.3305,0.8890,1.2917,0.9406,0.6937,2.3451,0.3998,2.3356,1.8807,1.0325,195595571820.0
2025-10-09,6.4339,0.0169,21.9888,11.1849,7.7129,0.0431,1.3106,0.8890,1.2917,0.9406,0.6937,2.3099,0.3998,2.3356,1.8807,1.0325,192663198016.0
2025-09-30,6.3714,0.0169,21.9888,11.1849,7.7129,0.0435,1.2979,0.8890,1.2917,0.9406,0.6937,2.2875,0.3998,2.3356,1.8807,1.0325,190791470056.0
2025-09-29,6.4287,0.0169,21.9888,11.1849,7.7129,0.0431,1.3095,0.8890,1.2917,0.9406,0.6937,2.3080,0.3998,2.3356,1.8807,1.0325,192507220686.0
2025-09-26,6.2891,0.0169,21.9888,11.1849,7.7129,0.0441,1.2811,0.8890,1.2917,0.9406,0.6937,2.2579,0.3998,2.3356,1.8807,1.0325,188327028242.0
2025-09-25,6.1703,0.0169,21.9888,11.1849,7.7129,0.0449,1.2569,0.8890,1.2917,0.9406,0.6937,2.2153,0.3998,2.3356,1.8807,1.0325,184770745118.0
2025-09-24,6.2110,0.0169,21.9888,11.1849,7.7129,0.0446,1.2652,0.8890,1.2917,0.9406,0.6937,2.2299,0.3998,2.3356,1.8807,1.0325,185987368292.0
2025-09-23,6.2151,0.0169,21.9888,11.1849,7.7129,0.0446,1.2660,0.8890,1.2917,0.9406,0.6937,2.2314,0.3998,2.3356,1.8807,1.0325,186112150156.0
2025-09-22,6.1547,0.0169,21.9888,11.1849,7.7129,0.0450,1.2537,0.8890,1.2917,0.9406,0.6937,2.2097,0.3998,2.3356,1.8807,1.0325,184302813128.0
2025-09-19,6.1255,0.0169,21.9888,11.1849,7.7129,0.0452,1.2478,0.8890,1.2917,0.9406,0.6937,2.1992,0.3998,2.3356,1.8807,1.0325,183429340080.0
2025-09-18,6.2203,0.0169,21.9888,11.1849,7.7129,0.0445,1.2671,0.8890,1.2917,0.9406,0.6937,2.2332,0.3998,2.3356,1.8807,1.0325,186268127486.0
