date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,股息率,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2026-06-02,106674960915.27,1.3244,0.3783,1.9454,1.4605,1.1259,0.0422,0.5504,0.0037,1.9042,1.2794,0.6960,13.7282,0.7830,13.9361,9.9944,6.7426
2026-06-01,107628835379.49,1.3362,0.3849,1.9454,1.4608,1.1259,0.0418,0.5553,0.0041,1.9042,1.2794,0.6964,13.8510,0.7937,13.9361,9.9944,6.7426
2026-05-29,106780946966.85,1.3257,0.3780,1.9454,1.4618,1.1259,0.0421,0.5509,0.0037,1.9042,1.2790,0.6967,13.7419,0.7840,13.9361,9.9954,6.7426
2026-05-28,104237281728.93,1.2941,0.3666,1.9454,1.4621,1.1259,0.0432,0.5378,0.0008,1.9042,1.2792,0.6968,13.4145,0.7513,13.9361,9.9949,6.7426
2026-05-27,104449253832.09,1.2968,0.3684,1.9454,1.4623,1.1259,0.0431,0.5389,0.0012,1.9042,1.2794,0.6968,13.4418,0.7550,13.9361,9.9944,6.7426
2026-05-26,103336400290.5,1.2829,0.3606,1.9454,1.4623,1.1259,0.0435,0.5331,0.0004,1.9042,1.2794,0.6970,13.2986,0.7409,13.9361,9.9944,6.7426
2026-05-25,102700483981.02,1.2750,0.3531,1.9454,1.4630,1.1259,0.0438,0.5298,0.0000,1.9042,1.2794,0.6970,13.2168,0.7335,13.9361,9.9944,6.7426
2026-05-22,104290274754.72,1.2948,0.3664,1.9454,1.4630,1.1259,0.0431,0.5381,0.0000,1.9042,1.2790,0.6971,13.4213,0.7531,13.9361,9.9954,6.7426
2026-05-21,104449253832.09,1.2968,0.3670,1.9454,1.4637,1.1259,0.0431,0.5389,0.0000,1.9042,1.2792,0.6971,13.4418,0.7555,13.9361,9.9949,6.7426
2026-05-20,106039044605.79,1.3165,0.3717,1.9454,1.4643,1.1259,0.0424,0.5471,0.0004,1.9042,1.2794,0.6972,13.6464,0.7752,13.9361,9.9944,6.7426
2026-05-19,105933058554.21,1.3152,0.3713,1.9454,1.4643,1.1259,0.0425,0.5465,0.0000,1.9042,1.2794,0.6973,13.6328,0.7748,13.9361,9.9944,6.7426
2026-05-18,106198023683.16,1.3185,0.3717,1.9454,1.4647,1.1259,0.0424,0.5479,0.0000,1.9042,1.2794,0.6974,13.6669,0.7776,13.9361,9.9944,6.7426
2026-05-15,108529716817.92,1.3474,0.3846,1.9454,1.4650,1.1259,0.0415,0.5599,0.0000,1.9042,1.2790,0.6976,13.9669,0.8026,13.9361,9.9954,6.7426
2026-05-14,111285354159.0,1.3816,0.4012,1.9454,1.4651,1.1259,0.0404,0.5741,0.0008,1.9042,1.2792,0.6978,14.3216,0.8322,13.9314,9.9949,6.7426
2026-05-13,112610179803.75,1.3981,0.4175,1.9454,1.4653,1.1259,0.0400,0.5810,0.0041,1.9042,1.2794,0.6978,14.4921,0.8502,13.9271,9.9944,6.7426
2026-05-12,113352082164.81,1.4073,0.4274,1.9454,1.4654,1.1259,0.0397,0.5848,0.0058,1.9042,1.2794,0.6979,14.5875,0.8581,13.9185,9.9944,6.7426
2026-05-11,113564054267.97,1.4099,0.4299,1.9454,1.4656,1.1259,0.0396,0.5859,0.0062,1.9042,1.2794,0.6982,14.6148,0.8618,13.9009,9.9944,6.7426
2026-05-08,111497326262.16,1.3843,0.4027,1.9454,1.4665,1.1259,0.0404,0.5752,0.0008,1.9042,1.2790,0.6982,14.3488,0.8376,13.8971,9.9954,6.7426
2026-05-07,112398207700.59,1.3954,0.4124,1.9454,1.4669,1.1259,0.0400,0.5799,0.0033,1.9042,1.2792,0.6983,14.4648,0.8503,13.8971,9.9949,6.7426
2026-05-06,112027256520.06,1.3908,0.4092,1.9454,1.4672,1.1259,0.0402,0.5780,0.0017,1.9042,1.2794,0.6985,14.4170,0.8449,13.8866,9.9944,6.7426
2026-04-30,111974263494.27,1.3902,0.4083,1.9454,1.4681,1.1259,0.0402,0.5777,0.0012,1.9042,1.2783,0.6985,14.4102,0.8447,13.8772,9.9980,6.7426
2026-04-29,112663172829.54,1.3651,0.3916,1.9454,1.4681,1.1259,0.0399,0.5855,0.0041,1.9042,1.2790,0.6987,13.8866,0.8009,13.8726,9.9954,6.7426
2026-04-28,112345214674.8,1.3612,0.3899,1.9454,1.4687,1.1259,0.0400,0.5838,0.0033,1.9042,1.2790,0.6988,13.8474,0.7980,13.8670,9.9954,6.7426
2026-04-27,112239228623.22,1.3599,0.3891,1.9454,1.4687,1.1259,0.0401,0.5833,0.0029,1.9042,1.2790,0.6993,13.8344,0.7968,13.8670,9.9954,6.7426
2026-04-24,113405075190.6,1.3741,0.3933,1.9445,1.4709,1.1268,0.0397,0.5893,0.0033,1.9038,1.2776,0.6993,13.9781,0.8068,13.8557,10.0005,6.7439
2026-04-23,114729900835.35,1.3901,0.4063,1.9454,1.4710,1.1259,0.0392,0.5962,0.0045,1.9042,1.2783,0.6993,14.1414,0.8199,13.8557,9.9980,6.7426
2026-04-22,115524796222.2,1.3998,0.4143,1.9454,1.4710,1.1259,0.0389,0.6004,0.0058,1.9042,1.2790,0.6995,14.2393,0.8289,13.8531,9.9954,6.7426
2026-04-21,116743635815.37,1.4145,0.4287,1.9454,1.4713,1.1259,0.0385,0.6067,0.0087,1.9042,1.2790,0.6996,14.3896,0.8417,13.8531,9.9954,6.7426
2026-04-20,117008600944.32,1.4177,0.4303,1.9454,1.4722,1.1259,0.0385,0.6081,0.0091,1.9042,1.2790,0.6998,14.4222,0.8454,13.8531,9.9954,6.7426
2026-04-17,117750503305.38,1.4267,0.4390,1.9445,1.4727,1.1268,0.0382,0.6119,0.0111,1.9038,1.2807,0.7001,14.5137,0.8530,13.8444,10.0005,6.7439
2026-04-16,117909482382.75,1.4287,0.4417,1.9454,1.4728,1.1259,0.0382,0.6127,0.0115,1.9042,1.2811,0.7001,14.5333,0.8546,13.8444,9.9980,6.7426
2026-04-15,119499273156.45,1.4479,0.4674,1.9454,1.4729,1.1259,0.0376,0.6210,0.0218,1.9042,1.2815,0.7005,14.7292,0.8751,13.8410,9.9954,6.7426
2026-04-14,120029203414.35,1.4543,0.4794,1.9454,1.4729,1.1259,0.0375,0.6238,0.0251,1.9042,1.2815,0.7005,14.7946,0.8813,13.8274,9.9954,6.7426
2026-04-13,120082196440.14,1.4550,0.4794,1.9454,1.4733,1.1259,0.0375,0.6240,0.0256,1.9042,1.2815,0.7007,14.8011,0.8829,13.8243,9.9954,6.7426
2026-04-10,121036070904.36,1.4665,0.4926,1.9445,1.4744,1.1268,0.0372,0.6290,0.0309,1.9038,1.2823,0.7010,14.9187,0.8904,13.7992,10.0005,6.7439
2026-04-09,121142056955.94,1.4678,0.4932,1.9454,1.4745,1.1259,0.0371,0.6295,0.0309,1.9042,1.2823,0.7010,14.9317,0.8920,13.7992,9.9980,6.7426
2026-04-08,123367764039.12,1.4948,0.5185,1.9454,1.4745,1.1259,0.0365,0.6411,0.0565,1.9042,1.2824,0.7013,15.2061,0.9106,13.7992,9.9954,6.7426
2026-04-07,120983077878.57,1.4659,0.4926,1.9454,1.4745,1.1259,0.0372,0.6287,0.0297,1.9042,1.2824,0.7014,14.9121,0.8908,13.7992,9.9954,6.7426
2026-04-03,121407022084.89,1.4710,0.4951,1.9445,1.4754,1.1268,0.0371,0.6309,0.0325,1.9038,1.2823,0.7015,14.9644,0.8950,13.7929,10.0005,6.7439
2026-04-02,122837833781.22,1.4884,0.5130,1.9454,1.4756,1.1259,0.0366,0.6384,0.0503,1.9042,1.2823,0.7015,15.1407,0.9073,13.7929,9.9980,6.7426
2026-04-01,123526743116.49,1.4967,0.5202,1.9454,1.4754,1.1259,0.0364,0.6419,0.0565,1.9042,1.2824,0.7016,15.2257,0.9114,13.7929,9.9954,6.7426
2026-03-31,122731847729.64,1.4871,0.5111,1.9454,1.4754,1.1259,0.0367,0.6378,0.0495,1.9042,1.2824,0.7016,15.1277,0.9073,13.7757,9.9954,6.7426
2026-03-30,124109666400.18,1.5038,0.5268,1.9454,1.4754,1.1259,0.0363,0.6450,0.0631,1.9042,1.2824,0.7016,15.2975,0.9155,13.7748,9.9954,6.7426
2026-03-27,122095931420.16,1.4794,0.5021,1.9445,1.4758,1.1268,0.0368,0.6345,0.0408,1.9038,1.2823,0.7020,15.0493,0.9024,13.7597,10.0005,6.7439
2026-03-26,121513008136.47,1.4723,0.4961,1.9454,1.4756,1.1259,0.0370,0.6315,0.0334,1.9042,1.2823,0.7020,14.9774,0.8978,13.7597,9.9980,6.7426
2026-03-25,123685722193.86,1.4986,0.5210,1.9454,1.4758,1.1259,0.0364,0.6428,0.0569,1.9042,1.2824,0.7023,15.2452,0.9126,13.7568,9.9954,6.7426
2026-03-24,122943819832.8,1.4605,0.4856,1.9454,1.4758,1.1259,0.0408,0.6458,0.0635,1.9042,1.2824,0.7023,13.9675,0.8153,13.7540,9.9954,6.7426
2026-03-23,120347161569.09,1.4297,0.4435,1.9454,1.4766,1.1259,0.0417,0.6321,0.0338,1.9042,1.2824,0.7026,13.6725,0.7931,13.7515,9.9954,6.7426
2026-03-20,125275512967.56,1.4882,0.5103,1.9445,1.4781,1.1268,0.0400,0.6580,0.0824,1.9038,1.2823,0.7026,14.2324,0.8369,13.7472,9.9923,6.7439
2026-03-19,127766185179.69,1.5178,0.5328,1.9454,1.4778,1.1259,0.0392,0.6711,0.1133,1.9042,1.2823,0.7026,14.5153,0.8599,13.7472,9.9916,6.7426
2026-03-18,131846648165.52,1.5663,0.5730,1.9454,1.4775,1.1259,0.0380,0.6925,0.1711,1.9042,1.2824,0.7028,14.9789,0.8986,13.7447,9.9909,6.7426
2026-03-17,132853515655.53,1.5783,0.5845,1.9454,1.4775,1.1259,0.0377,0.6978,0.1843,1.9042,1.2824,0.7028,15.0933,0.9064,13.7427,9.9858,6.7426
2026-03-16,132482564475.0,1.5739,0.5800,1.9454,1.4775,1.1259,0.0378,0.6959,0.1781,1.9042,1.2824,0.7031,15.0512,0.9035,13.7258,9.9810,6.7426
2026-03-13,134284327351.86,1.5953,0.6005,1.9445,1.4781,1.1268,0.0373,0.7053,0.2022,1.9038,1.2823,0.7037,15.2558,0.9135,13.7206,9.9776,6.7439
2026-03-12,135132215764.5,1.6053,0.6069,1.9454,1.4778,1.1259,0.0371,0.7098,0.2097,1.9042,1.2823,0.7034,15.3522,0.9180,13.7206,9.9746,6.7426
2026-03-11,134920243661.34,1.6028,0.6047,1.9454,1.4775,1.1259,0.0372,0.7087,0.2086,1.9042,1.2824,0.7034,15.3281,0.9171,13.7174,9.9715,6.7426
2026-03-10,130998759752.88,1.5562,0.5684,1.9454,1.4766,1.1259,0.0383,0.6881,0.1554,1.9042,1.2824,0.7034,14.8826,0.8949,13.7146,9.9680,6.7426
2026-03-09,130309850417.61,1.5480,0.5622,1.9454,1.4758,1.1259,0.0385,0.6845,0.1434,1.9042,1.2824,0.7037,14.8043,0.8912,13.7129,9.9677,6.7426
2026-03-06,134284327351.86,1.5953,0.6017,1.9445,1.4766,1.1268,0.0373,0.7053,0.2014,1.9038,1.2823,0.7039,15.2558,0.9147,13.7050,9.9588,6.7439
2026-03-05,131422703959.2,1.5613,0.5731,1.9454,1.4762,1.1259,0.0381,0.6903,0.1632,1.9042,1.2823,0.7038,14.9307,0.8986,13.7050,9.9568,6.7426
2026-03-04,132853515655.53,1.5783,0.5866,1.9454,1.4758,1.1259,0.0377,0.6978,0.1826,1.9042,1.2824,0.7039,15.0933,0.9085,13.7026,9.9548,6.7426
2026-03-03,133754397093.96,1.5890,0.5969,1.9454,1.4758,1.1259,0.0375,0.7026,0.1962,1.9042,1.2824,0.7043,15.1956,0.9122,13.6975,9.9531,6.7426
2026-03-02,138152818234.53,1.6412,0.6278,1.9454,1.4758,1.1259,0.0363,0.7257,0.2288,1.9042,1.2824,0.7048,15.6953,0.9262,13.6965,9.9454,6.7426
2026-02-27,135450173919.24,1.6091,0.6104,1.9445,1.4754,1.1268,0.0370,0.7115,0.2088,1.9038,1.2823,0.7054,15.3883,0.9201,13.6905,9.9451,6.7439
2026-02-26,135715139048.19,1.6123,0.6127,1.9454,1.4751,1.1259,0.0369,0.7129,0.2110,1.9042,1.2823,0.7048,15.4184,0.9209,13.6905,9.9450,6.7426
2026-02-25,139795602034.02,1.6607,0.6403,1.9454,1.4747,1.1259,0.0359,0.7343,0.2382,1.9042,1.2823,0.7048,15.8820,0.9312,13.6693,9.9436,6.7426
2026-02-24,132058620268.68,1.5688,0.5801,1.9454,1.4745,1.1259,0.0380,0.6936,0.1714,1.9042,1.2823,0.7048,15.0030,0.9056,13.6664,9.9416,6.7426
2026-02-13,130680801598.14,1.5525,0.5715,1.9445,1.4729,1.1271,0.0384,0.6864,0.1487,1.9036,1.2815,0.7057,14.8465,0.8969,13.6523,9.9123,6.7451
2026-02-12,133701404068.17,1.5883,0.5997,1.9445,1.4728,1.1271,0.0375,0.7023,0.1936,1.9036,1.2815,0.7059,15.1896,0.9141,13.6484,9.9114,6.7451
2026-02-11,134390313403.44,1.5965,0.6057,1.9445,1.4727,1.1268,0.0373,0.7059,0.1998,1.9038,1.2815,0.7059,15.2679,0.9169,13.6484,9.9106,6.7439
2026-02-10,131157738830.25,1.5581,0.5755,1.9445,1.4725,1.1268,0.0382,0.6889,0.1575,1.9038,1.2817,0.7061,14.9006,0.9009,13.6363,9.9102,6.7439
2026-02-09,132588550526.58,1.5751,0.5868,1.9445,1.4722,1.1268,0.0378,0.6964,0.1761,1.9038,1.2818,0.7061,15.0632,0.9091,13.6320,9.9098,6.7439
2026-02-06,132641543552.37,1.5757,0.5879,1.9445,1.4717,1.1268,0.0378,0.6967,0.1762,1.9038,1.2820,0.7064,15.0692,0.9107,13.6243,9.9076,6.7439
2026-02-05,133542424990.8,1.5864,0.5976,1.9445,1.4713,1.1268,0.0375,0.7014,0.1895,1.9038,1.2823,0.7069,15.1716,0.9139,13.6184,9.9054,6.7439
2026-02-04,133754397093.96,1.5890,0.5997,1.9445,1.4709,1.1268,0.0375,0.7026,0.1932,1.9038,1.2823,0.7071,15.1956,0.9147,13.6183,9.8959,6.7439
2026-02-03,129144003850.23,1.5342,0.5544,1.9445,1.4697,1.1268,0.0388,0.6783,0.1273,1.9038,1.2823,0.7076,14.6719,0.8871,13.6071,9.8565,6.7439
2026-02-02,124480617580.71,1.4788,0.5074,1.9445,1.4687,1.1268,0.0403,0.6538,0.0766,1.9038,1.2823,0.7077,14.1421,0.8402,13.6056,9.8518,6.7439
2026-01-30,129938899237.08,1.5436,0.5653,1.9445,1.4684,1.1268,0.0386,0.6825,0.1359,1.9038,1.2820,0.7078,14.7622,0.8946,13.5972,9.8450,6.7439
2026-01-29,131634676062.36,1.5638,0.5803,1.9445,1.4681,1.1268,0.0381,0.6914,0.1652,1.9038,1.2823,0.7080,14.9548,0.9053,13.5930,9.8431,6.7439
2026-01-28,129302982927.6,1.5361,0.5568,1.9445,1.4681,1.1268,0.0388,0.6792,0.1277,1.9038,1.2823,0.7084,14.6899,0.8900,13.5902,9.8342,6.7439
2026-01-27,125540478096.51,1.4914,0.5198,1.9445,1.4672,1.1268,0.0399,0.6594,0.0840,1.9038,1.2823,0.7096,14.2625,0.8497,13.5846,9.8342,6.7439
2026-01-26,126176394405.99,1.4989,0.5280,1.9445,1.4656,1.1268,0.0397,0.6627,0.0931,1.9038,1.2823,0.7097,14.3347,0.8567,13.5715,9.8334,6.7439
2026-01-23,125752450199.67,1.4939,0.5233,1.9445,1.4654,1.1268,0.0399,0.6605,0.0889,1.9038,1.2820,0.7099,14.2866,0.8530,13.5708,9.8275,6.7439
2026-01-22,126971289792.84,1.5084,0.5362,1.9445,1.4653,1.1268,0.0395,0.6669,0.1030,1.9038,1.2823,0.7101,14.4250,0.8653,13.5701,9.8246,6.7439
2026-01-21,123367764039.12,1.4656,0.5012,1.9445,1.4650,1.1268,0.0406,0.6480,0.0684,1.9038,1.2823,0.7105,14.0156,0.8340,13.5683,9.8189,6.7439
2026-01-20,125010547838.61,1.4851,0.5173,1.9445,1.4648,1.1268,0.0401,0.6566,0.0799,1.9038,1.2823,0.7108,14.2023,0.8497,13.5641,9.8060,6.7439
2026-01-19,118227440537.49,1.4045,0.4283,1.9445,1.4647,1.1268,0.0424,0.6210,0.0210,1.9038,1.2823,0.7113,13.4316,0.7858,13.5630,9.7995,6.7439
2026-01-16,117379552124.85,1.3944,0.4158,1.9445,1.4645,1.1268,0.0427,0.6165,0.0144,1.9038,1.2820,0.7119,13.3353,0.7777,13.5630,9.7928,6.7439
2026-01-15,119446280130.66,1.4190,0.4419,1.9445,1.4647,1.1268,0.0420,0.6274,0.0268,1.9038,1.2823,0.7119,13.5701,0.8011,13.5630,9.7897,6.7439
2026-01-14,118492405666.44,1.4077,0.4320,1.9445,1.4647,1.1268,0.0423,0.6224,0.0222,1.9038,1.2823,0.7119,13.4617,0.7908,13.5630,9.7853,6.7439
2026-01-13,119393287104.87,1.4184,0.4403,1.9445,1.4648,1.1268,0.0420,0.6271,0.0255,1.9038,1.2823,0.7119,13.5641,0.8007,13.5630,9.7853,6.7439
2026-01-12,120029203414.35,1.4259,0.4469,1.9445,1.4648,1.1268,0.0418,0.6305,0.0301,1.9038,1.2823,0.7123,13.6363,0.8064,13.5620,9.7845,6.7439
2026-01-09,120612126698.04,1.4328,0.4557,1.9445,1.4651,1.1268,0.0416,0.6335,0.0350,1.9038,1.2820,0.7129,13.7026,0.8110,13.5460,9.7747,6.7439
2026-01-08,121407022084.89,1.4423,0.4675,1.9445,1.4653,1.1268,0.0413,0.6377,0.0445,1.9038,1.2823,0.7136,13.7929,0.8188,13.5430,9.7730,6.7439
2026-01-07,119923217362.77,1.4247,0.4460,1.9445,1.4654,1.1268,0.0418,0.6299,0.0297,1.9038,1.2823,0.7137,13.6243,0.8068,13.5311,9.7696,6.7439
2026-01-06,118651384743.81,1.4095,0.4333,1.9445,1.4672,1.1268,0.0423,0.6232,0.0231,1.9038,1.2823,0.7138,13.4798,0.7949,13.5311,9.7668,6.7439
2026-01-05,117114586995.9,1.3913,0.4147,1.9445,1.4681,1.1268,0.0428,0.6152,0.0132,1.9038,1.2824,0.7139,13.3052,0.7792,13.5311,9.7668,6.7439
2025-12-31,115842754376.94,1.3762,0.4006,1.9445,1.4684,1.1268,0.0433,0.6085,0.0091,1.9038,1.2823,0.7141,13.1607,0.7666,13.5311,9.7503,6.7439
2025-12-30,115736768325.36,1.3749,0.3998,1.9445,1.4687,1.1268,0.0433,0.6079,0.0086,1.9038,1.2835,0.7152,13.1487,0.7633,13.5311,9.7503,6.7439
2025-12-29,117697510279.59,1.3982,0.4212,1.9445,1.4692,1.1268,0.0426,0.6182,0.0173,1.9038,1.2847,0.7156,13.3714,0.7851,13.5311,9.7503,6.7439
2025-12-26,117644517253.8,1.3976,0.4202,1.9445,1.4709,1.1268,0.0426,0.6179,0.0165,1.9038,1.2864,0.7160,13.3654,0.7852,13.5311,9.7615,6.7439
2025-12-25,118757370795.39,1.4108,0.4323,1.9445,1.4711,1.1268,0.0422,0.6238,0.0214,1.9038,1.2873,0.7173,13.4919,0.7962,13.5311,9.7503,6.7439
2025-12-24,118333426589.07,1.4058,0.4269,1.9445,1.4717,1.1268,0.0424,0.6216,0.0198,1.9038,1.2884,0.7173,13.4437,0.7921,13.5311,9.7503,6.7439
2025-12-23,117591524228.01,1.3970,0.4191,1.9445,1.4725,1.1268,0.0426,0.6177,0.0152,1.9038,1.2890,0.7176,13.3594,0.7859,13.5311,9.7503,6.7439
2025-12-22,116902614892.74,1.3888,0.4121,1.9445,1.4728,1.1268,0.0429,0.6140,0.0107,1.9038,1.2896,0.7180,13.2811,0.7773,13.5311,9.7503,6.7439
2025-12-19,117538531202.22,1.3963,0.4173,1.9445,1.4729,1.1268,0.0427,0.6174,0.0144,1.9038,1.2905,0.7190,13.3534,0.7856,13.5311,9.7615,6.7439
2025-12-18,117485538176.43,1.3957,0.4158,1.9445,1.4731,1.1268,0.0427,0.6171,0.0140,1.9038,1.2909,0.7190,13.3474,0.7851,13.5311,9.7503,6.7439
2025-12-17,116902614892.74,1.3888,0.4121,1.9445,1.4735,1.1268,0.0429,0.6140,0.0107,1.9038,1.2914,0.7198,13.2811,0.7785,13.5311,9.7503,6.7439
2025-12-16,116160712531.68,1.3800,0.4051,1.9445,1.4739,1.1268,0.0432,0.6101,0.0095,1.9038,1.2919,0.7199,13.1968,0.7736,13.5311,9.7503,6.7439
2025-12-15,118068461460.12,1.4026,0.4216,1.9445,1.4742,1.1268,0.0425,0.6202,0.0148,1.9038,1.2919,0.7200,13.4136,0.7892,13.5311,9.7503,6.7439
2025-12-12,117432545150.64,1.3951,0.4136,1.9445,1.4745,1.1268,0.0427,0.6168,0.0119,1.9038,1.2922,0.7209,13.3413,0.7848,13.5311,9.7615,6.7439
2025-12-11,117432545150.64,1.3951,0.4138,1.9445,1.4747,1.1268,0.0427,0.6168,0.0119,1.9038,1.2926,0.7209,13.3413,0.7851,13.5311,9.7503,6.7439
2025-12-10,118227440537.49,1.4045,0.4224,1.9445,1.4751,1.1268,0.0424,0.6210,0.0148,1.9038,1.2930,0.7212,13.4316,0.7904,13.5311,9.7503,6.7439
2025-12-09,116902614892.74,1.3888,0.4117,1.9445,1.4756,1.1268,0.0429,0.6140,0.0103,1.9038,1.2931,0.7213,13.2811,0.7806,13.5311,9.7503,6.7439
2025-12-08,120135189465.93,1.4272,0.4397,1.9445,1.4762,1.1268,0.0417,0.6310,0.0222,1.9038,1.2931,0.7213,13.6484,0.8077,13.5311,9.7503,6.7439
2025-12-05,120771105775.41,1.4347,0.4502,1.9445,1.4766,1.1268,0.0415,0.6344,0.0280,1.9038,1.2932,0.7215,13.7206,0.8140,13.5311,9.7615,6.7439
2025-12-04,120294168543.3,1.4291,0.4422,1.9445,1.4771,1.1268,0.0417,0.6319,0.0222,1.9038,1.2932,0.7215,13.6664,0.8098,13.5281,9.7503,6.7439
2025-12-03,120718112749.62,1.4341,0.4487,1.9445,1.4778,1.1268,0.0415,0.6341,0.0268,1.9038,1.2938,0.7217,13.7146,0.8135,13.5224,9.7503,6.7439
2025-12-02,120506140646.46,1.4316,0.4442,1.9445,1.4788,1.1268,0.0416,0.6330,0.0235,1.9038,1.2944,0.7217,13.6905,0.8110,13.5201,9.7503,6.7439
2025-12-01,120559133672.25,1.4322,0.4450,1.9445,1.4799,1.1268,0.0416,0.6332,0.0251,1.9038,1.2945,0.7224,13.6965,0.8119,13.5201,9.7503,6.7439
2025-11-28,121089063930.15,1.4385,0.4523,1.9445,1.4807,1.1268,0.0414,0.6360,0.0292,1.9038,1.2945,0.7230,13.7568,0.8173,13.5124,9.7518,6.7439
2025-11-27,119870224336.98,1.4240,0.4368,1.9445,1.4808,1.1268,0.0418,0.6296,0.0206,1.9038,1.2952,0.7231,13.6183,0.8094,13.5111,9.7454,6.7439
2025-11-26,120983077878.57,1.4372,0.4496,1.9445,1.4810,1.1268,0.0414,0.6355,0.0280,1.9038,1.2952,0.7233,13.7447,0.8160,13.4985,9.7359,6.7439
2025-11-25,121407022084.89,1.4423,0.4553,1.9445,1.4813,1.1268,0.0413,0.6377,0.0325,1.9038,1.2963,0.7237,13.7929,0.8193,13.4901,9.7359,6.7439
2025-11-24,121248043007.52,1.4404,0.4537,1.9445,1.4815,1.1268,0.0413,0.6369,0.0305,1.9038,1.2969,0.7241,13.7748,0.8189,13.4829,9.7359,6.7439
2025-11-21,121883959317.0,1.4479,0.4621,1.9445,1.4818,1.1268,0.0411,0.6402,0.0346,1.9038,1.2975,0.7245,13.8471,0.8235,13.4772,9.7390,6.7439
2025-11-20,123261777987.54,1.4643,0.4841,1.9445,1.4818,1.1268,0.0407,0.6474,0.0502,1.9038,1.2977,0.7246,14.0036,0.8333,13.4772,9.7359,6.7439
2025-11-19,121830966291.21,1.4473,0.4607,1.9445,1.4819,1.1268,0.0411,0.6399,0.0338,1.9038,1.2982,0.7247,13.8410,0.8234,13.4742,9.7359,6.7439
2025-11-18,121936952342.79,1.4486,0.4627,1.9445,1.4821,1.1268,0.0411,0.6405,0.0346,1.9038,1.2988,0.7247,13.8531,0.8242,13.4687,9.7359,6.7439
2025-11-17,123579736142.28,1.4681,0.4862,1.9445,1.4823,1.1268,0.0406,0.6491,0.0519,1.9038,1.2992,0.7247,14.0397,0.8361,13.4603,9.7359,6.7439
2025-11-14,125540478096.51,1.4914,0.5058,1.9445,1.4845,1.1268,0.0399,0.6594,0.0650,1.9038,1.2995,0.7253,14.2625,0.8514,13.4602,9.7390,6.7439
2025-11-13,126176394405.99,1.4989,0.5134,1.9445,1.4834,1.1268,0.0397,0.6627,0.0733,1.9038,1.2996,0.7253,14.3347,0.8576,13.4546,9.7359,6.7439
2025-11-12,124533610606.5,1.4794,0.4953,1.9445,1.4834,1.1268,0.0403,0.6541,0.0580,1.9038,1.3000,0.7256,14.1481,0.8448,13.4441,9.7359,6.7439
2025-11-11,125646464148.09,1.4926,0.5064,1.9445,1.4845,1.1268,0.0399,0.6600,0.0675,1.9038,1.3006,0.7258,14.2745,0.8530,13.4433,9.7359,6.7439
2025-11-10,125010547838.61,1.4851,0.5019,1.9445,1.4845,1.1268,0.0401,0.6566,0.0613,1.9038,1.3011,0.7261,14.2023,0.8514,13.4387,9.7359,6.7439
2025-11-07,123579736142.28,1.4681,0.4860,1.9445,1.4845,1.1268,0.0406,0.6491,0.0519,1.9038,1.3015,0.7262,14.0397,0.8387,13.4320,9.7390,6.7439
2025-11-06,121936952342.79,1.4486,0.4627,1.9445,1.4845,1.1268,0.0411,0.6405,0.0346,1.9038,1.3016,0.7264,13.8531,0.8275,13.4320,9.7359,6.7439
2025-11-05,122148924445.95,1.4511,0.4681,1.9445,1.4846,1.1268,0.0410,0.6416,0.0362,1.9038,1.3016,0.7278,13.8772,0.8296,13.4173,9.7359,6.7439
2025-11-04,121936952342.79,1.4486,0.4627,1.9445,1.4848,1.1268,0.0411,0.6405,0.0346,1.9038,1.3021,0.7280,13.8531,0.8283,13.4168,9.7359,6.7439
2025-11-03,123261777987.54,1.4643,0.4821,1.9445,1.4852,1.1268,0.0407,0.6474,0.0482,1.9038,1.3027,0.7281,14.0036,0.8366,13.4039,9.7359,6.7439
2025-10-31,122890826807.01,1.4599,0.4765,1.9445,1.4857,1.1268,0.0408,0.6455,0.0432,1.9038,1.3030,0.7284,13.9614,0.8350,13.3953,9.7390,6.7439
2025-10-30,123844701271.23,1.4275,0.4393,1.9445,1.4864,1.1268,0.0405,0.6594,0.0613,1.9038,1.3030,0.7285,14.1726,0.8481,13.3925,9.7359,6.7439
2025-10-29,124003680348.6,1.4293,0.4413,1.9445,1.4873,1.1268,0.0404,0.6602,0.0650,1.9038,1.3036,0.7290,14.1908,0.8497,13.3869,9.7359,6.7439
2025-10-28,123950687322.81,1.4287,0.4405,1.9445,1.4874,1.1268,0.0404,0.6599,0.0638,1.9038,1.3042,0.7293,14.1847,0.8493,13.3830,9.7359,6.7439
2025-10-27,125858436251.25,1.4507,0.4656,1.9445,1.4877,1.1268,0.0398,0.6701,0.0848,1.9038,1.3046,0.7295,14.4030,0.8641,13.3756,9.7359,6.7439
2025-10-24,123632729168.07,1.4251,0.4374,1.9445,1.4891,1.1268,0.0405,0.6582,0.0597,1.9038,1.3052,0.7304,14.1483,0.8477,13.3737,9.7390,6.7439
2025-10-23,124957554812.82,1.4403,0.4516,1.9445,1.4898,1.1268,0.0401,0.6653,0.0729,1.9038,1.3059,0.7313,14.2999,0.8559,13.3571,9.7359,6.7439
