date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2026-03-31,148897364415.0,20.8827,0.4955,43.4376,21.0004,11.1081,0.0233,1.8320,0.9716,1.3196,1.0615,0.9237,0.2734,0.8063,0.2719,0.2195,0.1414
2026-03-30,151598293350.9001,21.2615,0.5095,43.4627,21.0277,11.1081,0.0228,1.8652,0.9740,1.3188,1.0615,0.9237,0.2784,0.8252,0.2718,0.2195,0.1414
2026-03-27,151979193585.4501,21.3149,0.5111,43.5881,21.0277,11.1081,0.0228,1.8699,0.9753,1.3181,1.0610,0.9243,0.2791,0.8307,0.2714,0.2196,0.1415
2026-03-26,153087266995.0501,19.1326,0.4372,43.5881,21.0277,11.1081,0.0249,1.9066,0.9765,1.3181,1.0610,0.9237,0.2941,0.8953,0.2714,0.2195,0.1414
2026-03-25,154922513579.7001,19.3619,0.4402,43.5881,21.0277,11.1081,0.0246,1.9295,0.9769,1.3174,1.0610,0.9237,0.2976,0.9052,0.2712,0.2195,0.1414
2026-03-24,151425156880.65,18.9249,0.4336,43.7387,21.0290,11.1081,0.0252,1.8859,0.9765,1.3173,1.0610,0.9237,0.2909,0.8813,0.2712,0.2195,0.1414
2026-03-23,146992863242.2501,18.3709,0.4254,43.8140,21.0290,11.1081,0.0259,1.8307,0.9736,1.3172,1.0610,0.9237,0.2823,0.8467,0.2711,0.2195,0.1414
2026-03-20,155822823225.0,19.4745,0.4411,43.8140,21.0433,11.1081,0.0244,1.9407,0.9778,1.3163,1.0610,0.9243,0.2993,0.9102,0.2712,0.2196,0.1415
2026-03-19,158142851926.3501,19.7644,0.4479,43.8391,21.0504,11.1081,0.0241,1.9696,0.9786,1.3163,1.0610,0.9237,0.3038,0.9205,0.2712,0.2195,0.1414
2026-03-18,167111321085.3001,20.8853,0.4930,43.8391,21.0576,11.1081,0.0228,2.0813,0.9794,1.3156,1.0610,0.9237,0.3210,0.9509,0.2711,0.2195,0.1414
2026-03-17,168011630730.6001,20.9978,0.4963,43.8391,21.0576,11.1081,0.0227,2.0925,0.9802,1.3153,1.0610,0.9237,0.3227,0.9534,0.2711,0.2195,0.1414
2026-03-16,170539423196.2501,21.3137,0.5074,43.8391,21.0696,11.1081,0.0223,2.1240,0.9810,1.3150,1.0610,0.9237,0.3276,0.9621,0.2711,0.2195,0.1414
2026-03-13,175698890009.7001,21.9585,0.5255,43.8140,21.0718,11.1081,0.0217,2.1882,0.9819,1.3142,1.0609,0.9243,0.3375,0.9749,0.2712,0.2196,0.1415
2026-03-12,178503700827.75,22.3091,0.5422,43.8391,21.0707,11.1081,0.0213,2.2232,0.9823,1.3142,1.0601,0.9237,0.3429,0.9782,0.2712,0.2195,0.1414
2026-03-11,180338947412.4001,22.5384,0.5503,43.8391,21.0696,11.1081,0.0211,2.2460,0.9831,1.3136,1.0593,0.9237,0.3464,0.9815,0.2711,0.2195,0.1414
2026-03-10,181585529998.2001,22.6942,0.5540,43.8391,21.0696,11.1081,0.0210,2.2616,0.9835,1.3135,1.0593,0.9237,0.3488,0.9823,0.2711,0.2195,0.1414
2026-03-09,179265501296.8501,22.4043,0.5449,43.8391,21.0696,11.1081,0.0212,2.2327,0.9835,1.3135,1.0590,0.9237,0.3443,0.9806,0.2711,0.2195,0.1414
2026-03-06,185567668813.9501,23.1919,0.5671,43.8140,21.0718,11.1081,0.0205,2.3112,0.9839,1.3131,1.0593,0.9243,0.3564,0.9839,0.2712,0.2196,0.1415
2026-03-05,190727135627.4001,23.8367,0.5888,43.8391,21.0707,11.1081,0.0200,2.3754,0.9864,1.3131,1.0592,0.9237,0.3664,0.9864,0.2712,0.2195,0.1414
2026-03-04,189965335158.3001,23.7415,0.5837,43.8391,21.0696,11.1081,0.0201,2.3659,0.9852,1.3130,1.0590,0.9237,0.3649,0.9852,0.2711,0.2195,0.1414
2026-03-03,193289555387.1001,24.1570,0.5989,43.8391,21.0696,11.1081,0.0197,2.4073,0.9885,1.3122,1.0590,0.9237,0.3713,0.9885,0.2711,0.2195,0.1414
2026-03-02,206413299832.0501,25.7972,0.6204,43.8391,21.0696,11.1081,0.0185,2.5708,0.9946,1.3120,1.0590,0.9237,0.3965,0.9946,0.2711,0.2195,0.1414
2026-02-27,200976814666.2001,25.1177,0.6141,43.8140,21.0718,11.1081,0.0190,2.5031,0.9938,1.3097,1.0586,0.9243,0.3860,0.9938,0.2711,0.2196,0.1415
2026-02-26,197029303144.5001,24.6244,0.6094,43.8391,21.0707,11.1081,0.0193,2.4539,0.9918,1.3097,1.0585,0.9237,0.3785,0.9918,0.2711,0.2195,0.1414
2026-02-25,199591722904.2001,24.9446,0.6127,43.8391,21.0707,11.1081,0.0191,2.4858,0.9938,1.3094,1.0583,0.9237,0.3834,0.9938,0.2709,0.2195,0.1414
2026-02-24,197756476319.5501,24.7153,0.6109,43.8391,21.0696,11.1081,0.0193,2.4630,0.9934,1.3091,1.0583,0.9237,0.3799,0.9934,0.2709,0.2195,0.1414
2026-02-13,190553999157.1501,23.8151,0.5870,43.8391,21.0696,11.1081,0.0200,2.3733,0.9885,1.3083,1.0578,0.9237,0.3660,0.9885,0.2709,0.2195,0.1414
2026-02-12,195955857028.9501,24.4902,0.6074,43.8391,21.0636,11.1081,0.0194,2.4405,0.9926,1.3069,1.0578,0.9237,0.3764,0.9926,0.2708,0.2194,0.1414
2026-02-11,195540329500.3501,24.4383,0.6048,43.8391,21.0576,11.1081,0.0195,2.4354,0.9922,1.3058,1.0577,0.9237,0.3756,0.9922,0.2708,0.2194,0.1414
2026-02-10,192527754918.0001,24.0618,0.5964,43.8391,21.0576,11.1081,0.0198,2.3978,0.9913,1.3054,1.0577,0.9237,0.3698,0.9913,0.2707,0.2194,0.1414
2026-02-09,192042972801.3001,24.0012,0.5945,43.8642,21.0576,11.1081,0.0198,2.3918,0.9913,1.3054,1.0576,0.9237,0.3689,0.9913,0.2707,0.2194,0.1413
2026-02-06,190865644803.6001,23.8541,0.5903,43.8642,21.0504,11.1081,0.0200,2.3771,0.9909,1.3047,1.0574,0.9237,0.3666,0.9909,0.2706,0.2194,0.1413
2026-02-05,193428064563.3001,24.1743,0.5992,43.8642,21.0433,11.1081,0.0197,2.4091,0.9917,1.3044,1.0572,0.9237,0.3715,0.9917,0.2706,0.2194,0.1413
2026-02-04,203816252778.3001,25.4726,0.6136,43.8642,21.0433,11.1081,0.0187,2.5384,0.9942,1.3036,1.0571,0.9237,0.3915,0.9942,0.2703,0.2194,0.1413
2026-02-03,204474171365.2501,25.5548,0.6153,43.8642,21.0433,11.1081,0.0186,2.5466,0.9946,1.3036,1.0568,0.9237,0.3928,0.9946,0.2703,0.2194,0.1413
2026-02-02,197652594437.4001,24.7023,0.6095,43.8642,21.0433,11.1081,0.0193,2.4617,0.9942,1.3036,1.0565,0.9236,0.3797,0.9942,0.2702,0.2194,0.1413
2026-01-30,219606298865.1001,27.4460,0.6526,43.8642,21.0504,11.1081,0.0173,2.7351,0.9988,1.3027,1.0565,0.9232,0.4218,0.9988,0.2701,0.2194,0.1413
2026-01-29,244018541170.3501,30.4970,0.7198,43.8642,21.0433,11.1081,0.0156,3.0391,1.0000,1.3023,1.0565,0.9232,0.4687,1.0000,0.2699,0.2194,0.1413
2026-01-28,222722755329.6001,27.8355,0.6645,43.8642,21.0433,11.1081,0.0171,2.7739,1.0000,1.3022,1.0563,0.9230,0.4278,1.0000,0.2699,0.2194,0.1413
2026-01-27,210533947824.0001,26.3122,0.6285,43.8642,21.0433,11.1081,0.0181,2.6221,0.9979,1.3014,1.0561,0.9230,0.4044,0.9979,0.2698,0.2194,0.1413
2026-01-26,217528661222.1001,27.1864,0.6492,43.8642,21.0433,11.1081,0.0175,2.7092,0.9996,1.3010,1.0561,0.9230,0.4178,0.9996,0.2698,0.2194,0.1413
2026-01-23,206413299832.0501,25.7972,0.6204,43.8642,21.0504,11.1081,0.0185,2.5708,0.9971,1.3004,1.0559,0.9230,0.3965,0.9971,0.2698,0.2194,0.1413
2026-01-22,208802583121.5001,26.0958,0.6248,43.8642,21.0433,11.1081,0.0182,2.6005,0.9979,1.3003,1.0559,0.9230,0.4011,0.9979,0.2697,0.2194,0.1413
2026-01-21,215347141696.9501,26.9137,0.6430,43.8642,21.0433,11.1081,0.0177,2.6820,0.9996,1.2994,1.0558,0.9230,0.4136,0.9996,0.2697,0.2194,0.1413
2026-01-20,210880220764.5001,26.3554,0.6293,43.8642,21.0433,11.1081,0.0181,2.6264,0.9992,1.2990,1.0556,0.9230,0.4051,0.9992,0.2697,0.2194,0.1413
2026-01-19,209495129002.5001,26.1823,0.6264,43.8642,21.0433,11.1081,0.0182,2.6092,0.9992,1.2979,1.0553,0.9230,0.4024,0.9992,0.2697,0.2194,0.1413
2026-01-16,221995582154.5501,27.7446,0.6605,43.8642,21.0504,11.1081,0.0172,2.7648,1.0000,1.2979,1.0550,0.9230,0.4264,1.0000,0.2697,0.2194,0.1413
2026-01-15,214689223110.0001,26.8315,0.6401,43.8642,21.0433,11.1081,0.0177,2.6738,1.0000,1.2968,1.0550,0.9230,0.4124,1.0000,0.2697,0.2194,0.1413
2026-01-14,207071218419.0001,25.8794,0.6227,43.8642,21.0433,11.1081,0.0184,2.5790,1.0000,1.2967,1.0542,0.9230,0.3977,1.0000,0.2696,0.2194,0.1413
2026-01-13,198102749260.0501,24.7585,0.6124,43.8642,21.0433,11.1081,0.0192,2.4673,1.0000,1.2965,1.0541,0.9230,0.3805,1.0000,0.2696,0.2194,0.1413
2026-01-12,193982101268.1001,24.2435,0.6004,43.8642,21.0433,11.1081,0.0196,2.4160,0.9992,1.2965,1.0538,0.9230,0.3726,0.9992,0.2696,0.2194,0.1413
2026-01-09,195644211382.5001,24.4513,0.6051,43.8642,21.0504,11.1081,0.0195,2.4367,0.9996,1.2965,1.0536,0.9230,0.3758,0.9996,0.2697,0.2194,0.1413
2026-01-08,190553999157.1501,23.8151,0.5884,43.8642,21.0433,11.1081,0.0200,2.3733,0.9992,1.2961,1.0535,0.9230,0.3660,0.9992,0.2696,0.2194,0.1413
2026-01-07,191419681508.4001,23.9233,0.5921,43.8642,21.0433,11.1081,0.0199,2.3840,0.9996,1.2961,1.0535,0.9230,0.3677,0.9996,0.2696,0.2194,0.1413
2026-01-06,197271694202.8501,24.6547,0.6091,43.8642,21.0433,11.1081,0.0193,2.4569,1.0000,1.2946,1.0531,0.9230,0.3789,1.0000,0.2696,0.2194,0.1413
2026-01-05,188026206691.5,23.4992,0.5760,43.8642,21.0433,11.1081,0.0203,2.3418,0.9996,1.2946,1.0531,0.9230,0.3612,0.9996,0.2696,0.2194,0.1413
2025-12-31,190173098922.6001,23.7675,0.5865,43.8642,21.0504,11.1081,0.0200,2.3685,1.0000,1.2938,1.0529,0.9230,0.3653,1.0000,0.2697,0.2194,0.1413
2025-12-30,174002152601.2501,21.7465,0.5204,43.8642,21.0504,11.1081,0.0219,2.1671,1.0000,1.2927,1.0529,0.9230,0.3342,0.9913,0.2697,0.2194,0.1413
2025-12-29,169639113550.9501,21.2012,0.5052,43.8642,21.0504,11.1081,0.0225,2.1128,1.0000,1.2921,1.0529,0.9230,0.3258,0.9756,0.2697,0.2194,0.1413
2025-12-26,167284457555.5501,20.9069,0.4942,43.8642,21.0576,11.1081,0.0228,2.0834,1.0000,1.2919,1.0531,0.9230,0.3213,0.9694,0.2697,0.2194,0.1413
2025-12-25,152083075467.6001,19.0071,0.4341,43.8642,21.0576,11.1081,0.0250,1.8941,0.9988,1.2916,1.0529,0.9230,0.2921,0.8988,0.2697,0.2194,0.1413
2025-12-24,149243637355.5001,18.6522,0.4321,43.8642,21.0636,11.1081,0.0255,1.8588,0.9979,1.2916,1.0529,0.9230,0.2867,0.8777,0.2697,0.2194,0.1413
2025-12-23,145711653362.4,18.2108,0.4221,43.8642,21.0707,11.1081,0.0261,1.8148,0.9946,1.2906,1.0529,0.9230,0.2799,0.8447,0.2697,0.2194,0.1413
2025-12-22,147443018064.9,18.4272,0.4267,43.8642,21.0848,11.1081,0.0258,1.8363,0.9967,1.2903,1.0529,0.9230,0.2832,0.8629,0.2697,0.2194,0.1413
2025-12-19,144915225599.25,18.1113,0.4211,43.8642,21.1004,11.1081,0.0263,1.8048,0.9946,1.2894,1.0531,0.9230,0.2784,0.8353,0.2697,0.2194,0.1413
2025-12-18,142006532899.05,17.7477,0.4114,43.8642,21.1061,11.1081,0.0268,1.7686,0.9913,1.2892,1.0529,0.9230,0.2728,0.8125,0.2697,0.2194,0.1413
2025-12-17,143253115484.8501,17.9035,0.4159,43.8642,21.1132,11.1081,0.0266,1.7841,0.9934,1.2885,1.0529,0.9230,0.2752,0.8249,0.2697,0.2194,0.1413
2025-12-16,140448304666.8001,17.5530,0.4073,43.8642,21.1361,11.1081,0.0271,1.7492,0.9897,1.2884,1.0529,0.9230,0.2698,0.8009,0.2697,0.2194,0.1413
2025-12-15,142525942309.8,17.8126,0.4135,43.8642,21.1659,11.1081,0.0267,1.7751,0.9930,1.2880,1.0529,0.9230,0.2738,0.8183,0.2697,0.2194,0.1413
2025-12-12,144257307012.3,18.0290,0.4174,43.8642,21.1861,11.1081,0.0264,1.7967,0.9942,1.2876,1.0531,0.9230,0.2771,0.8299,0.2697,0.2194,0.1413
2025-12-11,142595196897.9,17.8213,0.4139,43.8642,21.1861,11.1081,0.0267,1.7760,0.9938,1.2871,1.0529,0.9230,0.2739,0.8183,0.2697,0.2194,0.1413
2025-12-10,146785099477.9501,18.3449,0.4217,43.8642,21.2082,11.1081,0.0259,1.8281,0.9963,1.2870,1.0529,0.9230,0.2819,0.8538,0.2697,0.2194,0.1413
2025-12-09,145538516892.1501,18.1892,0.4188,43.8642,21.2368,11.1081,0.0262,1.8126,0.9955,1.2869,1.0529,0.9230,0.2796,0.8410,0.2697,0.2194,0.1413
2025-12-08,154922513579.7001,19.3619,0.4349,43.8642,21.2433,11.1081,0.0246,1.9295,0.9992,1.2867,1.0529,0.9230,0.2976,0.9141,0.2697,0.2194,0.1413
2025-12-05,150005437824.6001,18.7474,0.4277,43.8642,21.2570,11.1081,0.0254,1.8682,0.9988,1.2862,1.0531,0.9230,0.2881,0.8786,0.2697,0.2194,0.1413
2025-12-04,142352805839.5501,17.7910,0.4126,43.8642,21.2685,11.1081,0.0268,1.7729,0.9955,1.2861,1.0529,0.9230,0.2734,0.8154,0.2697,0.2194,0.1413
2025-12-03,140136659020.3501,17.5140,0.4064,43.8642,21.2821,11.1081,0.0272,1.7453,0.9926,1.2861,1.0529,0.9230,0.2692,0.7976,0.2697,0.2194,0.1413
2025-12-02,140102031726.3001,17.5097,0.4060,43.8642,21.2851,11.1081,0.0272,1.7449,0.9926,1.2855,1.0529,0.9230,0.2691,0.7972,0.2697,0.2194,0.1413
2025-12-01,141487123488.3001,17.6828,0.4077,43.8642,21.3003,11.1081,0.0269,1.7622,0.9946,1.2834,1.0529,0.9230,0.2718,0.8079,0.2698,0.2194,0.1413
2025-11-28,129609961629.1501,16.1984,0.3972,43.8642,21.3285,11.1081,0.0294,1.6142,0.9806,1.2833,1.0531,0.9230,0.2490,0.6957,0.2699,0.2194,0.1413
2025-11-27,129090552218.4001,16.1335,0.3965,43.8642,21.3288,11.1081,0.0295,1.5805,0.9752,1.2832,1.0529,0.9230,0.2480,0.6919,0.2699,0.2194,0.1413
2025-11-26,128501888219.55,16.0599,0.3957,43.8642,21.3504,11.1081,0.0296,1.5733,0.9744,1.2832,1.0529,0.9230,0.2468,0.6857,0.2699,0.2194,0.1413
2025-11-25,127636205868.3,15.9518,0.3949,43.8642,21.3718,11.1081,0.0298,1.5627,0.9732,1.2831,1.0529,0.9230,0.2452,0.6770,0.2701,0.2194,0.1413
2025-11-24,124311985639.5,15.5363,0.3941,43.8642,21.3782,11.1081,0.0306,1.5220,0.9641,1.2826,1.0529,0.9230,0.2388,0.6278,0.2702,0.2194,0.1413
2025-11-21,123515557876.3501,15.4368,0.3931,43.8642,21.3920,11.1081,0.0308,1.5122,0.9628,1.2821,1.0531,0.9230,0.2373,0.6181,0.2706,0.2194,0.1413
2025-11-20,128536515513.6,16.0643,0.3945,43.8642,21.4070,11.1081,0.0296,1.5737,0.9748,1.2821,1.0529,0.9230,0.2469,0.6853,0.2706,0.2194,0.1413
2025-11-19,129506079747.0,16.1854,0.3945,43.8642,21.4244,11.1081,0.0294,1.5856,0.9765,1.2821,1.0529,0.9230,0.2488,0.6919,0.2706,0.2194,0.1413
2025-11-18,127982478808.8,15.9950,0.3941,43.8642,21.4281,11.1081,0.0298,1.5669,0.9748,1.2819,1.0529,0.9230,0.2458,0.6799,0.2707,0.2194,0.1413
2025-11-17,130995053391.15,16.3715,0.3945,43.8642,21.4351,11.1081,0.0291,1.6038,0.9777,1.2819,1.0529,0.9230,0.2516,0.7059,0.2707,0.2194,0.1413
2025-11-14,135531228911.7001,16.9385,0.3951,43.8642,21.4433,11.1081,0.0281,1.6593,0.9860,1.2818,1.0531,0.9230,0.2603,0.7486,0.2708,0.2194,0.1413
2025-11-13,140136659020.3501,17.5140,0.4015,43.8642,21.4433,11.1081,0.0272,1.7157,0.9917,1.2811,1.0529,0.9230,0.2692,0.7926,0.2708,0.2194,0.1413
2025-11-12,135115701383.1001,16.8865,0.3949,43.8642,21.4576,11.1081,0.0282,1.6543,0.9864,1.2804,1.0529,0.9230,0.2595,0.7451,0.2709,0.2194,0.1413
2025-11-11,135981383734.3501,16.9947,0.3953,43.8642,21.4718,11.1081,0.0280,1.6649,0.9872,1.2804,1.0529,0.9230,0.2612,0.7567,0.2709,0.2194,0.1413
2025-11-10,139374858551.25,17.4188,0.3998,43.8642,21.4885,11.1081,0.0273,1.7064,0.9917,1.2796,1.0529,0.9230,0.2677,0.7844,0.2711,0.2194,0.1413
2025-11-07,138059021377.3501,17.2544,0.3972,43.8642,21.5433,11.1081,0.0276,1.6903,0.9897,1.2795,1.0531,0.9230,0.2652,0.7750,0.2712,0.2194,0.1413
2025-11-06,138336039729.7501,17.2890,0.3982,43.8642,21.5576,11.1081,0.0275,1.6937,0.9909,1.2790,1.0529,0.9230,0.2657,0.7774,0.2712,0.2194,0.1413
2025-11-05,135635110793.8501,16.9514,0.3949,43.8642,21.5790,11.1081,0.0281,1.6606,0.9884,1.2789,1.0529,0.9230,0.2605,0.7501,0.2714,0.2194,0.1413
2025-11-04,133661355033.0001,16.7048,0.3945,43.8642,21.5861,11.1081,0.0285,1.6365,0.9864,1.2788,1.0529,0.9230,0.2567,0.7336,0.2715,0.2194,0.1413
2025-11-03,138197530553.55,17.2717,0.3965,43.8642,21.5861,11.1081,0.0276,1.6920,0.9905,1.2785,1.0529,0.9230,0.2655,0.7753,0.2718,0.2194,0.1413
