date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2026-06-08,82042694576.94,17.5398,0.0070,45.7167,35.9832,22.9023,0.0391,2.5290,0.0961,5.3984,3.4572,2.6946,2.5390,0.3861,4.1281,2.8547,1.8665
2026-06-05,81442448723.7,17.4114,0.0049,45.7167,35.9803,22.9058,0.0394,2.5105,0.0882,5.3984,3.4569,2.6939,2.5204,0.3817,4.1281,2.8540,1.8567
2026-06-04,81074116041.03,17.3327,0.0037,45.7167,35.9818,22.9106,0.0395,2.4991,0.0833,5.3984,3.4571,2.6946,2.5090,0.3765,4.1281,2.8544,1.8567
2026-06-03,81606152138.22,17.4464,0.0045,45.7167,35.9832,22.9179,0.0393,2.5155,0.0903,5.3984,3.4572,2.6946,2.5255,0.3841,4.1281,2.8547,1.8567
2026-06-02,83229544332.21,17.7935,0.0095,45.7167,35.9832,22.9191,0.0385,2.5655,0.1143,5.3984,3.4572,2.6946,2.5757,0.3960,4.1281,2.8547,1.8534
2026-06-01,83857074087.87,17.9276,0.0120,45.7167,35.9832,22.9228,0.0382,2.5849,0.1246,5.3984,3.4572,2.6946,2.5951,0.4080,4.1281,2.8547,1.8519
2026-05-29,83406889697.94,17.8314,0.0095,45.7167,35.9803,22.9228,0.0384,2.5710,0.1175,5.3984,3.4569,2.6939,2.5812,0.3994,4.1281,2.8540,1.8478
2026-05-28,81715287747.9,17.4698,0.0045,45.7167,35.9818,22.9336,0.0392,2.5189,0.0932,5.3984,3.4571,2.6946,2.5289,0.3868,4.1281,2.8544,1.8478
2026-05-27,82670224332.6,17.6739,0.0066,45.7167,35.9832,22.9350,0.0388,2.5483,0.1044,5.3984,3.4572,2.6946,2.5584,0.3923,4.1281,2.8547,1.8478
2026-05-26,82438311162.03,17.6243,0.0062,45.7167,35.9832,22.9350,0.0389,2.5412,0.1023,5.3984,3.4572,2.6946,2.5512,0.3915,4.1281,2.8547,1.8427
2026-05-25,82206397991.46,17.5747,0.0054,45.7167,35.9832,22.9350,0.0390,2.5340,0.1011,5.3984,3.4572,2.6946,2.5441,0.3899,4.1281,2.8547,1.8427
2026-05-22,82983989210.43,17.7410,0.0066,45.7167,35.9803,22.9228,0.0386,2.5580,0.1109,5.3984,3.4569,2.6939,2.5681,0.3945,4.1281,2.8540,1.8384
2026-05-21,83502383356.41,17.8518,0.0074,45.7167,35.9818,22.9336,0.0384,2.5740,0.1184,5.3984,3.4571,2.6946,2.5842,0.4012,4.1281,2.8544,1.8384
2026-05-20,84320900429.01,18.0268,0.0107,45.7167,35.9832,22.9350,0.0380,2.5992,0.1349,5.3984,3.4572,2.6946,2.6095,0.4208,4.1281,2.8547,1.8384
2026-05-19,84157197014.49,17.9918,0.0095,45.7167,35.9832,22.9350,0.0381,2.5941,0.1328,5.3984,3.4572,2.6946,2.6044,0.4150,4.1281,2.8547,1.8381
2026-05-18,84170838965.7,17.9947,0.0095,45.7167,35.9832,22.9350,0.0381,2.5946,0.1333,5.3984,3.4572,2.6946,2.6049,0.4158,4.1281,2.8547,1.8325
2026-05-15,84252690672.96,18.0122,0.0095,45.7167,35.9803,22.9491,0.0381,2.5971,0.1356,5.3984,3.4569,2.6939,2.6074,0.4192,4.1281,2.8540,1.8236
2026-05-14,84784726770.15,18.1260,0.0136,45.7167,35.9818,22.9884,0.0378,2.6135,0.1410,5.3984,3.4571,2.6946,2.6239,0.4309,4.1281,2.8544,1.8236
2026-05-13,84784726770.15,18.1260,0.0136,45.7167,35.9832,23.0030,0.0378,2.6135,0.1411,5.3984,3.4572,2.6946,2.6239,0.4311,4.1281,2.8547,1.8236
2026-05-12,85616885793.96,18.3039,0.0248,45.7167,35.9832,23.0085,0.0374,2.6391,0.1568,5.3984,3.4572,2.6946,2.6496,0.4410,4.1281,2.8547,1.8228
2026-05-11,85644169696.38,18.3097,0.0248,45.7167,35.9832,23.0155,0.0374,2.6400,0.1580,5.3984,3.4572,2.6946,2.6504,0.4414,4.1281,2.8547,1.8203
2026-05-08,85207627257.66,18.2164,0.0173,45.7167,35.9803,23.0155,0.0376,2.6265,0.1521,5.3984,3.4569,2.6939,2.6369,0.4365,4.1281,2.8540,1.8160
2026-05-07,85193985306.45,18.2135,0.0169,45.7167,35.9818,23.0163,0.0376,2.6261,0.1518,5.3984,3.4571,2.6946,2.6365,0.4359,4.1281,2.8544,1.8160
2026-05-06,85794231159.69,18.3418,0.0272,45.7167,35.9832,23.0438,0.0374,2.6446,0.1605,5.3984,3.4572,2.6946,2.6551,0.4431,4.1281,2.8547,1.8160
2026-04-30,86503612622.61,18.4934,0.0396,45.7167,35.9660,23.0438,0.0371,2.6665,0.1776,5.3984,3.4569,2.6933,2.6770,0.4512,4.1281,2.8540,1.8106
2026-04-29,86230773598.41,18.4351,0.0363,45.7167,35.9803,23.0462,0.0372,2.6581,0.1715,5.3984,3.4569,2.6939,2.6686,0.4477,4.1281,2.8540,1.8106
2026-04-28,86148921891.15,18.4176,0.0334,45.7167,35.9803,23.0462,0.0372,2.6555,0.1698,5.3984,3.4569,2.6939,2.6661,0.4472,4.1281,2.8540,1.8077
2026-04-27,84443677989.9,18.4049,0.0309,45.7167,35.9803,23.0462,0.0380,2.7552,0.2432,5.3984,3.4569,2.6939,2.6004,0.4171,4.1281,2.8540,1.8041
2026-04-24,84143555063.28,18.3395,0.0259,45.7106,35.9516,23.0438,0.0381,2.7454,0.2381,5.3975,3.4569,2.6933,2.5911,0.4114,4.1270,2.8539,1.7996
2026-04-23,84566455550.79,18.4317,0.0338,45.7167,35.9660,23.0438,0.0379,2.7592,0.2472,5.3984,3.4569,2.6932,2.6042,0.4207,4.1281,2.8540,1.7994
2026-04-22,84389110185.06,18.3930,0.0297,45.7167,35.9803,23.0462,0.0380,2.7534,0.2432,5.3984,3.4569,2.6932,2.5987,0.4163,4.1281,2.8540,1.7994
2026-04-21,84607381404.42,18.4406,0.0346,45.7167,35.9803,23.0462,0.0379,2.7605,0.2477,5.3984,3.4569,2.6929,2.6054,0.4213,4.1281,2.8540,1.7986
2026-04-20,84457319941.11,18.4079,0.0305,45.7167,35.9803,23.0462,0.0380,2.7556,0.2444,5.3984,3.4569,2.6929,2.6008,0.4184,4.1281,2.8540,1.7984
2026-04-17,84511887745.95,18.4198,0.0317,45.7106,35.9516,23.0438,0.0379,2.7574,0.2471,5.3975,3.4569,2.6914,2.6025,0.4201,4.1270,2.8539,1.7953
2026-04-16,84661949209.26,18.4525,0.0342,45.7167,35.9660,23.0438,0.0379,2.7623,0.2489,5.3984,3.4569,2.6911,2.6071,0.4227,4.1281,2.8540,1.7943
2026-04-15,84580097502.0,18.4347,0.0326,45.7167,35.9803,23.0462,0.0379,2.7596,0.2481,5.3984,3.4569,2.6911,2.6046,0.4217,4.1281,2.8540,1.7943
2026-04-14,84470961892.32,18.4109,0.0309,45.7167,35.9803,23.0462,0.0380,2.7561,0.2461,5.3984,3.4569,2.6908,2.6012,0.4200,4.1281,2.8540,1.7933
2026-04-13,84934788233.46,18.5120,0.0346,45.7167,35.9803,23.0462,0.0377,2.7712,0.2543,5.3984,3.4569,2.6902,2.6155,0.4299,4.1281,2.8540,1.7927
2026-04-10,85098491647.98,18.5476,0.0354,45.7106,35.9516,23.0438,0.0377,2.7766,0.2562,5.3975,3.4569,2.6885,2.6206,0.4325,4.1270,2.8539,1.7914
2026-04-09,85316762867.34,18.5952,0.0375,45.7167,35.9660,23.0438,0.0376,2.7837,0.2604,5.3984,3.4569,2.6868,2.6273,0.4376,4.1281,2.8540,1.7887
2026-04-08,86558180427.45,18.8658,0.0433,45.7167,35.9803,23.0462,0.0370,2.8242,0.2708,5.3984,3.4569,2.6868,2.6655,0.4472,4.1281,2.8540,1.7887
2026-04-07,85957934574.21,18.7350,0.0404,45.7167,35.9803,23.0462,0.0373,2.8046,0.2663,5.3984,3.4569,2.6868,2.6470,0.4427,4.1281,2.8540,1.7886
2026-04-03,86094354086.31,18.7647,0.0412,45.7106,35.9516,23.0438,0.0372,2.8090,0.2685,5.3975,3.4569,2.6861,2.6512,0.4448,4.1270,2.8539,1.7877
2026-04-02,87294845792.79,19.0264,0.0457,45.7167,35.9660,23.0438,0.0367,2.8482,0.2781,5.3984,3.4569,2.6860,2.6882,0.4536,4.1281,2.8540,1.7872
2026-04-01,86353551159.3,18.8212,0.0420,45.7167,35.9803,23.0462,0.0371,2.8175,0.2696,5.3984,3.4569,2.6860,2.6592,0.4468,4.1281,2.8540,1.7872
2026-03-31,84389110185.06,18.3930,0.0297,45.7167,35.9803,23.0462,0.0380,2.7534,0.2494,5.3984,3.4569,2.6853,2.5987,0.4225,4.1281,2.8540,1.7861
2026-03-30,84825652623.78,18.4882,0.0338,45.7167,35.9803,23.0462,0.0378,2.7677,0.2556,5.3984,3.4569,2.6853,2.6122,0.4303,4.1281,2.8540,1.7847
2026-03-27,85221269208.87,18.5744,0.0350,45.7106,35.9516,23.0462,0.0376,2.7806,0.2615,5.3975,3.4569,2.6841,2.6243,0.4382,4.1270,2.8539,1.7815
2026-03-26,84852936526.2,18.3290,0.0247,45.7167,35.9660,23.0462,0.0354,2.7081,0.2180,5.3984,3.4569,2.6838,2.6072,0.4273,4.1281,2.8540,1.7784
2026-03-25,85494108233.07,18.4675,0.0330,45.7167,35.9803,23.0510,0.0351,2.7286,0.2366,5.3984,3.4569,2.6838,2.6269,0.4386,4.1281,2.8540,1.7784
2026-03-24,84989356038.3,18.3584,0.0272,45.7167,35.9803,23.0626,0.0353,2.7124,0.2230,5.3984,3.4569,2.6838,2.6114,0.4312,4.1281,2.8540,1.7779
2026-03-23,82929421405.59,17.9135,0.0087,45.7167,35.9803,23.0667,0.0362,2.6467,0.1748,5.3984,3.4569,2.6837,2.5481,0.4081,4.1281,2.8540,1.7779
2026-03-20,85344046769.76,18.4350,0.0305,45.7106,35.9516,23.0761,0.0352,2.7238,0.2352,5.3975,3.4569,2.6836,2.6223,0.4374,4.1270,2.8539,1.7750
2026-03-19,85780589208.48,18.5293,0.0317,45.7167,35.9660,23.0761,0.0350,2.7377,0.2410,5.3984,3.4569,2.6822,2.6357,0.4400,4.1281,2.8540,1.7750
2026-03-18,86176205793.57,18.6148,0.0342,45.7167,35.9803,23.0823,0.0348,2.7503,0.2494,5.3984,3.4569,2.6822,2.6479,0.4444,4.1281,2.8540,1.7750
2026-03-17,87035648719.8,18.8004,0.0371,45.7167,35.9803,23.0823,0.0345,2.7778,0.2593,5.3984,3.4569,2.6820,2.6743,0.4509,4.1281,2.8540,1.7715
2026-03-16,87076574573.43,18.8093,0.0371,45.7167,35.9803,23.0835,0.0345,2.7791,0.2605,5.3984,3.4569,2.6815,2.6756,0.4514,4.1281,2.8540,1.7705
2026-03-13,86517254573.82,18.6885,0.0350,45.7106,35.9516,23.1136,0.0347,2.7612,0.2541,5.3975,3.4569,2.6798,2.6584,0.4477,4.1270,2.8539,1.7677
2026-03-12,86230773598.41,18.6266,0.0342,45.7167,35.9660,23.1136,0.0348,2.7521,0.2513,5.3984,3.4569,2.6795,2.6496,0.4466,4.1281,2.8540,1.7671
2026-03-11,86067070183.89,18.5912,0.0330,45.7167,35.9803,23.1495,0.0349,2.7468,0.2490,5.3984,3.4569,2.6795,2.6445,0.4439,4.1281,2.8540,1.7671
2026-03-10,85876082866.95,18.5500,0.0322,45.7167,35.9803,23.1508,0.0349,2.7407,0.2444,5.3984,3.4569,2.6794,2.6387,0.4431,4.1281,2.8540,1.7654
2026-03-09,84934788233.46,18.3466,0.0260,45.7167,35.9803,23.1567,0.0353,2.7107,0.2251,5.3984,3.4569,2.6789,2.6097,0.4345,4.1281,2.8540,1.7635
2026-03-06,85207627257.66,18.4056,0.0280,45.7106,35.9516,23.1684,0.0352,2.7194,0.2348,5.3975,3.4569,2.6762,2.6181,0.4386,4.1270,2.8539,1.7620
2026-03-05,83761580429.4,18.0932,0.0115,45.7167,35.9660,23.1684,0.0358,2.6733,0.1978,5.3984,3.4569,2.6754,2.5737,0.4170,4.1281,2.8540,1.7619
2026-03-04,83788864331.82,18.0991,0.0115,45.7167,35.9803,23.1692,0.0358,2.6741,0.1983,5.3984,3.4569,2.6762,2.5745,0.4171,4.1281,2.8540,1.7619
2026-03-03,84716517014.1,18.2995,0.0218,45.7167,35.9803,23.1732,0.0354,2.7037,0.2205,5.3984,3.4569,2.6762,2.6030,0.4312,4.1281,2.8540,1.7610
2026-03-02,84539171648.37,18.2612,0.0198,45.7167,35.9803,23.1818,0.0355,2.6981,0.2185,5.3984,3.4569,2.6754,2.5976,0.4295,4.1281,2.8540,1.7603
2026-02-27,85221269208.87,18.4085,0.0264,45.7106,35.9516,23.1818,0.0352,2.7198,0.2352,5.3975,3.4569,2.6745,2.6186,0.4390,4.1270,2.8539,1.7578
2026-02-26,85289478964.92,18.4233,0.0268,45.7167,35.9660,23.1818,0.0352,2.7220,0.2369,5.3984,3.4569,2.6740,2.6206,0.4396,4.1281,2.8540,1.7566
2026-02-25,84389110185.06,18.2288,0.0169,45.7167,35.9660,23.1919,0.0356,2.6933,0.2155,5.3984,3.4569,2.6728,2.5930,0.4281,4.1281,2.8540,1.7557
2026-02-24,84102629209.65,18.1669,0.0140,45.7167,35.9660,23.1919,0.0357,2.6841,0.2081,5.3984,3.4569,2.6715,2.5842,0.4244,4.1281,2.8540,1.7548
2026-02-13,83952567746.34,18.1345,0.0127,45.7060,35.8950,23.1943,0.0357,2.6794,0.2062,5.3974,3.4554,2.6689,2.5796,0.4244,4.1269,2.8519,1.7455
2026-02-12,84088987258.44,18.1639,0.0132,45.7060,35.8952,23.2005,0.0357,2.6837,0.2092,5.3974,3.4559,2.6689,2.5838,0.4258,4.1269,2.8523,1.7455
2026-02-11,85030281891.93,18.3673,0.0234,45.7106,35.8953,23.2005,0.0353,2.7137,0.2315,5.3975,3.4563,2.6684,2.6127,0.4383,4.1270,2.8526,1.7455
2026-02-10,85357688720.97,18.4380,0.0251,45.7106,35.9062,23.2076,0.0352,2.7242,0.2402,5.3975,3.4564,2.6684,2.6227,0.4422,4.1270,2.8531,1.7455
2026-02-09,85807873110.9,18.5352,0.0259,45.7106,35.9170,23.2106,0.0350,2.7386,0.2453,5.3975,3.4565,2.6684,2.6366,0.4440,4.1270,2.8535,1.7455
2026-02-06,86012502379.05,18.5794,0.0259,45.7106,35.9343,23.2154,0.0349,2.7451,0.2483,5.3975,3.4567,2.6684,2.6429,0.4442,4.1270,2.8537,1.7455
2026-02-05,86394477012.93,18.6619,0.0268,45.7106,35.9516,23.2194,0.0347,2.7573,0.2533,5.3975,3.4569,2.6684,2.6546,0.4477,4.1270,2.8539,1.7455
2026-02-04,85057565794.35,18.3732,0.0235,45.7106,35.9516,23.2232,0.0353,2.7146,0.2343,5.3975,3.4569,2.6682,2.6135,0.4399,4.1270,2.8539,1.7449
2026-02-03,84389110185.06,18.2288,0.0157,45.7106,35.9516,23.2281,0.0356,2.6933,0.2187,5.3975,3.4569,2.6676,2.5930,0.4312,4.1270,2.8539,1.7445
2026-02-02,83938925795.13,18.1315,0.0124,45.7106,35.9516,23.2287,0.0358,2.6789,0.2076,5.3975,3.4569,2.6671,2.5791,0.4263,4.1270,2.8539,1.7429
2026-01-30,81960842869.68,17.7042,0.0058,45.7106,35.9343,23.2330,0.0366,2.6158,0.1692,5.3975,3.4567,2.6656,2.5184,0.4138,4.1270,2.8537,1.7423
2026-01-29,86721883841.97,18.7327,0.0255,45.7106,35.9516,23.2330,0.0346,2.7677,0.2578,5.3975,3.4569,2.6665,2.6647,0.4489,4.1270,2.8539,1.7423
2026-01-28,82206397991.46,17.7573,0.0062,45.7106,35.9516,23.2389,0.0365,2.6236,0.1746,5.3975,3.4569,2.6656,2.5259,0.4176,4.1270,2.8539,1.7357
2026-01-27,83461457502.78,18.0284,0.0082,45.7106,35.9516,23.2389,0.0360,2.6637,0.1985,5.3975,3.4569,2.6656,2.5645,0.4226,4.1270,2.8539,1.7348
2026-01-26,84430036038.69,18.2376,0.0140,45.7106,35.9516,23.2389,0.0355,2.6946,0.2199,5.3975,3.4569,2.6656,2.5942,0.4320,4.1270,2.8539,1.7347
2026-01-23,84293616526.59,18.2081,0.0124,45.7106,35.9343,23.2389,0.0356,2.6902,0.2170,5.3975,3.4567,2.6651,2.5900,0.4310,4.1270,2.8537,1.7332
2026-01-22,84511887745.95,18.2553,0.0148,45.7106,35.9516,23.2389,0.0355,2.6972,0.2228,5.3975,3.4569,2.6651,2.5968,0.4337,4.1270,2.8539,1.7332
2026-01-21,84375468233.85,18.2258,0.0128,45.7106,35.9516,23.2389,0.0356,2.6929,0.2191,5.3975,3.4569,2.6646,2.5926,0.4320,4.1270,2.8539,1.7328
2026-01-20,85316762867.34,18.4291,0.0206,45.7106,35.9516,23.2389,0.0352,2.7229,0.2401,5.3975,3.4569,2.6636,2.6215,0.4428,4.1270,2.8539,1.7315
2026-01-19,84907504331.04,18.3407,0.0181,45.7106,35.9516,23.2405,0.0353,2.7098,0.2294,5.3975,3.4569,2.6615,2.6089,0.4386,4.1270,2.8539,1.7311
2026-01-16,83829790185.45,18.1079,0.0103,45.7106,35.9343,23.2405,0.0358,2.6754,0.2100,5.3975,3.4567,2.6614,2.5758,0.4286,4.1270,2.8537,1.7274
2026-01-15,84375468233.85,18.2258,0.0124,45.7106,35.9516,23.2440,0.0356,2.6929,0.2203,5.3975,3.4569,2.6614,2.5926,0.4333,4.1270,2.8539,1.7274
2026-01-14,85098491647.98,18.3820,0.0185,45.7106,35.9516,23.2445,0.0353,2.7159,0.2368,5.3975,3.4569,2.6607,2.6148,0.4415,4.1270,2.8539,1.7270
2026-01-13,85480466281.86,18.4645,0.0194,45.7106,35.9516,23.2467,0.0351,2.7281,0.2422,5.3975,3.4569,2.6605,2.6265,0.4440,4.1270,2.8539,1.7261
2026-01-12,86067070183.89,18.5912,0.0194,45.7106,35.9516,23.2467,0.0349,2.7468,0.2508,5.3975,3.4569,2.6605,2.6445,0.4456,4.1270,2.8539,1.7259
2026-01-09,84825652623.78,18.3231,0.0161,45.7106,35.9343,23.2467,0.0354,2.7072,0.2289,5.3975,3.4567,2.6588,2.6064,0.4389,4.1270,2.8537,1.7249
2026-01-08,84443677989.9,18.2406,0.0132,45.7106,35.9516,23.2467,0.0355,2.6950,0.2241,5.3975,3.4569,2.6588,2.5947,0.4362,4.1270,2.8539,1.7249
2026-01-07,84334542380.22,18.2170,0.0119,45.7106,35.9516,23.2545,0.0356,2.6915,0.2224,5.3975,3.4569,2.6574,2.5913,0.4353,4.1270,2.8539,1.7229
2026-01-06,84798368721.36,18.3172,0.0148,45.7106,35.9516,23.2545,0.0354,2.7063,0.2286,5.3975,3.4569,2.6570,2.6056,0.4386,4.1270,2.8539,1.7218
2026-01-05,84239048721.75,18.1964,0.0115,45.7106,35.9516,23.2563,0.0356,2.6885,0.2212,5.3975,3.4569,2.6558,2.5884,0.4353,4.1270,2.8539,1.7213
2025-12-31,83488741405.2,18.0343,0.0082,45.7106,35.9343,23.2629,0.0359,2.6646,0.2058,5.3975,3.4567,2.6530,2.5653,0.4298,4.1270,2.8537,1.7188
2025-12-30,83584235063.67,18.0549,0.0082,45.7106,35.9343,23.2629,0.0359,2.6676,0.2079,5.3975,3.4567,2.6530,2.5682,0.4306,4.1270,2.8537,1.7185
2025-12-29,83707012624.56,18.0814,0.0082,45.7106,35.9343,23.2696,0.0359,2.6715,0.2112,5.3975,3.4567,2.6530,2.5720,0.4310,4.1270,2.8537,1.7179
2025-12-26,84430036038.69,18.2376,0.0103,45.7106,35.9170,23.2696,0.0355,2.6946,0.2235,5.3975,3.4565,2.6530,2.5942,0.4366,4.1270,2.8535,1.7160
2025-12-25,84621023355.63,18.2789,0.0111,45.7106,35.9343,23.2702,0.0355,2.7007,0.2264,5.3975,3.4567,2.6530,2.6001,0.4376,4.1270,2.8537,1.7160
2025-12-24,84430036038.69,18.2376,0.0103,45.7106,35.9343,23.2702,0.0355,2.6946,0.2235,5.3975,3.4567,2.6530,2.5942,0.4372,4.1270,2.8537,1.7157
2025-12-23,84716517014.1,18.2995,0.0115,45.7106,35.9343,23.2704,0.0354,2.7037,0.2268,5.3975,3.4567,2.6530,2.6030,0.4389,4.1270,2.8537,1.7152
2025-12-22,84975714087.09,18.3555,0.0128,45.7106,35.9343,23.2704,0.0353,2.7120,0.2310,5.3975,3.4567,2.6530,2.6110,0.4413,4.1270,2.8537,1.7151
2025-12-19,85234911160.08,18.4115,0.0132,45.7106,35.9170,23.2758,0.0352,2.7203,0.2374,5.3975,3.4565,2.6530,2.6190,0.4436,4.1270,2.8535,1.7141
2025-12-18,85016639940.72,18.3643,0.0128,45.7106,35.9343,23.2937,0.0353,2.7133,0.2318,5.3975,3.4567,2.6530,2.6123,0.4422,4.1270,2.8537,1.7141
2025-12-17,84907504331.04,18.3407,0.0124,45.7106,35.9343,23.2947,0.0353,2.7098,0.2297,5.3975,3.4567,2.6526,2.6089,0.4417,4.1270,2.8537,1.7138
2025-12-16,84852936526.2,18.3290,0.0115,45.7106,35.9343,23.3015,0.0354,2.7081,0.2289,5.3975,3.4567,2.6525,2.6072,0.4409,4.1270,2.8537,1.7133
2025-12-15,84866578477.41,18.3319,0.0115,45.7106,35.9343,23.3171,0.0354,2.7085,0.2293,5.3975,3.4567,2.6524,2.6077,0.4413,4.1270,2.8537,1.7131
2025-12-12,84702875062.89,18.2965,0.0111,45.7106,35.9170,23.3250,0.0354,2.7033,0.2284,5.3975,3.4565,2.6501,2.6026,0.4416,4.1270,2.8535,1.7100
2025-12-11,84170838965.7,18.1816,0.0099,45.7106,35.9343,23.3328,0.0357,2.6863,0.2219,5.3975,3.4567,2.6501,2.5863,0.4397,4.1270,2.8537,1.7100
2025-12-10,84607381404.42,18.2759,0.0099,45.7106,35.9343,23.3328,0.0355,2.7003,0.2277,5.3975,3.4567,2.6501,2.5997,0.4409,4.1270,2.8537,1.7100
2025-12-09,84020777502.39,18.1492,0.0095,45.7106,35.9343,23.3406,0.0357,2.6815,0.2182,5.3975,3.4567,2.6483,2.5817,0.4389,4.1270,2.8537,1.7082
2025-12-08,85371330672.18,18.4409,0.0099,45.7106,35.9343,23.3482,0.0352,2.7246,0.2400,5.3975,3.4567,2.6475,2.6232,0.4446,4.1270,2.8537,1.7077
2025-12-05,86107996037.52,18.6001,0.0099,45.7106,35.9170,23.3484,0.0349,2.7481,0.2506,5.3975,3.4565,2.6470,2.6458,0.4477,4.1270,2.8535,1.7064
2025-12-04,86790093598.02,18.7474,0.0103,45.7106,35.9343,23.3526,0.0346,2.7699,0.2573,5.3975,3.4567,2.6470,2.6668,0.4496,4.1270,2.8537,1.7064
2025-12-03,87444907256.1,18.8888,0.0111,45.7106,35.9343,23.3637,0.0343,2.7908,0.2647,5.3975,3.4567,2.6469,2.6869,0.4541,4.1270,2.8537,1.7059
2025-12-02,87581326768.2,18.9183,0.0111,45.7106,35.9343,23.3637,0.0343,2.7952,0.2655,5.3975,3.4567,2.6469,2.6911,0.4549,4.1270,2.8537,1.7059
2025-12-01,87376697500.05,18.8741,0.0107,45.7106,35.9343,23.3750,0.0343,2.7886,0.2643,5.3975,3.4567,2.6469,2.6848,0.4545,4.1270,2.8537,1.7052
2025-11-28,86694599939.55,18.7268,0.0099,45.7106,35.9170,23.3760,0.0346,2.7669,0.2588,5.3975,3.4565,2.6461,2.6638,0.4510,4.1270,2.8535,1.7033
2025-11-27,87635894573.04,18.9301,0.0103,45.7106,35.9343,23.3823,0.0342,2.7969,0.2660,5.3975,3.4567,2.6461,2.6927,0.4553,4.1270,2.8537,1.7033
2025-11-26,87854165792.4,18.9772,0.0107,45.7106,35.9343,23.3916,0.0342,2.8039,0.2680,5.3975,3.4567,2.6461,2.6994,0.4562,4.1270,2.8537,1.7033
2025-11-25,87785956036.35,18.9625,0.0103,45.7106,35.9343,23.3954,0.0342,2.8017,0.2676,5.3975,3.4567,2.6461,2.6974,0.4562,4.1270,2.8537,1.7033
2025-11-24,87895091646.03,18.9861,0.0103,45.7106,35.9343,23.3974,0.0341,2.8052,0.2684,5.3975,3.4567,2.6461,2.7007,0.4566,4.1270,2.8537,1.7031
2025-11-21,87976943353.29,19.0038,0.0103,45.7106,35.9170,23.4189,0.0341,2.8078,0.2695,5.3975,3.4565,2.6461,2.7032,0.4584,4.1270,2.8535,1.7018
2025-11-20,89041015547.67,19.2336,0.0124,45.7106,35.9343,23.4198,0.0337,2.8418,0.2771,5.3975,3.4567,2.6461,2.7359,0.4640,4.1270,2.8537,1.7018
2025-11-19,88931879937.99,19.2100,0.0111,45.7106,35.9343,23.4264,0.0337,2.8383,0.2758,5.3975,3.4567,2.6461,2.7326,0.4632,4.1270,2.8537,1.7013
2025-11-18,89341138474.29,19.2984,0.0124,45.7106,35.9343,23.4345,0.0336,2.8513,0.2795,5.3975,3.4567,2.6461,2.7451,0.4656,4.1270,2.8537,1.7013
2025-11-17,89654903352.12,19.3662,0.0140,45.7106,35.9343,23.4348,0.0335,2.8613,0.2849,5.3975,3.4567,2.6461,2.7548,0.4693,4.1270,2.8537,1.7008
2025-11-14,90364284815.04,19.5195,0.0152,45.7106,35.9170,23.4350,0.0332,2.8840,0.2881,5.3975,3.4565,2.6461,2.7766,0.4765,4.1270,2.8535,1.7006
2025-11-13,90950888717.07,19.6462,0.0173,45.7106,35.9343,23.4437,0.0330,2.9027,0.2902,5.3975,3.4567,2.6461,2.7946,0.4817,4.1270,2.8537,1.7006
2025-11-12,90691802466.24,19.5902,0.0169,45.7106,35.9343,23.4580,0.0331,2.8944,0.2890,5.3975,3.4567,2.6461,2.7866,0.4788,4.1270,2.8537,1.7000
2025-11-11,90255259494.08,19.4959,0.0140,45.7106,35.9343,23.4640,0.0333,2.8805,0.2878,5.3975,3.4567,2.6461,2.7732,0.4759,4.1270,2.8537,1.7000
2025-11-10,90255259494.08,19.4959,0.0140,45.7106,35.9343,23.4871,0.0333,2.8805,0.2882,5.3975,3.4567,2.6461,2.7732,0.4763,4.1270,2.8537,1.7000
2025-11-07,88577297444.84,19.1335,0.0103,45.7106,35.9170,23.4871,0.0339,2.8270,0.2753,5.3975,3.4565,2.6461,2.7217,0.4646,4.1270,2.8535,1.7000
2025-11-06,88877420738.2,19.1983,0.0103,45.7106,35.9343,23.4945,0.0338,2.8365,0.2767,5.3975,3.4567,2.6461,2.7309,0.4660,4.1270,2.8537,1.7000
2025-11-05,89013840417.0,19.2277,0.0107,45.7106,35.9343,23.5128,0.0337,2.8409,0.2779,5.3975,3.4567,2.6461,2.7351,0.4669,4.1270,2.8537,1.7000
2025-11-04,89000198449.12,19.2248,0.0103,45.7106,35.9343,23.5134,0.0337,2.8404,0.2775,5.3975,3.4567,2.6461,2.7347,0.4669,4.1270,2.8537,1.6993
2025-11-03,89504951260.68,19.3338,0.0111,45.7106,35.9343,23.5170,0.0335,2.8566,0.2832,5.3975,3.4567,2.6461,2.7502,0.4697,4.1270,2.8537,1.6988
2025-10-31,89641370939.48,19.3633,0.0115,45.7106,35.9170,23.5173,0.0335,2.8609,0.2860,5.3975,3.4565,2.6461,2.7544,0.4716,4.1270,2.8535,1.6971
2025-10-30,89627728971.6,19.3604,0.0111,45.7106,35.9343,23.5363,0.0335,2.8605,0.2857,5.3975,3.4567,2.6461,2.7539,0.4714,4.1270,2.8537,1.6971
2025-10-29,89450383389.16,19.3220,0.0107,45.7106,35.9343,23.5518,0.0336,2.8548,0.2832,5.3975,3.4567,2.6461,2.7485,0.4706,4.1270,2.8537,1.6962
