date,metric,value
2026-03-31,净利润率,0.4383
2026-03-31,经营活动产生的现金流量净额,594433000000
2026-03-31,基本每股收益,0.33
2026-03-31,营业收入,211256000000
2026-03-31,归属于母公司普通股股东的净利润,86291000000
2026-03-31,自由现金流量,1956908000000
2026-03-31,净资产收益率(ROE),0.0955
2026-03-31,总资产收益率(ROA),0.0076
2026-03-31,资产负债率,0.92
2026-03-31,经营活动产生的现金流量净额对净利润的比率,5.7591
