date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2026-06-08,142351542047.68,37.2434,0.9656,21.6540,17.3308,12.4117,0.0101,4.5143,0.9751,3.2690,2.4525,1.8534,7.2319,0.9780,4.5434,3.4770,2.9195
2026-06-05,147955933466.88,38.7097,0.9714,21.6348,17.3308,12.4210,0.0097,4.6921,0.9801,3.2665,2.4507,1.8543,7.5166,0.9826,4.5330,3.4758,2.9196
2026-06-04,153680418987.92,40.2074,0.9793,21.6155,17.3308,12.4210,0.0093,4.8736,0.9872,3.2638,2.4507,1.8543,7.8074,0.9901,4.5292,3.4751,2.9196
2026-06-03,151758913358.48,39.7047,0.9768,21.6155,17.3308,12.4117,0.0095,4.8127,0.9859,3.2638,2.4506,1.8534,7.7098,0.9871,4.5292,3.4743,2.9195
2026-06-02,155722018719.2,40.7415,0.9809,21.6044,17.3308,12.4117,0.0092,4.9383,0.9896,3.2615,2.4500,1.8534,7.9111,0.9925,4.5292,3.4730,2.9195
2026-06-01,153400199416.96,40.1341,0.9793,21.5963,17.3308,12.4117,0.0094,4.8647,0.9876,3.2613,2.4459,1.8534,7.7932,0.9900,4.5239,3.4730,2.9195
2026-05-29,168532056248.8,44.0930,0.9917,21.5861,17.3308,12.4210,0.0085,5.3446,0.9971,3.2594,2.4431,1.8543,8.5619,0.9979,4.5137,3.4697,2.9196
2026-05-28,174056384933.44,45.5383,0.9950,21.5771,17.3308,12.4210,0.0082,5.5198,0.9983,3.2594,2.4431,1.8543,8.8426,0.9988,4.5070,3.4695,2.9196
2026-05-27,158243994857.84,41.4013,0.9855,21.5771,17.3308,12.4117,0.0091,5.0183,0.9921,3.2594,2.4431,1.8534,8.0393,0.9954,4.5070,3.4692,2.9195
2026-05-26,165249484131.84,43.2342,0.9900,21.5751,17.3308,12.4117,0.0087,5.1181,0.9942,3.2593,2.4429,1.8534,8.3952,0.9979,4.5058,3.4688,2.9195
2026-05-25,157803649817.76,41.2861,0.9859,21.5647,17.3308,12.4117,0.0091,4.8875,0.9900,3.2559,2.4403,1.8534,8.0169,0.9959,4.5037,3.4684,2.9195
2026-05-22,153520293518.8,40.1655,0.9818,21.5408,17.3308,12.4210,0.0093,4.7548,0.9872,3.2556,2.4340,1.8543,7.7993,0.9925,4.5002,3.4660,2.9196
2026-05-21,142191416578.56,37.2015,0.9702,21.5408,17.3308,12.4210,0.0101,4.4039,0.9739,3.2526,2.4335,1.8543,7.2237,0.9826,4.4972,3.4660,2.9196
2026-05-20,140550130520.08,36.7721,0.9701,21.5408,17.3308,12.4117,0.0102,4.3531,0.9726,3.2526,2.4330,1.8534,7.1404,0.9805,4.4972,3.4660,2.9195
2026-05-19,139709471807.2,36.5522,0.9701,21.5386,17.3308,12.4117,0.0103,4.3271,0.9710,3.2518,2.4326,1.8534,7.0977,0.9797,4.4967,3.4657,2.9195
2026-05-18,136667087893.92,35.7562,0.9693,21.5142,17.3308,12.4117,0.0105,4.2328,0.9627,3.2518,2.4305,1.8534,6.9431,0.9776,4.4896,3.4651,2.9195
2026-05-15,135546209610.08,35.4629,0.9685,21.5001,17.3308,12.4210,0.0106,4.1981,0.9602,3.2501,2.4300,1.8543,6.8862,0.9772,4.4815,3.4633,2.9196
2026-05-14,150598003707.36,39.4009,0.9789,21.4954,17.3308,12.4210,0.0095,4.6643,0.9834,3.2501,2.4291,1.8543,7.6508,0.9892,4.4802,3.4618,2.9196
2026-05-13,152519509336.8,39.9036,0.9818,21.4954,17.3308,12.4117,0.0094,4.7238,0.9867,3.2501,2.4282,1.8534,7.7484,0.9925,4.4802,3.4604,2.9195
2026-05-12,151398631052.96,39.6104,0.9801,21.4763,17.3308,12.4117,0.0095,4.6891,0.9847,3.2499,2.4275,1.8534,7.6915,0.9905,4.4793,3.4604,2.9195
2026-05-11,152159227031.28,39.8094,0.9818,21.4198,17.3308,12.4117,0.0094,4.7127,0.9863,3.2490,2.4275,1.8534,7.7301,0.9921,4.4785,3.4591,2.9195
2026-05-08,152119195664.0,39.7989,0.9818,21.3896,17.3308,12.4210,0.0094,4.7114,0.9863,3.2479,2.4242,1.8543,7.7281,0.9921,4.4654,3.4560,2.9196
2026-05-07,151838976093.04,39.7256,0.9818,21.3846,17.3308,12.4210,0.0094,4.7027,0.9863,3.2479,2.4242,1.8543,7.7139,0.9921,4.4651,3.4560,2.9196
2026-05-06,148116058936.0,38.7516,0.9784,21.3846,17.3308,12.4117,0.0097,4.5874,0.9834,3.2479,2.4241,1.8534,7.5247,0.9896,4.4651,3.4560,2.9195
2026-04-30,138108217116.0,36.1332,0.9727,21.3653,17.3320,12.4210,0.0104,4.2775,0.9694,3.2446,2.4223,1.8543,7.0163,0.9818,4.4597,3.4535,2.9196
2026-04-29,142911981189.6,37.3900,0.9743,21.3653,17.3308,12.4210,0.0101,4.4263,0.9789,3.2432,2.4221,1.8543,7.2604,0.9863,4.4587,3.4535,2.9196
2026-04-28,138108217116.0,36.1332,0.9735,21.3268,17.3308,12.4210,0.0104,4.2775,0.9702,3.2422,2.4207,1.8543,7.0163,0.9826,4.4560,3.4535,2.9196
2026-04-27,133864892184.32,35.0230,0.9727,21.3073,17.3308,12.4210,0.0108,4.1461,0.9602,3.2345,2.4202,1.8543,6.8007,0.9789,4.4538,3.4535,2.9196
2026-04-24,132103512024.0,40.2085,0.9822,21.3268,17.3333,12.4210,0.0109,4.2484,0.9677,3.2329,2.4202,1.8543,6.9967,0.9822,4.4508,3.4523,2.9196
2026-04-23,134185143122.56,40.8421,0.9839,21.3073,17.3320,12.4210,0.0107,4.3154,0.9727,3.2299,2.4202,1.8543,7.1069,0.9839,4.4497,3.4519,2.9196
2026-04-22,129101159478.0,39.2947,0.9818,21.2866,17.3308,12.4210,0.0112,4.1519,0.9615,3.2269,2.4202,1.8543,6.8377,0.9809,4.4463,3.4516,2.9196
2026-04-21,127099591114.0,38.6855,0.9797,21.2866,17.3308,12.4210,0.0113,4.0875,0.9590,3.2269,2.4198,1.8543,6.7317,0.9793,4.4452,3.4510,2.9196
2026-04-20,126939465644.88,38.6367,0.9797,21.2866,17.3308,12.4210,0.0114,4.0824,0.9586,3.2260,2.4182,1.8543,6.7232,0.9793,4.4409,3.4493,2.9196
2026-04-17,134105080388.0,40.8177,0.9839,21.3268,17.3333,12.4210,0.0107,4.3128,0.9727,3.2250,2.4182,1.8543,7.1027,0.9839,4.4409,3.4487,2.9196
2026-04-16,132103512024.0,40.2085,0.9834,21.3073,17.3320,12.4210,0.0109,4.2484,0.9689,3.2231,2.4182,1.8543,6.9967,0.9834,4.4378,3.4479,2.9196
2026-04-15,124497552240.8,37.8935,0.9797,21.2866,17.3308,12.4210,0.0116,4.0038,0.9524,3.2230,2.4182,1.8543,6.5938,0.9785,4.4375,3.4471,2.9196
2026-04-14,129981849558.16,39.5627,0.9830,21.2866,17.3308,12.4210,0.0111,4.1802,0.9640,3.2198,2.4182,1.8543,6.8843,0.9830,4.4312,3.4459,2.9196
2026-04-13,128540720336.08,39.1241,0.9822,21.2866,17.3308,12.4210,0.0112,4.1339,0.9619,3.2186,2.4182,1.8543,6.8080,0.9818,4.4285,3.4459,2.9196
2026-04-10,116851561090.32,35.5663,0.9776,21.3268,17.3333,12.4210,0.0123,3.7579,0.9288,3.2173,2.4182,1.8543,6.1889,0.9727,4.4270,3.4436,2.9196
2026-04-09,112087828384.0,34.1163,0.9772,21.3073,17.3320,12.4210,0.0129,3.6047,0.9002,3.2172,2.4182,1.8543,5.9366,0.9652,4.4149,3.4433,2.9196
2026-04-08,109485789510.8,33.3243,0.9760,21.2866,17.3308,12.4210,0.0132,3.5211,0.8828,3.2162,2.4182,1.8543,5.7988,0.9565,4.4089,3.4431,2.9196
2026-04-07,105402590048.24,32.0815,0.9693,21.2866,17.3308,12.4210,0.0137,3.3897,0.8455,3.2162,2.4182,1.8543,5.5825,0.9366,4.4017,3.4419,2.9196
2026-04-03,103881398091.6,31.6185,0.9681,21.3268,17.3333,12.4210,0.0139,3.3408,0.8340,3.2154,2.4182,1.8543,5.5019,0.9313,4.4010,3.4419,2.9196
2026-04-02,102600394338.64,31.2286,0.9656,21.3073,17.3320,12.4210,0.0140,3.2996,0.8244,3.2154,2.4182,1.8543,5.4341,0.9280,4.3998,3.4416,2.9196
2026-04-01,102920645276.88,31.3261,0.9660,21.2866,17.3308,12.4210,0.0140,3.3099,0.8260,3.2141,2.4182,1.8543,5.4511,0.9287,4.3973,3.4412,2.9196
2026-03-31,97316253857.68,29.6203,0.9569,21.2866,17.3308,12.4210,0.0148,3.1297,0.7759,3.2135,2.4182,1.8543,5.1542,0.9064,4.3921,3.4406,2.9196
2026-03-30,99477947690.8,30.2782,0.9598,21.2866,17.3308,12.4210,0.0145,3.1992,0.7966,3.2135,2.4182,1.8543,5.2687,0.9163,4.3851,3.4395,2.9196
2026-03-27,100038386832.72,30.4488,0.9627,21.3268,17.3333,12.4210,0.0144,3.2172,0.8026,3.2135,2.4131,1.8543,5.2984,0.9189,4.3786,3.4346,2.9196
2026-03-26,98076849836.0,29.8518,0.9590,21.3073,17.3320,12.4210,0.0147,3.1541,0.7826,3.2116,2.4130,1.8543,5.1945,0.9097,4.3756,3.4339,2.9196
2026-03-25,101239327851.12,30.8143,0.9644,21.2866,17.3308,12.4210,0.0142,3.2559,0.8148,3.2116,2.4129,1.8543,5.3620,0.9217,4.3746,3.4331,2.9196
2026-03-24,96675751981.2,29.4253,0.9573,21.2866,17.3308,12.4210,0.0149,3.1091,0.7742,3.2116,2.4129,1.8543,5.1203,0.9064,4.3725,3.4331,2.9196
2026-03-23,93793493537.04,28.5480,0.9528,21.2866,17.3308,12.4210,0.0154,3.0164,0.7560,3.2116,2.4129,1.8543,4.9676,0.8882,4.3711,3.4324,2.9196
2026-03-20,90671046889.2,27.5977,0.9404,21.3268,17.3333,12.4210,0.0159,2.9160,0.7318,3.2116,2.4131,1.8543,4.8023,0.8647,4.3681,3.4312,2.9196
2026-03-19,93873556271.6,26.9767,0.9300,21.3073,17.3320,12.4210,0.0175,3.0349,0.7590,3.2116,2.4130,1.8543,5.1784,0.9089,4.3580,3.4309,2.9196
2026-03-18,98397100774.24,28.2766,0.9486,21.2866,17.3308,12.4210,0.0167,3.1812,0.7929,3.2116,2.4129,1.8543,5.4280,0.9279,4.3526,3.4306,2.9196
2026-03-17,95755030533.76,27.5174,0.9395,21.2866,17.3308,12.4210,0.0171,3.0957,0.7709,3.2116,2.4121,1.8543,5.2822,0.9188,4.3502,3.4304,2.9196
2026-03-16,98917508548.88,28.4262,0.9515,21.2866,17.3308,12.4210,0.0166,3.1980,0.7966,3.2116,2.4121,1.8543,5.4567,0.9292,4.3490,3.4296,2.9196
2026-03-13,104481868600.8,30.0252,0.9603,21.3268,17.3333,12.4210,0.0157,3.3779,0.8423,3.2116,2.4111,1.8543,5.7636,0.9532,4.3468,3.4293,2.9196
2026-03-12,106083123292.0,30.4854,0.9640,21.3073,17.3320,12.4210,0.0155,3.4297,0.8605,3.2097,2.4109,1.8543,5.8520,0.9598,4.3332,3.4281,2.9196
2026-03-11,106083123292.0,30.4854,0.9644,21.2866,17.3308,12.4210,0.0155,3.4297,0.8608,3.2085,2.4106,1.8543,5.8520,0.9602,4.3286,3.4270,2.9196
2026-03-10,107524252514.08,30.8995,0.9648,21.2866,17.3308,12.4210,0.0153,3.4762,0.8724,3.2026,2.4106,1.8543,5.9315,0.9648,4.3263,3.4270,2.9196
2026-03-09,104081554928.0,29.9102,0.9615,21.2866,17.3308,12.4210,0.0158,3.3649,0.8397,3.2009,2.4100,1.8543,5.7415,0.9528,4.3223,3.4263,2.9196
2026-03-06,105482652782.8,30.3128,0.9627,21.3268,17.3333,12.4210,0.0156,3.4102,0.8551,3.2002,2.4064,1.8543,5.8188,0.9590,4.3114,3.4249,2.9196
2026-03-05,109645914979.92,31.5092,0.9677,21.3073,17.3320,12.4210,0.0150,3.5448,0.8890,3.1982,2.4061,1.8543,6.0485,0.9689,4.3078,3.4245,2.9196
2026-03-04,105762872353.76,30.3934,0.9640,21.2866,17.3308,12.4210,0.0155,3.4193,0.8592,3.1982,2.4058,1.8543,5.8343,0.9606,4.3049,3.4240,2.9196
2026-03-03,105882966455.6,30.4279,0.9648,21.2866,17.3308,12.4210,0.0155,3.4232,0.8608,3.1944,2.4042,1.8543,5.8409,0.9611,4.2923,3.4228,2.9196
2026-03-02,113488926238.8,32.6136,0.9727,21.2866,17.3308,12.4210,0.0145,3.6691,0.9151,3.1909,2.4030,1.8543,6.2605,0.9751,4.2868,3.4226,2.9196
2026-02-27,108244817125.12,31.1066,0.9665,21.3073,17.3333,12.4210,0.0152,3.4995,0.8791,3.1906,2.4019,1.8543,5.9712,0.9677,4.2841,3.4220,2.9194
2026-02-26,114089396748.0,32.7862,0.9739,21.2866,17.3320,12.4210,0.0144,3.6885,0.9197,3.1906,2.4008,1.8543,6.2936,0.9760,4.2840,3.4217,2.9194
2026-02-25,110566636427.36,31.7738,0.9698,21.2866,17.3320,12.4210,0.0148,3.5746,0.8965,3.1900,2.3993,1.8543,6.0993,0.9714,4.2829,3.4210,2.9194
2026-02-24,113288769402.4,32.5561,0.9731,21.2866,17.3320,12.4210,0.0145,3.6626,0.9126,3.1861,2.3988,1.8543,6.2494,0.9747,4.2741,3.4200,2.9194
2026-02-13,103000708011.44,29.5996,0.9645,21.3846,17.3647,12.4240,0.0159,3.3300,0.8386,3.1813,2.3985,1.8566,5.6819,0.9521,4.2574,3.4167,2.9195
2026-02-12,110006197285.44,31.6128,0.9698,21.3795,17.3570,12.4240,0.0149,3.5565,0.8951,3.1811,2.3979,1.8566,6.0684,0.9715,4.2560,3.4165,2.9195
2026-02-11,102680457073.2,29.5076,0.9649,21.3653,17.3493,12.4240,0.0160,3.3196,0.8376,3.1810,2.3973,1.8566,5.6643,0.9512,4.2541,3.4163,2.9195
2026-02-10,93353148496.96,26.8271,0.9380,21.3653,17.3420,12.4240,0.0176,3.0181,0.7660,3.1786,2.3972,1.8566,5.1497,0.9169,4.2520,3.4163,2.9195
2026-02-09,89830388176.32,25.8148,0.9280,21.3268,17.3347,12.4240,0.0183,2.9042,0.7378,3.1786,2.3971,1.8566,4.9554,0.8958,4.2481,3.4163,2.9195
2026-02-06,88028976648.72,25.2971,0.9230,21.3268,17.3340,12.4210,0.0186,2.8460,0.7153,3.1810,2.3969,1.8543,4.8560,0.8821,4.2481,3.4163,2.9194
2026-02-05,87108255201.28,25.0325,0.9185,21.3073,17.3333,12.4210,0.0188,2.8162,0.7032,3.1810,2.3967,1.8543,4.8052,0.8750,4.2481,3.4163,2.9194
2026-02-04,87788788445.04,25.2281,0.9226,21.3073,17.3333,12.4210,0.0187,2.8382,0.7127,3.1810,2.3952,1.8543,4.8428,0.8800,4.2442,3.4163,2.9194
2026-02-03,82824898902.32,23.8016,0.8642,21.3073,17.3333,12.4210,0.0198,2.6777,0.6416,3.1810,2.3942,1.8543,4.5689,0.8377,4.2442,3.4140,2.9194
2026-02-02,80663205069.2,23.1804,0.8469,21.3073,17.3333,12.4210,0.0203,2.6078,0.6014,3.1810,2.3929,1.8543,4.4497,0.8212,4.2426,3.4137,2.9194
2026-01-30,85547031877.36,24.5839,0.9090,21.3268,17.3340,12.4210,0.0192,2.7657,0.6860,3.1810,2.3905,1.8543,4.7191,0.8614,4.2281,3.4127,2.9194
2026-01-29,85266812306.4,24.5034,0.9060,21.3073,17.3333,12.4210,0.0192,2.7567,0.6825,3.1810,2.3904,1.8543,4.7036,0.8601,4.2176,3.4118,2.9194
2026-01-28,87268380670.4,25.0785,0.9197,21.3073,17.3333,12.4210,0.0188,2.8214,0.7070,3.1810,2.3902,1.8543,4.8141,0.8767,4.2156,3.4099,2.9194
2026-01-27,82104334291.28,23.5945,0.8605,21.3073,17.3333,12.4210,0.0200,2.6544,0.6271,3.1810,2.3898,1.8543,4.5292,0.8336,4.2094,3.4092,2.9194
2026-01-26,82624742065.92,23.7441,0.8634,21.3073,17.3333,12.4210,0.0199,2.6712,0.6382,3.1810,2.3898,1.8543,4.5579,0.8373,4.2090,3.4092,2.9194
2026-01-23,83105118473.28,23.8821,0.8684,21.3268,17.3340,12.4210,0.0197,2.6868,0.6492,3.1810,2.3898,1.8543,4.5844,0.8420,4.2017,3.4062,2.9194
2026-01-22,85106686837.28,24.4573,0.9036,21.3073,17.3333,12.4210,0.0193,2.7515,0.6809,3.1810,2.3898,1.8543,4.6948,0.8601,4.1978,3.4057,2.9194
2026-01-21,81824114720.32,23.5140,0.8593,21.3073,17.3333,12.4210,0.0201,2.6454,0.6246,3.1810,2.3898,1.8543,4.5137,0.8336,4.1962,3.4054,2.9194
2026-01-20,76419880137.52,21.9610,0.8208,21.3073,17.3333,12.4210,0.0215,2.4706,0.5418,3.1810,2.3898,1.8543,4.2156,0.8026,4.1939,3.4052,2.9194
2026-01-19,76299786035.68,21.9265,0.8195,21.3073,17.3333,12.4210,0.0215,2.4668,0.5406,3.1810,2.3898,1.8543,4.2090,0.8022,4.1923,3.4052,2.9194
2026-01-16,75178907751.84,21.6044,0.8097,21.3268,17.3340,12.4210,0.0218,2.4305,0.5217,3.1810,2.3898,1.8543,4.1472,0.7915,4.1901,3.4053,2.9194
2026-01-15,73377496224.24,21.0867,0.7877,21.3073,17.3333,12.4210,0.0224,2.3723,0.4921,3.1810,2.3898,1.8543,4.0478,0.7719,4.1901,3.4052,2.9194
2026-01-14,70295080943.68,20.2009,0.7368,21.3268,17.3333,12.4210,0.0233,2.2726,0.4197,3.1810,2.3898,1.8543,3.8777,0.7202,4.1901,3.4038,2.9194
2026-01-13,70695394616.48,20.3159,0.7454,21.3653,17.3333,12.4210,0.0232,2.2856,0.4259,3.1810,2.3902,1.8543,3.8998,0.7272,4.1901,3.4038,2.9194
2026-01-12,71335896492.96,20.5000,0.7554,21.3653,17.3333,12.4210,0.0230,2.3063,0.4445,3.1810,2.3904,1.8543,3.9352,0.7409,4.1901,3.4032,2.9194
2026-01-09,70895551452.88,20.3734,0.7480,21.3846,17.3340,12.4210,0.0232,2.2920,0.4299,3.1810,2.3918,1.8543,3.9109,0.7323,4.1901,3.4027,2.9194
2026-01-08,70255049576.4,20.1894,0.7343,21.3846,17.3333,12.4210,0.0234,2.2713,0.4189,3.1810,2.3929,1.8543,3.8755,0.7206,4.1901,3.4021,2.9194
2026-01-07,70255049576.4,20.1894,0.7343,21.3896,17.3333,12.4210,0.0234,2.2713,0.4189,3.1810,2.3942,1.8543,3.8755,0.7210,4.1901,3.4021,2.9194
2026-01-06,70094924107.28,20.1434,0.7326,21.4038,17.3333,12.4210,0.0234,2.2662,0.4143,3.1810,2.3952,1.8543,3.8667,0.7161,4.1901,3.4021,2.9194
2026-01-05,70054892740.0,20.1319,0.7318,21.4198,17.3333,12.4210,0.0234,2.2649,0.4131,3.1811,2.3967,1.8543,3.8645,0.7148,4.1901,3.4019,2.9194
2025-12-31,68453638048.8,19.6717,0.7096,21.4763,17.3340,12.4210,0.0240,2.2131,0.3802,3.1836,2.3972,1.8543,3.7762,0.6789,4.1901,3.4007,2.9188
2025-12-30,66452069684.8,19.0965,0.6562,21.4954,17.3340,12.4210,0.0247,2.1484,0.3397,3.1861,2.3979,1.8543,3.6658,0.6285,4.1901,3.3997,2.9188
2025-12-29,64410469953.52,18.5098,0.6012,21.5001,17.3340,12.4210,0.0255,2.0824,0.2954,3.1900,2.3988,1.8543,3.5531,0.5755,4.1901,3.3991,2.9188
2025-12-26,66412038317.52,19.0850,0.6526,21.5133,17.3347,12.4240,0.0247,2.1471,0.3375,3.1906,2.3996,1.8566,3.6635,0.6278,4.1898,3.3948,2.9194
2025-12-25,66412038317.52,19.0850,0.6529,21.5142,17.3340,12.4210,0.0247,2.1471,0.3376,3.1906,2.4008,1.8543,3.6635,0.6281,4.1901,3.3937,2.9188
2025-12-24,67212665663.12,19.3151,0.6785,21.5386,17.3340,12.4210,0.0244,2.1730,0.3537,3.1909,2.4023,1.8543,3.7077,0.6487,4.1901,3.3927,2.9188
2025-12-23,65331191400.96,18.7744,0.6247,21.5408,17.3340,12.4210,0.0251,2.1121,0.3173,3.1944,2.4028,1.8543,3.6039,0.5995,4.1901,3.3927,2.9188
2025-12-22,62649089793.2,18.0036,0.5581,21.5408,17.3340,12.4210,0.0262,2.0254,0.2561,3.1982,2.4036,1.8543,3.4560,0.5333,4.1901,3.3927,2.9188
2025-12-19,60927741000.16,17.5090,0.5153,21.5578,17.3347,12.4240,0.0269,1.9698,0.2217,3.1982,2.4058,1.8566,3.3610,0.4797,4.1898,3.3922,2.9194
2025-12-18,60687552796.48,17.4399,0.5101,21.5647,17.3340,12.4210,0.0270,1.9620,0.2193,3.2002,2.4061,1.8543,3.3478,0.4725,4.1901,3.3924,2.9188
2025-12-17,61247991938.4,17.6010,0.5217,21.5751,17.3340,12.4210,0.0268,1.9801,0.2271,3.2009,2.4076,1.8543,3.3787,0.4940,4.1901,3.3924,2.9188
2025-12-16,60127113654.56,17.2789,0.4944,21.5771,17.3340,12.4210,0.0273,1.9439,0.2151,3.2026,2.4094,1.8543,3.3168,0.4564,4.1901,3.3924,2.9188
2025-12-15,60847678265.6,17.4860,0.5118,21.5861,17.3420,12.4210,0.0270,1.9672,0.2197,3.2085,2.4103,1.8543,3.3566,0.4779,4.1901,3.3924,2.9188
2025-12-12,60927741000.16,17.5090,0.5141,21.5861,17.3493,12.4240,0.0269,1.9698,0.2204,3.2097,2.4106,1.8566,3.3610,0.4806,4.1898,3.3922,2.9188
2025-12-11,61207960571.12,17.5895,0.5197,21.5963,17.3420,12.4210,0.0268,1.9788,0.2251,3.2116,2.4108,1.8543,3.3765,0.4928,4.1901,3.3924,2.9182
2025-12-10,62488964324.08,17.9576,0.5503,21.5963,17.3420,12.4210,0.0263,2.0203,0.2453,3.2116,2.4110,1.8543,3.4471,0.5279,4.1901,3.3924,2.9181
2025-12-09,62729152527.76,18.0266,0.5565,21.5963,17.3420,12.4210,0.0262,2.0280,0.2536,3.2135,2.4111,1.8543,3.4604,0.5354,4.1901,3.3922,2.9173
2025-12-08,63049403466.0,18.1187,0.5647,21.5963,17.3420,12.4210,0.0260,2.0384,0.2619,3.2141,2.4113,1.8543,3.4780,0.5441,4.1901,3.3922,2.9164
2025-12-05,62809215262.32,18.0497,0.5579,21.5861,17.3493,12.4240,0.0261,2.0306,0.2568,3.2154,2.4121,1.8566,3.4648,0.5372,4.1898,3.3889,2.9160
2025-12-04,61728368345.76,17.7390,0.5304,21.5963,17.3420,12.4210,0.0266,1.9957,0.2321,3.2154,2.4121,1.8543,3.4052,0.5068,4.1901,3.3889,2.9160
2025-12-03,62168713385.84,17.8656,0.5387,21.5963,17.3420,12.4210,0.0264,2.0099,0.2379,3.2162,2.4125,1.8543,3.4295,0.5213,4.1901,3.3884,2.9160
2025-12-02,62609058425.92,17.9921,0.5532,21.5963,17.3420,12.4210,0.0262,2.0241,0.2495,3.2162,2.4130,1.8543,3.4538,0.5341,4.1901,3.3868,2.9160
2025-12-01,63009372098.72,18.1072,0.5614,21.5963,17.3420,12.4210,0.0260,2.0371,0.2590,3.2173,2.4150,1.8543,3.4758,0.5432,4.1901,3.3855,2.9160
2025-11-28,59686768614.48,17.1523,0.4855,21.5963,17.3493,12.4240,0.0275,1.9297,0.2126,3.2186,2.4182,1.8566,3.2926,0.4479,4.1898,3.3851,2.9160
2025-11-27,59686768614.48,17.1523,0.4857,21.6133,17.3570,12.4210,0.0275,1.9297,0.2127,3.2198,2.4182,1.8543,3.2926,0.4481,4.1901,3.3852,2.9155
2025-11-26,60847678265.6,17.4860,0.5110,21.6155,17.3673,12.4210,0.0270,1.9672,0.2189,3.2230,2.4189,1.8543,3.3566,0.4824,4.1901,3.3852,2.9144
2025-11-25,60767615531.04,17.4630,0.5097,21.6348,17.3673,12.4210,0.0270,1.9646,0.2185,3.2231,2.4196,1.8543,3.3522,0.4799,4.1901,3.3852,2.9144
2025-11-24,59726799981.76,17.1639,0.4861,21.6438,17.3673,12.4210,0.0275,1.9310,0.2131,3.2250,2.4200,1.8543,3.2948,0.4493,4.1901,3.3852,2.9144
2025-11-21,59326486308.96,17.0488,0.4752,21.6503,17.3733,12.4240,0.0277,1.9180,0.2109,3.2260,2.4202,1.8566,3.2727,0.4425,4.1898,3.3851,2.9155
2025-11-20,61968556549.44,17.8081,0.5337,21.6529,17.3741,12.4210,0.0265,2.0034,0.2329,3.2269,2.4204,1.8543,3.4184,0.5151,4.1901,3.3852,2.9144
2025-11-19,61848462447.6,17.7736,0.5304,21.6540,17.3741,12.4210,0.0265,1.9996,0.2309,3.2269,2.4211,1.8543,3.4118,0.5118,4.1901,3.3850,2.9144
2025-11-18,62569027058.64,17.9806,0.5478,21.6733,17.3741,12.4210,0.0262,2.0228,0.2449,3.2299,2.4218,1.8543,3.4516,0.5321,4.1901,3.3846,2.9144
2025-11-17,62528995691.36,17.9691,0.5474,21.6925,17.3741,12.4210,0.0262,2.0216,0.2424,3.2329,2.4223,1.8543,3.4493,0.5317,4.1901,3.3841,2.9144
2025-11-14,63609842607.92,18.2797,0.5753,21.6941,17.3749,12.4240,0.0258,2.0565,0.2676,3.2345,2.4241,1.8566,3.5090,0.5591,4.1898,3.3822,2.9155
2025-11-13,66171850113.84,19.0160,0.6347,21.7045,17.3741,12.4210,0.0248,2.1393,0.3211,3.2422,2.4242,1.8543,3.6503,0.6235,4.1901,3.3806,2.9144
2025-11-12,62729152527.76,18.0266,0.5511,21.7079,17.3741,12.4210,0.0262,2.0280,0.2482,3.2432,2.4251,1.8543,3.4604,0.5379,4.1901,3.3784,2.9144
2025-11-11,63489748506.08,18.2452,0.5714,21.7213,17.3741,12.4210,0.0259,2.0526,0.2635,3.2446,2.4260,1.8543,3.5023,0.5577,4.1901,3.3777,2.9144
2025-11-10,64330407218.96,18.4868,0.5867,21.7310,17.3741,12.4210,0.0255,2.0798,0.2822,3.2468,2.4266,1.8543,3.5487,0.5747,4.1901,3.3774,2.9144
2025-11-07,64850814993.6,18.6364,0.6009,21.7330,17.3749,12.4240,0.0253,2.0966,0.2940,3.2479,2.4272,1.8566,3.5774,0.5889,4.1898,3.3756,2.9155
2025-11-06,63649873975.2,18.2912,0.5747,21.7373,17.3741,12.4210,0.0258,2.0578,0.2673,3.2479,2.4274,1.8543,3.5112,0.5610,4.1901,3.3750,2.9144
2025-11-05,63049403466.0,18.1187,0.5581,21.7629,17.3741,12.4210,0.0260,2.0384,0.2553,3.2490,2.4275,1.8543,3.4780,0.5470,4.1901,3.3742,2.9144
2025-11-04,62889277996.88,18.0727,0.5544,21.7667,17.3741,12.4210,0.0261,2.0332,0.2528,3.2490,2.4279,1.8543,3.4692,0.5436,4.1901,3.3740,2.9144
2025-11-03,63569811240.64,18.2682,0.5726,21.7695,17.3741,12.4210,0.0258,2.0552,0.2652,3.2499,2.4291,1.8543,3.5068,0.5602,4.1901,3.3740,2.9144
2025-10-31,65651442339.2,18.8664,0.6170,21.7667,17.3749,12.4240,0.0250,2.1225,0.3118,3.2501,2.4301,1.8566,3.6216,0.6108,4.1898,3.3740,2.9144
2025-10-30,64490532688.08,18.5328,0.5904,21.7695,17.3741,12.4210,0.0255,2.0850,0.2830,3.2501,2.4310,1.8543,3.5575,0.5809,4.1901,3.3738,2.9143
2025-10-29,66291944215.68,19.0505,0.6334,21.7695,17.3741,12.4210,0.0248,2.1432,0.3186,3.2512,2.4323,1.8543,3.6569,0.6264,4.1901,3.3730,2.9143
