date,metric,value
2025-12-31,长期负债合计,0
2025-12-31,经营活动产生的现金流量净额,6719330067.45
2025-12-31,总资产收益率(ROA),0.2344
2025-12-31,流动比率,3.832
2025-12-31,净资产收益率(ROE),0.2976
2025-12-31,资产合计,34262526856.25
2025-12-31,资产负债率,0.1957
2025-12-31,净利润率,0.1766
2025-12-31,归属于母公司普通股股东的净利润,6549841205.6
2025-12-31,负债合计,6703568267.55
2025-12-31,毛利率(GM),0.3114
2025-12-31,所有者权益合计,27558958588.7
2025-12-31,经营活动产生的现金流量净额对净利润的比率,1.0189
2025-12-31,营业收入,37340448325.95
2025-12-31,基本每股收益,17.413
